security_event_id,timestamp,actor_id,event_type,source_ip,severity,blocked,pii_detected,rag_security_score,duplicate_marker
f36b0da4-fcba-430a-aa18-2e06d05679d1,2025-11-25T14:30:55,USR-7574,login,10.37.82.93,critical,False,False,0.7,
3103cc2f-72e3-41f2-b915-17108670a14e,2024-06-23T01:25:11,USR-5527,failed_login,10.17.57.8,high,False,False,0.686,
44322f0f-5395-4d6a-ba4e-c0790e9c30be,2025-09-08T07:00:05,USR-8264,prompt_injection,10.32.162.232,medium,False,False,0.804,
9c10f0bc-65ab-49d3-bab6-06c171cb7995,2024-11-24T06:38:07,USR-7133,failed_login,10.0.48.166,medium,True,False,0.911,
be134af3-7a8f-417d-9ff0-76416b880b8c,2024-12-22T21:52:00,USR-4740,prompt_injection,10.23.164.239,medium,False,False,0.959,
a3894c66-1f57-4186-a18f-387582b6bd2d,2025-01-28T00:25:10,USR-3992,prompt_injection,10.4.95.41,critical,False,False,0.568,
e856c720-139a-41fd-8e59-106e5951f5a0,2026-01-15T08:33:01,USR-9128,prompt_injection,10.2.137.11,critical,False,False,0.581,
93d02504-28bf-49b6-99b9-f95bee536798,2025-05-08T21:37:49,USR-6589,prompt_injection,10.22.108.2,medium,False,False,0.819,
581caa02-4ba9-4d94-8932-27a26d1e3424,2024-12-31T16:19:44,USR-5246,api_token_use,10.10.18.244,medium,True,False,0.693,
0778b850-7352-4ab2-bdf3-f8452d44c45a,2024-03-18T09:16:41,USR-6194,privilege_change,10.24.82.101,medium,False,True,0.593,
a651e2a5-30a9-40fe-b3a9-ef34aef9f928,2025-12-22T06:05:53,USR-3024,export,10.23.228.51,info,False,False,0.624,
6621202c-e2fe-4738-9a0c-9ca3ae5c2245,2026-04-19T19:54:49,USR-2704,failed_login,10.14.8.208,low,False,False,0.717,
9c0839f9-2e17-4e2e-b5e8-c63611ac6a79,2026-04-25T05:18:51,USR-9393,login,10.17.4.78,critical,False,False,0.571,
40e545aa-486b-4703-9d6e-e608e4d060db,2024-04-23T17:40:35,USR-4747,api_token_use,10.39.187.133,medium,False,False,0.869,
f60c8732-f5d5-4186-9fa4-5a024ca319fc,2025-03-16T02:54:38,USR-4133,failed_login,10.7.81.9,low,False,False,0.757,
53fe3f78-341c-45b4-b4f2-2d36ea007b79,2026-05-14T21:36:19,USR-9373,privilege_change,10.22.197.181,info,False,False,0.671,
1350a96c-d8d6-4b6f-9e2f-75f8c1884f93,2024-04-16T21:17:10,USR-1197,api_token_use,10.14.37.156,high,False,False,0.554,
ac37dab2-92e4-458b-9f61-8e692f15a028,2026-03-11T04:36:31,USR-5118,login,10.10.100.143,medium,True,False,0.864,
ecc008d5-b804-4843-a791-25b5890db3fd,2026-03-30T14:24:20,USR-1222,login,10.17.207.204,medium,False,False,0.889,
ff4783a5-567c-410d-94c3-0e3ae6216d26,2024-05-07T03:45:08,USR-6291,export,10.36.173.128,medium,False,False,0.816,
f7aaf178-1257-41c6-8632-3743888cad06,2024-10-25T05:47:27,USR-3344,api_token_use,10.35.128.240,medium,False,False,0.83,
3ce89789-361b-4ed6-8f96-e7fad91441ac,2025-09-08T13:23:31,USR-9731,failed_login,10.26.161.133,info,False,False,0.769,
a1ffed7e-6038-417f-aa28-df2ddaff25b3,2025-01-25T19:59:11,USR-6796,login,10.34.225.102,critical,False,False,0.75,
c8463feb-a0e8-425a-ab17-9029597af3e1,2025-10-12T11:46:48,USR-1013,privilege_change,10.2.177.94,info,False,False,0.768,
ae3d47dd-eae7-47ea-aad5-b4f22b7c6760,2024-06-01T00:08:19,USR-4708,api_token_use,10.9.150.182,info,False,False,0.888,
4310f23f-5762-4abf-96db-19da4d2115c0,2026-04-19T19:29:34,USR-4651,prompt_injection,10.7.196.84,info,False,False,0.885,
d54070eb-52fb-4033-b4d4-804de4c213c6,2024-08-15T13:44:59,USR-6723,failed_login,10.3.251.107,critical,False,False,0.982,
252f6125-6426-474e-a48a-c38370e51b07,2026-01-12T17:29:43,USR-8110,privilege_change,10.13.226.174,high,True,False,0.57,
cbabb3d5-8be1-485d-8c48-0ee0de642b1c,2025-11-28T20:43:43,USR-5719,failed_login,10.29.10.37,low,False,False,0.741,
1f1610c9-f1c1-498b-aa1b-7007f063db31,2024-07-04T17:01:08,USR-3025,api_token_use,10.5.21.166,medium,True,False,0.787,
32452d67-9919-4f5a-af78-434df624d298,2024-08-18T17:58:43,USR-4132,api_token_use,10.21.238.142,critical,False,False,0.765,
8a4243c1-6953-4442-997d-905f22856fd0,2024-09-14T02:42:29,USR-1222,prompt_injection,10.10.154.190,high,False,False,0.753,
762ee780-c416-424a-b611-1db081bbe346,2024-12-04T10:44:37,USR-8292,login,10.26.59.57,critical,False,False,0.596,
a7819f93-7a22-4759-b11f-bde3555ef897,2026-03-29T01:49:44,USR-2150,failed_login,10.31.142.148,critical,False,False,0.791,
8b4aae46-f410-4dbe-b338-cf705a3d3a4e,2025-08-05T23:37:48,USR-3805,export,10.35.33.25,high,False,False,0.926,
cb5a86e7-504c-46bb-8811-111ec97ef16a,2025-03-26T01:14:06,USR-8415,export,10.33.69.177,info,False,False,0.939,
caa035ab-b65d-47a2-84c2-b7ea081fe561,2025-01-27T23:07:08,USR-6115,api_token_use,10.30.89.140,medium,False,False,0.68,
99284c35-5173-47ff-ac07-1859ced5897b,2025-06-28T20:28:21,USR-5571,prompt_injection,10.37.41.54,info,False,False,0.596,
25a4a092-99e1-4291-a626-5c7158467bf5,2025-08-06T01:41:48,USR-8584,export,10.15.58.161,medium,True,False,0.646,
052f423c-2470-4e93-b651-9fb9f309c6f8,2024-11-23T10:13:25,USR-9989,privilege_change,10.16.34.9,low,False,False,0.704,
7876a5d4-d0d9-48cb-9bfc-f16f22ee2c85,2025-03-27T21:13:18,USR-2866,failed_login,10.29.115.162,info,False,False,0.728,
447e5ed0-e48f-4a43-bcfa-af5c24e5a130,2025-10-28T07:00:55,USR-8146,export,10.22.208.218,high,False,False,0.66,
cb9909e2-1856-4cbe-89a8-f03312f28081,2024-01-19T16:45:59,USR-2970,privilege_change,10.10.129.96,critical,True,False,0.796,
e82e1192-b5db-4088-a480-fa57c94cf0bd,2025-07-08T10:31:10,USR-3388,api_token_use,10.11.69.63,medium,False,False,0.789,
afeeb3de-feab-4e45-b5a8-7b0660c4f052,2025-10-11T03:28:42,USR-1493,login,10.28.95.64,low,False,False,0.724,
d306431f-727d-4f27-8cef-34735f26e763,2025-09-22T09:05:23,USR-9552,failed_login,10.37.99.148,critical,False,False,0.632,
32b21027-b362-4c2d-a7ad-b5c44de95cc3,2024-09-02T20:02:38,USR-3636,export,10.30.139.107,critical,True,False,0.722,
a0170f9e-18c2-4b64-a781-809b4228cae1,2026-01-01T09:34:39,USR-7378,prompt_injection,10.6.86.196,medium,True,False,0.666,
d165cfcc-0d60-45d3-89b1-99b43629c672,2024-08-15T21:23:33,USR-8935,failed_login,10.35.52.179,medium,False,False,0.835,
e48a61e6-2986-4070-b3bb-73c13e173b6d,2026-05-15T18:13:52,USR-8260,api_token_use,10.9.41.172,critical,False,False,0.788,
2a40818d-3da2-44f0-9fa6-fe692afaf95d,2026-02-23T12:01:47,USR-6278,export,10.12.108.225,medium,False,False,0.634,
5289174b-b5c1-46ed-a15d-0f37819744c2,2025-05-26T15:55:55,USR-3672,export,10.4.166.65,high,False,False,0.878,
7050d36e-3526-4304-ba47-83e73ce71781,2026-03-03T00:25:54,USR-8863,privilege_change,10.6.205.226,critical,False,False,0.551,
6ead0091-cddb-4a45-801c-e702e42331b2,2025-10-30T21:34:54,USR-7951,privilege_change,10.7.228.3,high,True,False,0.773,
fb512c15-ec70-427e-8e13-4722f5fbfe4c,2024-12-08T20:19:41,USR-6291,prompt_injection,10.11.9.40,medium,False,False,0.96,
4ea23064-eb03-45d0-957d-9e80dab51329,2025-11-13T13:12:51,USR-2840,export,10.31.3.150,info,False,False,0.626,
f401df0c-3e9a-4b01-9caa-b95f6640d02b,2025-04-19T02:08:29,USR-7187,export,10.7.143.87,high,False,False,0.699,
6f25b04c-61fe-46f6-a4c3-1a09fc39cfe9,2024-07-15T09:47:51,USR-7870,failed_login,10.25.18.31,medium,False,False,0.9,
7d24e446-7b2a-4a58-8cc9-0d8ab33732d4,2024-02-25T21:08:41,USR-3613,login,10.33.95.234,critical,False,False,0.719,
6fca7afd-281e-4ad0-a788-4f6ffdc28f31,2024-06-12T21:13:08,USR-5289,login,10.22.76.181,critical,False,False,0.802,
0e2908b8-2b5d-41b6-80e5-96e7ff1c867d,2025-03-29T23:16:02,USR-2939,failed_login,10.30.45.233,critical,False,False,0.612,
efba1510-d2de-4589-a72e-332719a3f6c4,2024-06-10T05:28:29,USR-5247,prompt_injection,10.32.16.176,medium,False,False,0.875,
622af834-82b6-4720-9e53-1ea2e70595cd,2026-01-11T13:13:26,USR-2355,privilege_change,10.7.161.35,high,False,False,0.953,
607003d8-86f2-4caf-8f73-af103bce060c,2024-08-18T23:57:11,USR-1160,privilege_change,10.11.53.153,low,False,False,0.811,
0f33cb71-e597-4a3f-85f7-b13cdc10dab7,2026-01-21T08:15:49,USR-6814,login,10.15.179.184,high,False,False,0.718,
86a1393d-51d6-405a-b929-c2fd956240f1,2024-06-19T14:14:09,USR-4028,failed_login,10.19.90.230,high,False,False,0.938,
3378ba29-eba4-4e5c-9f24-9954520c52ed,2024-07-27T22:59:00,USR-7972,api_token_use,10.30.207.146,medium,False,False,0.95,
893b288e-5512-45c4-930d-782ec43ddf35,2024-08-21T23:31:21,USR-4332,export,10.38.224.201,high,False,False,0.883,
1ac0d121-a610-4c9a-833e-e423f3534e01,2025-05-28T13:24:02,USR-1309,api_token_use,10.22.122.80,high,True,False,0.628,
b257c40a-ed3f-418a-a7f7-138a5bee34c1,2025-02-21T16:40:00,USR-7021,failed_login,10.40.161.51,critical,False,False,0.984,
af285f04-43ce-4d86-b2c6-356ef03d90d2,2025-05-03T05:09:20,USR-1757,api_token_use,10.29.118.193,medium,False,False,0.854,
91ca1bfe-8fe7-43d2-8d0c-366d3847169c,2024-01-05T09:42:57,USR-9082,prompt_injection,10.4.246.240,high,False,False,0.664,
e2e0f6bd-2837-4154-b112-91ddf0982385,2026-01-09T16:57:55,USR-5143,login,10.32.26.111,low,False,False,0.728,
2e3efc75-198f-4bc1-ad7e-de8a4b0ef696,2026-04-15T20:47:11,USR-4219,prompt_injection,10.8.189.89,high,True,False,0.79,
1000373e-0e91-415c-be3d-477432dfabb4,2024-10-11T23:25:03,USR-6871,api_token_use,10.1.133.55,medium,True,False,0.878,
a9c28d98-629e-4477-a7b0-94e87fbb575f,2024-05-20T05:29:37,USR-2931,export,10.33.27.117,info,True,False,0.768,
d8f2350a-a9c5-40e1-8286-b90ecfd14062,2024-01-26T17:46:41,USR-3996,prompt_injection,10.34.131.233,info,False,False,0.635,
faf8823b-8492-4abe-b3e0-93f922630b56,2025-11-30T03:45:11,USR-6028,prompt_injection,10.19.253.41,medium,False,False,0.617,
d29d9416-922c-46b2-8b62-2ab07776f1c9,2025-11-20T01:11:14,USR-3176,failed_login,10.23.62.78,info,False,False,0.585,
2a5caa39-f463-4b69-890b-24659bf0c195,2024-03-08T03:30:17,USR-5039,privilege_change,10.15.253.173,info,False,False,0.738,
8298fc17-d956-4ec6-91d0-5fe459a94fd1,2025-11-19T02:26:57,USR-1104,failed_login,10.18.228.114,info,False,False,0.797,
56fd67f2-d5d9-4234-a488-a738ac794d94,2025-08-31T19:51:13,USR-5509,prompt_injection,10.20.83.175,critical,True,False,0.741,
ba2765d0-e8be-400a-b09b-b9d42dc7adc0,2024-11-21T01:54:22,USR-3427,login,10.0.149.37,info,False,False,0.638,
b13bc2bd-c1e7-4ecb-98c4-13d2b119c81d,2025-07-27T18:04:17,USR-4683,export,10.23.112.122,info,False,False,0.748,
dcbeeb69-d910-4ea1-879a-ac9ce3fb785c,2024-04-05T06:50:30,USR-6278,login,10.10.77.154,info,False,False,0.848,
e79cdc24-da96-4512-858a-2a031d852b27,2024-09-08T04:43:36,USR-3162,failed_login,10.2.229.11,info,False,False,0.735,
921f8bee-b07b-47ba-9444-29a2d1cf2012,2026-04-05T07:09:26,USR-8524,login,10.11.244.215,critical,False,True,0.694,
5ec58fdc-52cc-4f38-8d2f-25661911ada2,2025-12-12T12:06:58,USR-5381,login,10.39.223.27,low,False,False,0.752,
6aaadc3c-4436-456d-a345-c054a28345bd,2025-09-24T15:04:56,USR-7686,prompt_injection,10.6.58.114,info,False,False,0.863,
ebb71910-7f26-4649-84a6-f7484e3c74eb,2026-03-12T21:57:55,USR-6291,prompt_injection,10.28.165.171,high,False,False,0.834,
2bc39405-848d-4c62-9a78-c526e7df75da,2024-03-11T22:02:40,USR-3189,api_token_use,10.30.108.85,info,True,False,0.982,
70592b4d-34bd-45f7-92cc-b256219cf64c,2025-10-25T18:59:13,USR-2436,export,10.27.76.154,high,True,False,0.828,
9ad3c18d-50ac-43c9-8585-204373c429a3,2025-01-09T01:49:56,USR-5743,api_token_use,10.34.205.197,info,False,False,0.759,
41660de5-96f7-4aaa-81dc-42c510c9581d,2024-09-08T13:19:20,USR-6936,privilege_change,10.18.134.41,critical,False,False,0.825,
ee89e31b-129f-4279-b1c3-009ed55eb578,2026-01-29T19:40:25,USR-4622,failed_login,10.0.60.8,low,False,False,0.563,
9dfbe97c-b238-49ec-a2f1-dad088e84a2a,2026-01-20T07:16:36,USR-3791,api_token_use,10.6.218.74,info,False,False,0.553,
948a8c1f-43d3-49d7-bc92-39c2bce1a561,2026-05-29T13:16:47,USR-1482,login,10.10.178.3,critical,True,False,0.835,
92cdc3d2-f3f9-4cd9-8c3f-88d126925e65,2025-10-25T21:54:32,USR-3632,api_token_use,10.4.22.19,info,False,False,0.735,
f3f1fd86-b86a-4282-9296-3f33e937524c,2026-03-24T11:16:40,USR-7711,api_token_use,10.32.72.112,medium,False,False,0.575,
37d1cf10-06b0-455d-82f5-e5f627dd99e6,2026-02-06T03:07:23,USR-7155,login,10.18.162.31,low,False,False,0.851,
6862d117-d527-4499-b6e4-9d7b41ac9044,2024-07-07T02:35:44,USR-8702,failed_login,10.11.156.33,high,False,False,0.848,
4102e661-09c5-4c42-ae3a-34b3906a2e42,2025-07-01T14:06:33,USR-8519,api_token_use,10.5.198.224,low,False,False,0.602,
978b6890-038c-4f39-a1ec-da99b9f10e39,2025-03-30T06:55:28,USR-2508,privilege_change,10.4.227.119,low,False,False,0.708,
dda3d8dc-6068-4f3d-8ad4-cf177b89616c,2025-09-07T12:36:45,USR-7395,failed_login,10.31.65.224,info,False,False,0.998,
e10a7680-cf1c-4021-a499-e9428c8fd3ce,2025-08-29T16:58:28,USR-2545,privilege_change,10.9.205.148,info,False,False,0.85,
d379c3f2-598b-455f-addf-da7573db0c7c,2025-04-06T23:07:43,USR-5671,privilege_change,10.22.114.63,low,True,False,0.647,
cf23180e-6d8b-4275-b9e4-8a3b7c5ae2f6,2024-01-12T17:49:09,USR-6718,failed_login,10.5.254.171,medium,True,False,0.756,
16aa43f9-af56-40b4-99c0-8cdbe64685ba,2025-06-17T22:49:25,USR-1531,api_token_use,10.6.233.43,high,False,False,0.734,
bf006b8a-3790-4df1-b150-2f350ff1080d,2026-01-19T01:46:52,USR-9499,failed_login,10.0.13.125,critical,True,False,0.7,
879371ce-0ce8-4a47-8c83-2734a0d9936e,2025-09-02T17:35:52,USR-6504,login,10.10.162.69,low,False,False,0.628,
09fe6a3f-2467-47d6-b4da-2ed3f3aa7b34,2024-12-09T23:01:21,USR-7297,export,10.38.196.172,critical,True,False,0.866,
0a985184-2878-4b7b-989b-088e8942e6e5,2024-04-22T07:45:13,USR-4065,api_token_use,10.20.168.199,high,True,False,0.678,
2f34c2a3-690f-40a0-81c5-f76faed006a4,2024-01-09T07:52:36,USR-2882,login,10.23.190.195,medium,False,False,0.767,
01652bd1-340b-4fc9-830f-f512697fab0b,2025-10-05T19:13:48,USR-4048,export,10.36.255.233,low,False,False,0.722,
e093eb20-826a-4107-b143-9909f7ece8fb,2024-07-18T09:51:49,USR-2680,failed_login,10.5.146.98,low,False,False,0.758,
e2ee260e-e634-4ff0-8091-57d9cffbf314,2024-07-07T17:03:51,USR-6877,privilege_change,10.31.16.121,high,False,False,0.765,
b5eee448-f5d8-435e-a938-71900d835bae,2025-07-04T21:01:16,USR-9659,privilege_change,10.29.202.39,high,False,False,0.731,
ad9dcb56-c139-4c49-8303-4db98a328e6a,2024-01-07T21:25:21,USR-4173,privilege_change,10.36.41.79,low,True,False,0.723,
62bd6e2b-89fb-4cd7-ba6f-4cb296e8335d,2026-05-02T18:57:43,USR-4084,privilege_change,10.15.244.184,high,False,False,0.684,
89cfe64f-a608-4249-8ad7-1055e3861d21,2026-03-30T04:50:52,USR-6156,login,10.23.89.6,critical,False,True,0.991,
afa6d765-5cf7-4c19-a307-2f0b778fed4f,2024-05-12T18:50:58,USR-5383,api_token_use,10.8.252.212,medium,True,False,0.582,
e9f54e5b-c66b-4cf9-96ad-9b9ede80c87b,2025-03-16T14:32:23,USR-3519,prompt_injection,10.1.251.27,medium,False,False,0.801,
725977bb-a051-44fa-9ebe-9428982d334f,2025-01-02T22:49:48,USR-7187,prompt_injection,10.8.132.179,info,False,False,0.875,
6a92d39b-6266-4a63-93ac-c64968e98802,2026-05-27T12:26:47,USR-2352,failed_login,10.31.232.248,high,False,False,0.949,
9b015c99-6060-457c-9f64-56dc4f3050b6,2024-06-29T17:29:40,USR-9236,api_token_use,10.2.212.62,high,False,False,0.846,
97ec29c9-0e97-4221-a653-0ff71dddf06c,2026-02-03T18:25:35,USR-6310,login,10.35.163.27,high,False,False,0.746,
3d1ed019-e574-4c98-b08d-7f5085f2693b,2024-06-09T13:56:11,USR-6938,export,10.7.109.54,high,True,False,0.639,
b8a2b790-d4a9-4103-853d-e529417fd32d,2025-08-07T22:11:42,USR-6960,login,10.25.84.98,high,False,False,0.638,
68aaff13-5450-4e49-98b8-d1d55685eddc,2024-09-29T01:09:44,USR-9328,privilege_change,10.37.86.189,high,True,False,0.942,
fad0219a-59f2-4cf0-b75c-03cf0e16bf8d,2025-08-09T00:58:49,USR-3469,prompt_injection,10.10.6.150,info,False,False,0.659,
45e1b186-11d4-4a4f-8edd-cb7c9f860d12,2025-10-07T07:33:34,USR-5771,failed_login,10.5.219.63,low,True,False,0.607,
3dfb4ade-6825-4cca-ad10-0ce678a35124,2024-03-01T21:09:28,USR-4334,export,10.25.165.189,medium,False,False,0.688,
908d1a07-66d2-4bef-b68a-e41010c6e305,2024-11-06T07:05:19,USR-7839,api_token_use,10.24.43.117,low,False,False,0.631,
248988a8-b126-4e5e-a1c3-c35ee50ba6ed,2024-10-21T05:42:30,USR-6939,export,10.14.252.148,medium,False,True,0.872,
1de0f13c-372b-435c-8836-d9b6448668d0,2025-10-28T19:55:41,USR-6762,failed_login,10.33.255.216,info,False,False,0.647,
56b85552-b665-4987-97b1-ec1ad830b48b,2024-04-08T18:23:47,USR-4341,api_token_use,10.34.107.160,info,False,True,0.958,
3679c712-9495-4b0e-8877-d9476a9e2876,2025-06-22T21:48:32,USR-2070,prompt_injection,10.32.64.88,medium,True,False,0.951,
37e3e4b6-a8f1-4788-bf88-5739d046969b,2024-06-07T11:04:45,USR-9217,failed_login,10.36.58.181,high,False,False,0.734,
ab8bb9c9-a597-4c55-80b0-ecabd7a4b9b4,2025-05-04T23:09:31,USR-2642,privilege_change,10.33.3.16,critical,False,False,0.768,
700f332e-aadc-41d7-afb4-597c676cb8fa,2024-09-04T13:08:41,USR-5248,prompt_injection,10.14.67.12,medium,False,False,0.58,
5ab88bb1-c277-4b8c-9236-85b1b9b393f5,2026-04-21T15:34:24,USR-3591,export,10.8.134.54,high,True,False,0.558,
59180a58-f787-4f28-9987-67405bc49c24,2024-07-07T13:42:02,USR-3285,login,10.34.186.235,high,True,False,0.964,
13134e64-a105-4a35-a9dd-5270dbd17ab2,2024-05-07T02:02:17,USR-6882,api_token_use,10.19.37.12,info,False,False,0.808,
d7290a4c-f62b-45e2-839a-7af290e4d4dc,2025-05-31T11:00:29,USR-6572,export,10.25.203.37,critical,False,False,0.993,
6ff44b19-b2bb-48b5-ae16-0df4b431db78,2026-02-07T20:53:26,USR-5312,privilege_change,10.35.76.135,critical,False,False,0.943,
b6a17eb4-3851-4aaf-b244-644e949722af,2024-02-10T03:30:14,USR-8889,privilege_change,10.3.166.41,info,False,False,0.924,
081e035a-5c44-47b8-a923-8c8fb79dd660,2024-12-17T01:59:04,USR-2414,prompt_injection,10.7.116.223,medium,False,False,0.701,
0ed7f50a-9709-460b-babd-a40bb49ed41e,2024-04-13T21:53:42,USR-3772,privilege_change,10.31.109.161,high,False,False,0.998,
a0007cc5-3953-4a46-9821-a33154039078,2024-03-04T15:47:35,USR-9489,failed_login,10.36.221.251,info,False,False,0.635,
153eec5e-ca47-4d45-8631-0b818ca38bb0,2026-04-09T05:50:47,USR-5480,login,10.7.164.217,low,False,False,0.795,
3d286e77-c5e8-4080-af6f-5261c94e6b21,2024-01-10T21:21:01,USR-7709,failed_login,10.4.219.165,low,False,False,0.73,
dfd12ed5-1e89-40eb-a30c-bd234d32033e,2025-08-03T17:40:43,USR-3406,failed_login,10.10.35.128,medium,False,False,0.917,
18f232c6-cb59-4c97-b5f4-5b9e78621e3d,2024-12-12T03:37:10,USR-6813,api_token_use,10.36.0.168,info,False,False,0.591,
21966cc3-67f9-4bfd-88ea-6fd11f0e6c5c,2025-10-10T00:05:09,USR-1934,login,10.38.89.76,high,False,False,0.663,
e16b07b1-3532-41ed-ba11-fb9419cad0dd,2026-05-24T23:54:41,USR-2247,failed_login,10.36.161.238,info,False,False,0.878,
31a29fb5-8da3-4f69-8b4a-5ccd6848258d,2025-12-15T22:08:22,USR-2328,export,10.31.107.249,low,True,False,0.554,
3c1ccc19-c1e2-4628-9e05-7cd80f1a7c95,2024-05-12T10:31:47,USR-7183,export,10.18.147.165,high,False,False,0.616,
81053603-63f9-4f54-851a-24c55da3603e,2024-07-14T21:59:59,USR-5299,privilege_change,10.4.209.89,medium,False,True,0.754,
bac8a65d-ab1f-4ae6-8fe7-1b29aff877d1,2025-02-03T03:44:17,USR-7905,login,10.29.115.56,info,False,False,0.886,
cbb515d7-5bca-4ee5-af4d-c20355aa1ec3,2025-02-28T23:30:14,USR-7065,prompt_injection,10.18.3.35,high,False,False,0.695,
14912784-cff7-493f-9fc7-233838f0b2a5,2024-10-15T06:00:45,USR-3310,privilege_change,10.39.58.49,info,False,False,0.981,
a2920f2d-6e65-478f-a79e-f34b2950d1cb,2024-04-08T12:20:36,USR-1234,privilege_change,10.17.7.73,medium,False,False,0.565,
e7ab9eb0-ae28-42bf-bfd9-08c1f56c9fa5,2025-06-03T18:41:28,USR-3316,login,10.16.185.232,low,False,False,0.964,
13a9c877-6847-41dc-9079-062427759750,2024-07-17T11:18:02,USR-8698,privilege_change,10.13.214.21,low,False,False,0.87,
1f72eb7e-fb07-470c-bad0-1e37893a3082,2026-03-01T11:35:39,USR-6113,prompt_injection,10.11.151.36,info,True,False,0.879,
fdd1f9d1-d4cb-4377-b47e-307760f52441,2024-04-26T13:54:48,USR-2214,prompt_injection,10.37.57.253,critical,False,False,0.699,
49ad4a18-94fd-4f7c-9b2e-f3ad7ff52c70,2025-02-18T09:24:21,USR-9074,export,10.26.117.251,high,False,False,0.562,
e076c734-1be1-4b6d-82ed-5270eaa32d60,2024-08-04T05:47:55,USR-9898,privilege_change,10.40.193.151,medium,True,False,0.577,
4f16c823-deb8-4575-8848-a0b9870ddaf1,2025-10-03T17:19:34,USR-7149,failed_login,10.30.185.114,medium,False,False,0.71,
8da058d8-2d10-4760-96f4-4d34d6aa65c5,2025-07-01T00:51:05,USR-9018,privilege_change,10.39.138.118,high,False,False,0.655,
f61b6aa9-1264-42f9-bfdb-9d3537dc0e52,2026-04-30T18:47:39,USR-8813,login,10.33.226.34,info,False,False,0.908,
f7e38633-bb37-4f48-baed-34a0c0c400f4,2025-01-07T22:19:50,USR-9766,api_token_use,10.22.31.55,info,False,False,0.922,
9e20a0d2-88c3-4f1a-8d7c-40cb237d141a,2025-09-17T20:03:06,USR-5944,export,10.5.187.40,low,False,False,0.856,
2818d25f-cf47-439b-abb6-57eeba1f65bc,2024-04-04T13:22:57,USR-9602,failed_login,10.0.38.46,medium,False,False,0.864,
b713b89c-9eac-4b3f-a66c-76db2f883864,2025-06-25T20:09:32,USR-8217,failed_login,10.39.228.87,critical,False,False,0.77,
ac0a6b8e-6eda-4cdb-a87f-b522f39fd2f7,2026-04-27T16:36:04,USR-8564,login,10.35.223.219,low,False,False,0.816,
592f72f6-9f02-4568-ac3e-a48246fe63b4,2026-01-24T12:26:25,USR-4614,failed_login,10.26.80.138,info,False,False,0.563,
3fc26ac5-4e3e-4d34-bd32-b6c942672437,2025-11-06T02:57:09,USR-1120,login,10.8.195.240,low,False,False,0.873,
a64d5f4c-14db-4ef3-8a19-a5baf3292d39,2024-01-16T03:12:39,USR-5247,api_token_use,10.22.83.38,high,False,False,0.984,
f798ef5d-f8f5-4fa2-969f-8c4993c30184,2025-11-09T00:09:25,USR-2174,failed_login,10.23.84.200,low,False,False,0.793,
0cecfe3f-a117-4315-abda-78d9a11891fe,2024-04-06T16:49:23,USR-8146,login,10.15.80.216,critical,True,False,0.884,
fe2d3099-4887-447f-96ae-0dfd624c53ca,2024-07-13T20:16:54,USR-3806,login,10.23.228.28,medium,False,False,0.913,
512f8833-60c7-4c4b-999c-2749ad2ebdb9,2026-05-22T07:37:53,USR-7608,prompt_injection,10.23.56.110,critical,False,False,0.928,
c95842a7-b947-4529-8a85-4aeb28445d38,2025-06-02T23:21:30,USR-8787,privilege_change,10.35.191.148,high,False,True,0.839,
8324b14d-96e0-49f5-b27d-c6320403b9ce,2024-12-25T09:46:13,USR-1097,export,10.24.176.147,info,True,False,0.937,
0e0f21cb-be2a-4b3d-9b23-930991fd260b,2026-03-22T16:42:43,USR-5409,failed_login,10.35.171.81,high,False,False,0.943,
733dffca-b483-407c-8d10-34a4b7765407,2024-06-19T02:06:05,USR-9409,prompt_injection,10.17.234.84,info,False,False,0.801,
a2a00409-e22f-491d-b6bd-0f1727d02b4f,2025-06-04T21:10:30,USR-6973,login,10.13.186.153,critical,True,False,0.798,
0ea47391-fb2f-4333-994e-dc4edc4711f1,2024-07-21T07:29:24,USR-4236,privilege_change,10.18.120.185,critical,False,False,0.714,
eea29dad-2ba5-4d72-8c1e-42286818ed5c,2024-05-06T14:30:36,USR-3401,login,10.21.191.154,info,False,False,0.832,
