invoice_id,timestamp,customer,amount_usd,currency,ocr_confidence,exception_type,approval_cycle_hours,fraud_score,duplicate_marker
aaa68320-8bc6-49bf-8244-b6aae831e1b8,2024-10-31T00:30:19,Vertex Legal,7638.83,INR,0.827,vendor_mismatch,8.12,0.096,
abb63b99-ae60-405b-9f79-3aeb6bbf8f06,2026-04-15T14:23:17,Arbor Pharma,19393.12,INR,0.795,none,1,0.207,
f3e4a35e-5511-4f8c-a09d-a6ac6a8fc67e,2026-05-12T12:38:33,Cobalt Media,2691.78,INR,0.935,tax_mismatch,75.62,0.187,
65036bd2-dd7d-4335-86fe-93ced2d22c5d,2025-07-15T03:31:22,Cobalt Media,10073.25,USD,0.944,none,50.81,0.136,
229601ee-a6d9-4777-aa79-c2ce5df420bd,2026-02-04T10:18:50,Helio Energy,25,EUR,0.798,duplicate,50.73,0.308,
bb0b0256-d01c-4746-832d-fdd011f67b2a,2026-04-24T07:00:49,Pioneer Logistics,1496.43,GBP,0.964,missing_po,1,0.062,
59298cae-fcb2-4902-b082-bb715ba8d01a,2026-03-19T17:26:40,Pioneer Logistics,10469.24,INR,0.741,duplicate,44.54,0.228,
33f9a63e-2682-403c-99e5-eced32e63106,2026-03-31T11:37:14,Cobalt Media,1569.42,EUR,0.992,missing_po,39.09,0.025,
b4781d9f-0c12-489a-afc0-68359e05509e,2024-09-28T14:16:15,Cobalt Media,25,GBP,0.851,duplicate,43.1,0.21,
821598fe-8dcb-4452-b936-1bf9e05a1b7b,2026-01-07T23:14:28,Arbor Pharma,11754.62,INR,0.763,tax_mismatch,14.57,0.048,
3edfcadc-68e4-4941-b461-3298f6d57354,2024-02-19T16:48:05,CivicGrid Utilities,13874.42,USD,0.815,missing_po,39.51,0.016,
8737bf62-4e49-469e-8404-f32aab08ae37,2025-06-24T18:42:17,Aster Financial,8049.95,GBP,0.836,none,56.91,0.237,
16f0c123-c9e5-4b3e-a559-2a6cbc50b666,2024-04-13T13:24:11,CivicGrid Utilities,11583.6,GBP,0.927,missing_po,41.03,0.121,
c621aac3-45f0-4a1c-aa14-93b6bf47f184,2025-09-06T15:05:41,Meridian Insurance,13162.8,INR,0.808,tax_mismatch,69.85,0.263,
6f464488-dbd8-4e55-8549-8c0ea71286d9,2026-03-09T06:20:56,CivicGrid Utilities,14721.41,INR,0.922,vendor_mismatch,65.06,0.135,
23229636-09ec-4f0f-874e-ac5fb9c58599,2024-12-08T15:05:07,CivicGrid Utilities,10256.43,GBP,0.759,none,64.9,0.181,
0cd3fa45-5b6b-4a20-b626-e909e81cecb1,2024-05-06T04:17:15,BluePeak Retail,1276.57,USD,0.953,duplicate,33.97,0.071,
f24f30d2-5a2b-4cfb-8dc6-7106e5d45059,2025-10-12T21:20:26,BluePeak Retail,16205.71,USD,0.846,duplicate,95.18,0.097,
9ec1c69f-6b89-4cfd-a041-4a2fbf148ee7,2025-05-31T00:39:27,Vertex Legal,14749.4,EUR,0.731,vendor_mismatch,70.33,0.179,
982a4b21-66ad-4bfe-8729-d63a57857123,2024-05-19T20:52:28,BluePeak Retail,9893.4,GBP,0.868,tax_mismatch,49.08,0.029,
5646baca-a3e9-4962-bbbb-078143665173,2024-03-01T09:23:49,CivicGrid Utilities,12792.43,INR,0.887,vendor_mismatch,51.12,0.092,
6ba0b7fc-3f51-4caf-aad1-3b516157c3b2,2025-11-26T01:04:41,Atlas Education,3215.16,GBP,0.878,none,54.96,0.026,
0e3dcaf5-6970-4c67-8d95-f1710277a648,2025-02-28T00:15:42,Aster Financial,8328.27,GBP,0.727,missing_po,112.9,0.031,
058bcf22-db80-4898-82ab-61b8a0413de5,2025-04-18T02:06:11,Arbor Pharma,22996.15,EUR,0.964,missing_po,16.91,0.229,
2e519fd8-f65a-491c-b400-535149d4e282,2026-03-12T12:33:31,Helio Energy,2587.08,EUR,0.838,vendor_mismatch,7.33,0.06,
2bdbe723-6327-4733-a13d-3926f4722ade,2026-03-18T11:07:11,BluePeak Retail,9701.3,USD,0.853,tax_mismatch,4.55,0.204,
15c6af41-c38d-445a-876f-84ad1a73abf2,2025-01-13T06:35:55,Meridian Insurance,14671.21,USD,0.776,tax_mismatch,80.78,0.022,
b79b8259-e9a8-4eb9-9b53-d4de358ee81d,2024-12-07T15:15:00,Helio Energy,13024.19,USD,0.889,none,73.84,0.414,
c8748939-f1d0-4063-95fb-b92f827679bb,2025-10-19T15:54:08,Summit Manufacturing,15477.13,GBP,0.734,tax_mismatch,86.57,0.119,
e23436e0-90e1-472e-8507-8a74da019bbd,2024-04-04T06:30:03,Cobalt Media,3483.78,USD,0.892,duplicate,35.51,0.056,
6595f7aa-0e69-412e-aeb3-badc71a704c1,2025-10-28T13:18:38,Vertex Legal,3669.79,INR,0.984,none,20.74,0.153,
b46bbe0e-f010-4741-8049-6cf09c35ea93,2025-03-26T07:52:29,Cobalt Media,15474.33,USD,0.965,vendor_mismatch,28.83,0.027,
55179d5c-1d69-4776-93cf-86acca69aca9,2024-06-12T18:07:26,Pioneer Logistics,11810.3,INR,0.725,missing_po,112.85,0.129,
f2b2f290-834b-4d4b-b2bc-af1124d4e84b,2026-04-20T13:36:37,Pioneer Logistics,8467.8,INR,0.926,tax_mismatch,72.69,0.134,
fdd2ff26-7cb8-4a6a-84e3-089d776ef229,2025-01-25T19:20:49,BluePeak Retail,6857.38,GBP,0.948,vendor_mismatch,52.11,0.006,
fed04090-2045-450e-9de8-5a1e819cb0e6,2024-09-20T15:26:25,BluePeak Retail,17707.15,INR,0.912,none,99.96,0.139,
4ced4215-e770-4ebf-99d8-ef5044813b92,2026-05-31T08:31:05,BluePeak Retail,17559.42,INR,0.89,missing_po,10.31,0.088,
1ec8bd0f-e433-4cbf-911f-aefdaa6d7969,2024-06-27T07:49:16,Meridian Insurance,21875.26,INR,0.985,duplicate,30.48,0.088,
5da8b64a-0fed-409d-af37-7c1ff7c2fb0e,2025-12-09T15:40:12,Vertex Legal,8212.49,GBP,0.943,duplicate,1,0.096,
ced40392-0b0a-444f-9fdc-7e9f69913a2f,2025-07-17T23:27:30,CivicGrid Utilities,11373.44,USD,0.731,missing_po,79.67,0.116,
2f304f4d-4a32-4fa9-82bd-090975e72443,2025-02-21T06:43:44,BluePeak Retail,2201.01,USD,0.857,none,16.53,0.05,
78374d5d-87b8-40d0-a743-eefb61683235,2024-01-02T11:03:41,Atlas Education,642.19,GBP,0.796,tax_mismatch,65.81,0.401,
7c60edac-fbbc-480d-87f2-a6503f2870b8,2025-05-23T15:33:48,Atlas Education,9875.69,GBP,0.838,duplicate,18.86,0.025,
239c6557-a2c2-44f2-aff9-139ca7145597,2024-08-28T04:15:04,BluePeak Retail,18431.32,GBP,0.806,duplicate,72.85,0.093,
726605f9-ad90-4327-9328-8ac3c06ec595,2024-09-25T19:24:13,Pioneer Logistics,5293.84,USD,0.951,none,18.07,0.126,
6e8fbf03-86fb-43ce-bfce-6aa1a7d79c9a,2024-05-26T19:20:47,Aster Financial,9994.7,USD,0.864,tax_mismatch,66.13,0.012,
132745fd-bec5-4d76-a9a1-73a1c238dd07,2024-11-12T06:45:42,Arbor Pharma,1863.23,GBP,0.803,tax_mismatch,3.5,0.241,
eb37aed4-2a62-4a4f-bea4-8d5e70216ef5,2025-08-31T10:47:42,Northwind Health,6148.39,GBP,0.984,tax_mismatch,47.37,0.004,
b307aa2b-9715-4c46-b3b7-3edeac288d15,2025-02-19T10:03:40,Atlas Education,20749.67,INR,0.833,tax_mismatch,21.62,0.017,
33f776b8-8b05-4edc-a5b8-b5296baa16b6,2026-02-07T12:06:00,Northwind Health,14795.63,GBP,0.849,missing_po,20.36,0.189,
c97402cb-9a55-4872-a1f3-75469801c58c,2024-05-27T18:11:02,Summit Manufacturing,11277.48,USD,0.934,tax_mismatch,6.0,0.354,
2961176e-197f-427e-af80-902404f3f9a6,2025-11-20T19:57:45,Helio Energy,7752.84,INR,0.73,duplicate,32.44,0.125,
61ac6971-fb8d-48f2-b43f-2285b5e27e27,2026-03-13T06:46:50,Helio Energy,7624.56,USD,0.744,none,104.16,0.11,
a530a6f7-1c51-454f-b840-f47683099227,2024-09-05T15:52:05,BluePeak Retail,8054.84,INR,0.998,none,1,0.079,
bce2f8ae-7dc6-4913-b8a6-110d2c1d7c78,2024-05-25T14:01:34,Summit Manufacturing,13979.5,EUR,0.85,vendor_mismatch,104.48,0.155,
a9a371c3-d0c1-4753-8504-e547c5c0a3a9,2024-08-18T14:35:06,CivicGrid Utilities,17508.54,INR,0.732,vendor_mismatch,1,0.038,
61b6ce08-acf2-44ac-8678-020ed1c1bcda,2025-07-15T18:41:30,BluePeak Retail,2609.48,USD,0.742,duplicate,121.32,0.541,
cd5cb5f1-af3d-4488-8fae-ce37126e7627,2025-12-21T14:07:40,Pioneer Logistics,5778.82,USD,0.827,missing_po,19.64,0.044,
bfbbb69b-354a-4843-a90c-c2eb730813bd,2025-05-02T03:41:55,CivicGrid Utilities,15523.8,INR,0.97,duplicate,44.79,0.288,
a34b61e2-1935-407f-9fee-db3cf670c5c9,2024-12-21T05:57:38,Aster Financial,11249.2,USD,0.823,duplicate,44.39,0.134,
bd6ddbd8-615b-4e89-9f8e-8ebe0febd5ee,2026-02-03T22:25:02,Arbor Pharma,4013.66,USD,0.853,tax_mismatch,70.72,0.081,
d110c3ed-0550-4edb-be85-ede39a7bfb79,2024-12-02T17:51:52,CivicGrid Utilities,2469.75,USD,0.907,none,61.09,0.049,
0e2ac060-bad3-45d8-b80f-06f62542b1ba,2024-11-25T10:21:36,Northwind Health,12791.29,USD,0.85,vendor_mismatch,85.75,0.022,
fbdc564a-3d3a-40aa-b872-51f9ad3baea6,2024-02-18T03:53:53,BluePeak Retail,11032.86,GBP,0.726,tax_mismatch,65.59,0.136,
099f8042-3ad2-4e6b-be57-fc27da8251b2,2026-04-16T14:05:28,Atlas Education,9021.18,GBP,0.878,vendor_mismatch,35.5,0.081,
fb033ff6-7083-4270-b736-b01b444f2aae,2025-06-28T19:16:40,Arbor Pharma,2759.04,INR,0.793,missing_po,69.77,0.015,
e7052780-2a7a-4aa1-a0db-520ad3d5dc9a,2024-02-15T23:35:51,Cobalt Media,5294.84,INR,0.778,none,1,0.247,
4886f49b-0242-44e6-8d1b-0410e718ebad,2024-01-09T07:06:51,CivicGrid Utilities,15971.23,GBP,0.922,tax_mismatch,37.85,0.113,
265d981f-adeb-41e0-992a-0d2d568f7ae4,2024-12-08T17:48:18,Meridian Insurance,9442.15,USD,0.842,missing_po,1,0.211,
fe0799e5-8be2-4c3f-8d29-2640b015eedb,2026-05-18T20:52:32,CivicGrid Utilities,6034.27,GBP,0.918,none,40.69,0.184,
8176a097-a0bf-4f23-b2db-353d79257887,2024-02-15T20:31:13,Cobalt Media,15255.88,GBP,0.798,none,63.62,0.089,
e13bf3a5-8e66-4857-aa21-9023343ed969,2025-01-17T23:56:37,Summit Manufacturing,3931.89,EUR,0.98,missing_po,52.49,0.138,
cbdf65ae-e729-419e-a83a-3d996677e002,2025-04-18T04:41:11,Pioneer Logistics,1013.88,EUR,0.916,none,19.47,0.028,
010e167b-f030-4cf6-b000-937288233e68,2025-08-03T22:47:30,Aster Financial,14594.6,INR,0.752,vendor_mismatch,46.95,0.372,
da5c2864-759e-4163-8662-579f2312b848,2025-03-30T23:53:51,CivicGrid Utilities,9331.85,GBP,0.724,missing_po,93.48,0.357,
4fccc020-e7a1-4999-9844-6ffaf9895a8f,2024-10-25T19:45:25,Aster Financial,15070.64,EUR,0.918,none,49.03,0.024,
9eaa3b0e-7937-4374-a0a5-ce26afdbbf48,2025-06-09T23:12:46,Helio Energy,13321.35,EUR,0.938,duplicate,39.88,0.016,
cf095f28-eb85-4629-84a7-aa86225b7a2f,2024-06-24T23:30:59,Vertex Legal,8653.53,GBP,0.858,none,26.28,0.046,
dd9c8583-d301-402f-ba80-13b5d8f19258,2025-05-16T02:01:26,Vertex Legal,12893.55,EUR,0.721,tax_mismatch,46.15,0.099,
fc972d50-4cb1-4d6d-902e-7dd4a5c10e55,2025-12-28T22:33:50,Helio Energy,15476.94,GBP,0.954,vendor_mismatch,75.7,0.234,
ba2564e5-623d-4dd9-9b74-84a97c16a76c,2025-09-01T11:52:44,Meridian Insurance,6842.38,EUR,0.855,vendor_mismatch,1,0.205,
4d944694-d79b-4505-b1af-3000b9c62e07,2025-07-12T09:52:42,CivicGrid Utilities,25,EUR,0.725,tax_mismatch,25.27,0.048,
5fa7f764-e277-4404-b90e-c7b6ccfd9a2e,2024-12-06T04:35:14,Meridian Insurance,21088.93,GBP,0.834,tax_mismatch,103.5,0.028,
82224177-6a86-490b-b470-e5b66dbcefab,2025-08-10T00:26:55,Pioneer Logistics,10374.41,EUR,0.989,vendor_mismatch,46.1,0.028,
f17f4478-bed1-473c-a1b0-3c341833f2e9,2024-05-21T04:52:42,Cobalt Media,7845.55,INR,0.91,none,12.89,0.118,
40f8154b-84a5-4d88-869f-2ad891323014,2026-01-31T12:19:26,Meridian Insurance,10070.95,USD,0.743,tax_mismatch,65.19,0.028,
71ee11b7-b231-4bf3-b62e-ca65b2d0b591,2024-01-04T10:13:40,CivicGrid Utilities,12487.29,INR,0.881,none,34.19,0.248,
9c6c6f6f-5884-4b88-acd6-28099d184ba6,2025-07-26T10:28:57,Pioneer Logistics,21095.02,USD,0.898,none,40.45,0.018,
22979d7d-d074-4ac7-a23a-86680d313162,2025-02-14T20:32:26,Arbor Pharma,11992.6,USD,0.902,missing_po,11.06,0.193,
44528ff0-bd59-4fa6-ab04-63a1b3847072,2024-09-23T15:31:40,Meridian Insurance,8362.96,EUR,0.748,missing_po,45.48,0.195,
1988f97a-236c-4b16-8049-47c6868648d7,2024-09-09T00:52:04,Aster Financial,15376.14,GBP,0.746,vendor_mismatch,38.63,0.139,
fe42d984-7151-4f19-8bd4-cbb7e6c2917a,2025-05-28T21:55:51,Helio Energy,25541.34,USD,0.964,duplicate,23.51,0.022,
2948d859-a093-4dd4-80cc-1ae8a8757632,2024-04-09T08:25:50,Northwind Health,13747.42,EUR,0.968,missing_po,60.34,0.025,
012e259c-d3ea-48e3-8446-0e56059c00a2,2026-02-20T00:02:44,Vertex Legal,11255.65,GBP,0.909,none,70.77,0.332,
e400145a-546a-45aa-baf0-6a494a75262e,2025-08-20T14:31:26,Aster Financial,379.76,EUR,0.734,duplicate,37.36,0.033,
0ab033e6-9fc7-42f6-965e-61992ee1b653,2025-04-28T00:17:29,Northwind Health,3940.6,EUR,0.783,duplicate,8.37,0.102,
8e122f09-1c64-4c88-8df5-6a0968010604,2024-01-26T00:23:32,Helio Energy,1171.49,USD,0.887,vendor_mismatch,39.91,0.021,
b26e55d7-5ea2-40bf-9b36-a415e3fe8a1a,2024-05-04T13:29:54,Pioneer Logistics,15352.99,GBP,0.727,none,84.9,0.071,
160835b7-5fc0-44be-9425-5e780231866c,2024-10-20T23:06:18,Summit Manufacturing,8968.7,EUR,0.972,none,47.97,0.087,
f26780d8-099e-4983-bfd5-3f2aa42d543e,2025-08-01T05:26:00,CivicGrid Utilities,14195.29,EUR,0.765,missing_po,94.98,0.009,
0a076939-9a85-4527-96f4-98f9ccb5a803,2024-03-04T00:05:23,Meridian Insurance,11555.45,INR,0.787,vendor_mismatch,11.74,0.098,
c49e9cca-bfe2-41d8-a781-e76d74fffda3,2025-08-11T09:23:13,Atlas Education,10936.7,INR,0.808,vendor_mismatch,41.33,0.257,
dd7d1bdd-fb5e-4c79-aa1f-8f111f1cfb6b,2026-03-30T07:20:49,Pioneer Logistics,12089.35,EUR,0.974,vendor_mismatch,32.55,0.126,
49e170f4-446c-4d88-bc76-6e63622add54,2025-03-20T04:29:17,Northwind Health,6649.17,GBP,0.772,missing_po,53.89,0.118,
1e9d0b3f-907d-482d-a010-93c7b742b340,2025-02-12T03:58:39,Vertex Legal,11164.97,GBP,0.975,duplicate,45.01,0.089,
a51dfcff-63d3-4b2d-bc74-6257284a1983,2024-10-22T11:05:45,Helio Energy,18496.96,GBP,0.811,tax_mismatch,18.1,0.073,
30548995-6797-46c2-984f-7f01a0042019,2025-07-09T08:48:33,Helio Energy,8529.39,GBP,0.772,none,8.0,0.293,
1728c3e2-8329-46e6-81cb-41ed8ea23cd8,2024-09-24T10:16:26,Atlas Education,25,USD,0.812,duplicate,1,0.002,
e64d3436-eb0e-45a8-b895-94c27399492e,2026-03-07T22:50:17,Arbor Pharma,25,GBP,0.842,missing_po,8.03,0.102,
7adc8e68-a01d-48f1-863e-4c9358d3da18,2024-10-21T10:03:52,Summit Manufacturing,10135.45,INR,0.918,tax_mismatch,108.77,0.066,
d324b1ac-94f4-4dbc-8993-41618e7a3f85,2024-06-23T07:57:03,Vertex Legal,15570.43,INR,0.89,none,25.89,0.004,
d2d3e45e-4f5d-48f3-ae44-cb073c70ca55,2024-09-27T05:36:55,Helio Energy,9628.04,INR,0.885,none,49.49,0.181,
347cf733-88d7-473c-a013-0c51b85fd9a8,2025-02-12T03:51:27,Aster Financial,6051.75,USD,0.984,missing_po,86.99,0.402,
bbca2f95-bc91-48be-a036-2055a0ecd4d9,2026-02-22T23:57:07,Arbor Pharma,23005.04,EUR,0.947,missing_po,22.52,0.092,
155fbb4c-3e3d-4dae-9473-0c63e55f2cb3,2025-08-04T11:53:24,Northwind Health,21929.39,INR,0.958,missing_po,56.82,0.113,
8014227c-7953-4cdc-8d22-1625787775b7,2024-04-15T09:21:34,Aster Financial,23192.81,EUR,0.739,none,44.28,0.165,
ded86ba4-cd60-481e-8aaa-00cdc96611bc,2024-10-21T17:43:52,Northwind Health,7961.4,EUR,0.937,tax_mismatch,95.47,0.304,
235c24a6-849f-4b70-8fa9-4cdb7b56c206,2025-01-17T01:17:52,Pioneer Logistics,2735.58,EUR,0.836,vendor_mismatch,65.78,0.358,
def9e5a3-6bfa-40b9-b744-bce53cfa3631,2026-03-13T14:44:19,Helio Energy,4770.84,GBP,0.852,missing_po,67.95,0.046,
c23ab595-537b-4cfb-9be3-c0e8460470f1,2025-03-23T16:25:30,Arbor Pharma,5387.0,INR,0.789,vendor_mismatch,40.22,0.18,
9c247723-01b9-464a-b710-5b1d1178f21a,2024-01-16T03:06:54,Cobalt Media,34712.58,INR,0.822,vendor_mismatch,23.43,0.237,
479fc2e7-0c81-4631-82b9-eef152173ae9,2026-02-06T20:57:52,Meridian Insurance,14820.38,GBP,0.977,tax_mismatch,24.34,0.078,
c94a039e-de6a-42bc-9d0f-70ed429839c3,2025-09-12T13:09:45,Pioneer Logistics,7397.07,INR,0.747,missing_po,12.61,0.023,
a93abe0e-31af-4194-b8c2-04e855136a3f,2025-01-16T22:23:34,CivicGrid Utilities,18092.25,EUR,0.963,tax_mismatch,45.51,0.073,
f134c417-d8e0-4fe9-a0cf-c71067e292a2,2026-04-14T03:06:49,Summit Manufacturing,25,USD,0.87,tax_mismatch,1,0.102,
a58eeb41-1bba-44a4-b3ed-4ee896faee4b,2025-03-08T04:11:41,Cobalt Media,5180.36,GBP,0.737,duplicate,85.37,0.132,
b5f0cb24-8279-40a3-b332-688680d5cbae,2024-06-27T10:02:30,CivicGrid Utilities,12578.15,EUR,0.994,duplicate,32.75,0.02,
fccf7af2-e039-4c3b-a058-635308802122,2024-02-15T13:01:04,Northwind Health,12514.52,GBP,0.753,missing_po,66.85,0.02,
df5e4757-7fb9-44ce-9352-8d86b13d2fd1,2025-12-07T02:45:27,Vertex Legal,25,INR,0.754,duplicate,41.58,0.011,
219037f8-10fd-4e52-97a0-05955082aef0,2025-05-29T12:34:53,CivicGrid Utilities,5596.16,USD,0.833,tax_mismatch,47.64,0.157,
a15f7dc4-7f99-4552-865a-09e28c89387a,2025-02-20T19:22:18,Northwind Health,9187.18,INR,0.983,vendor_mismatch,111.06,0.027,
791bdace-4be1-4941-bf54-ad8a2bfd9859,2024-04-01T02:38:02,BluePeak Retail,4036.42,USD,0.8,tax_mismatch,56.44,0.062,
7595974c-5950-43a3-826f-351145309375,2024-07-24T01:48:33,Meridian Insurance,18496.7,EUR,0.786,missing_po,44.49,0.233,
28011380-7a33-4a08-b459-24e7c719d2b0,2024-06-07T23:29:58,Aster Financial,6361.82,GBP,0.925,tax_mismatch,50.78,0.419,
4f1c19a2-3812-45de-9b93-e81204d58986,2024-10-29T19:33:59,Meridian Insurance,6698.45,EUR,0.964,tax_mismatch,105.81,0.072,
bf9ac5ec-4e3f-4ac4-b438-ddd186c0409c,2026-05-04T02:47:26,Atlas Education,3467.21,GBP,0.951,tax_mismatch,26.2,0.098,
2ad56a0d-b44d-48b3-8879-2abe21054eb9,2025-05-06T01:21:25,BluePeak Retail,5781.89,USD,0.742,vendor_mismatch,34.94,0.001,
af983db7-fa2a-4da6-8e7d-103b11fc1d11,2025-08-20T08:02:45,Pioneer Logistics,25,USD,0.819,tax_mismatch,3.23,0.04,
5a702ac0-021f-4e4d-9722-2a591cb9fa39,2025-08-25T04:27:33,BluePeak Retail,11457.55,EUR,0.868,vendor_mismatch,76.73,0.006,
646eee6c-9c24-4435-a74d-592dbefa16f0,2025-03-25T00:15:15,Cobalt Media,8283.59,INR,0.998,tax_mismatch,5.64,0.026,
e65a24d4-2f52-47b9-a65d-66c81ffc0f06,2025-12-02T09:32:39,Summit Manufacturing,15036.59,INR,0.757,missing_po,8.81,0.146,
d8fa13de-9ad7-42de-9815-4454f36e8231,2024-04-07T06:30:20,Cobalt Media,10939.64,INR,0.894,vendor_mismatch,73.62,0.074,
f464250d-3bc7-42e8-b892-85398b737d99,2024-01-10T11:20:21,Atlas Education,5452.98,USD,0.912,vendor_mismatch,54.05,0.046,
a46adbaa-7c25-43fe-ae52-2efa5fdca5ee,2026-04-26T21:50:04,Arbor Pharma,11586.46,USD,0.848,tax_mismatch,48.3,0.061,
08480b10-b05f-43d8-9094-3274abcf921e,2025-10-23T12:58:32,Pioneer Logistics,13094.95,INR,0.896,duplicate,30.74,0.005,
f527e27d-b9e2-4377-baad-7309c2a7cf32,2024-09-01T23:59:15,Helio Energy,7442.38,INR,0.99,tax_mismatch,42.1,0.105,
a6842d6d-9f7e-42b9-a1a4-05b56b924922,2026-05-21T05:36:36,Meridian Insurance,13342.59,GBP,0.834,duplicate,2.9,0.198,
8f9d93da-88aa-4f10-afc8-d8bddd941bbf,2026-01-29T11:26:57,CivicGrid Utilities,12724.74,INR,0.857,duplicate,62.43,0.158,
0c3b1ef0-f220-4e4a-8dd4-e8a3184ca42d,2025-09-02T12:15:38,Pioneer Logistics,2348.19,GBP,0.749,tax_mismatch,1,0.061,
642145e5-870d-4e81-a274-8aa0f7b678b4,2026-05-14T23:01:41,Northwind Health,5195.87,GBP,0.787,none,10.2,0.158,
d3426060-d669-40f8-a736-32109c5d6620,2024-11-15T14:19:07,Cobalt Media,10651.82,INR,0.966,duplicate,108.44,0.083,
c0d5068f-5094-40df-9268-1d92fad11c9b,2025-02-19T08:43:27,Pioneer Logistics,12258.01,USD,0.932,missing_po,30.32,0.145,
9f7859a8-6638-4ac1-89a6-9657c0e1c2cc,2025-02-14T10:10:37,Northwind Health,6377.57,USD,0.843,duplicate,65.06,0.214,
cafc3eb6-520b-4963-bb64-3f290a03408a,2025-02-09T00:47:10,Cobalt Media,13440.47,GBP,0.918,duplicate,62.13,0.069,
65376e0e-19d7-4ac0-bc88-f080b758a6b2,2024-11-08T08:39:44,Meridian Insurance,6826.4,EUR,0.78,duplicate,1,0.145,
e342a29f-0f42-4484-94bc-e6355b06d2aa,2025-12-31T00:00:30,Summit Manufacturing,10383.42,INR,0.973,none,41.74,0.119,
5193c3dd-883b-411b-b634-727965408d7a,2026-03-10T09:58:36,Meridian Insurance,1247.29,EUR,0.858,tax_mismatch,66.72,0.015,
89309d64-d978-4cf1-b34c-6b528393352c,2025-02-19T23:48:59,Cobalt Media,4476.55,INR,0.813,missing_po,12.18,0.03,
a4cc2008-94b9-4dd0-b7d5-e4d714a66ae1,2025-09-08T07:24:03,Pioneer Logistics,25,EUR,0.933,none,75.91,0.584,
ceccffe5-23c3-4e8d-a83b-614a61bd784d,2024-06-08T03:57:00,Northwind Health,668.09,EUR,0.775,none,63.82,0.223,
44cf9c14-2156-4679-893c-97a8748d6274,2024-05-23T14:02:49,Vertex Legal,9537.37,USD,0.84,duplicate,100.15,0.087,
0ce5d672-f64e-4b4e-af44-b8a4046826be,2025-09-26T01:15:05,Pioneer Logistics,18100.79,INR,0.865,missing_po,62.21,0.023,
d46003cd-cc30-4855-bb52-aa1ab36680fc,2024-05-20T05:41:19,Arbor Pharma,7644.4,USD,0.88,vendor_mismatch,8.14,0.185,
6b5094bc-c874-468a-9cf3-c02653bb3c03,2025-08-24T15:08:21,Meridian Insurance,11247.71,INR,0.852,duplicate,24.92,0.037,
702483e5-1111-4698-b5e5-71ebb1c8b358,2025-12-18T17:39:34,Meridian Insurance,16973.41,INR,0.887,none,47.91,0.119,
612333e5-0d01-49b6-9cb8-6836517785ff,2024-07-21T07:01:10,Summit Manufacturing,9097.73,EUR,0.906,missing_po,52.26,0.055,
c29d7e52-3583-49c7-b4f7-040183821eea,2025-08-25T13:11:41,CivicGrid Utilities,859.05,EUR,0.817,vendor_mismatch,60.84,0.133,
12177731-a581-4810-a62e-ddcae1c7f678,2025-03-22T08:11:40,Northwind Health,18742.95,GBP,0.9,vendor_mismatch,60.21,0.187,
e5219bb2-6bcd-4c97-88b8-3fa68a406858,2024-05-21T19:18:51,Helio Energy,23588.22,GBP,0.943,tax_mismatch,58.12,0.026,
4ba680dd-6bcb-4f82-b826-147e5a182e38,2025-03-31T01:00:06,Vertex Legal,7457.37,GBP,0.886,missing_po,100.67,0.117,
0c38df71-a3db-4085-bbe2-165a62de8f58,2025-06-11T07:46:27,Atlas Education,6527.1,EUR,0.739,tax_mismatch,1,0.327,
b76221f9-c9e1-44f5-aac9-cb2e0e490759,2026-05-01T09:11:06,Atlas Education,13008.5,GBP,0.848,missing_po,93.14,0.044,
5aa7bb73-d2b5-445b-98dc-154a0aaee451,2025-11-21T15:30:30,Atlas Education,8320.25,GBP,0.777,duplicate,54.13,0.061,
14e2a30a-da7d-4633-8892-ffaec8daa305,2024-12-28T11:01:43,Northwind Health,12789.82,GBP,0.837,duplicate,1,0.184,
552639a4-e1ef-46a0-9580-39948832517b,2024-07-13T23:22:08,Vertex Legal,8234.53,EUR,0.845,none,77.48,0.059,
79a956c6-ac0a-429b-910b-d35792522f46,2024-08-02T08:07:52,Arbor Pharma,25,USD,0.726,vendor_mismatch,72.68,0.028,
91eab589-db0b-4a36-a4cd-8bd693381bad,2024-10-04T06:08:20,Pioneer Logistics,5650.55,GBP,0.87,tax_mismatch,33.92,0.269,
7b05bd34-d69d-4979-81de-cb8743bb3da6,2025-05-28T22:45:35,Vertex Legal,10405.3,USD,0.805,vendor_mismatch,3.39,0.13,
b81950fd-385c-4b8f-abc4-968d3821ef65,2025-09-22T14:38:34,Pioneer Logistics,21680.75,GBP,0.937,vendor_mismatch,1,0.235,
50b213a2-f63d-4eb8-b61a-27f436a5d1aa,2025-08-29T06:06:57,Cobalt Media,15102.42,GBP,0.952,tax_mismatch,47.07,0.136,
eda4366a-2ee4-44d0-af14-f97183aa42b0,2026-01-16T15:00:49,BluePeak Retail,7918.13,INR,0.875,missing_po,73.78,0.024,
241996fd-fd9a-43ca-a5a9-0a3875bc41c6,2025-03-23T18:27:20,Pioneer Logistics,25,INR,0.885,none,25.99,0.078,
9f599553-ee0e-466a-882f-cff02cf25dec,2024-07-17T15:37:17,Helio Energy,10306.58,INR,0.958,missing_po,12.03,0.065,
db35e4b4-a86a-4142-85a5-4e5e79937b4e,2025-12-24T07:19:41,CivicGrid Utilities,6598.15,EUR,0.981,missing_po,40.41,0.273,
