ticket_id,opened_at,customer,device_id,category,priority,sentiment,resolution_hours,sla_met,escalated,summary,duplicate_marker
8b8a9bd7-d376-4380-9c17-5876ce041a3c,2024-07-29T05:32:39,Atlas Education,XRX-100853,network,P4,-0.095,0.2,True,False,device offline,
9f09ecc9-b57d-4c56-901f-c5f7a8a6ef54,2024-10-30T01:40:52,BluePeak Retail,XRX-100854,hardware,P4,0.232,32.78,True,True,poor print quality,
0be3b360-c5cd-4e7d-88fa-4300d033e11e,2024-08-25T21:19:35,Cobalt Media,XRX-100855,software,P3,-0.561,10.38,True,False,driver install failed,
3c753e66-eae3-4862-8454-8f9d27f4884a,2025-03-30T00:28:12,Cobalt Media,XRX-100856,software,P3,-0.786,37.27,True,False,device offline,
61e9b867-10f5-48a1-b172-b96c5cd61821,2026-02-08T12:03:08,BluePeak Retail,XRX-100857,hardware,P4,0.106,5.87,True,False,scan to email broken,
812efa86-5dcf-4209-8d02-c7d698419c81,2024-11-13T02:23:00,Arbor Pharma,XRX-100858,maintenance,P2,-0.697,9.09,True,False,scan to email broken,
38e6b6fc-4b9f-42ce-b88f-b51c3989090a,2024-06-20T13:10:19,Cobalt Media,XRX-100859,configuration,P4,-0.371,23.33,True,False,device offline,
b5e16ed4-5f36-45d7-b6b0-b620d504ccc7,2025-06-03T17:36:23,Cobalt Media,XRX-100860,network,P4,-0.356,16.9,True,False,poor print quality,
acddf683-2822-49a1-9bde-c8f64e1c1cdc,2026-04-23T00:57:09,Arbor Pharma,XRX-100861,maintenance,P3,-0.019,23.61,True,False,paper jam repeats,
7dce9cfc-df2d-459d-8021-9280e1aaf628,2025-05-26T03:08:35,Aster Financial,XRX-100862,maintenance,P3,-0.56,0.2,True,False,paper jam repeats,
1827c73c-b2d5-4882-a5e3-cbf7cce384b0,2024-09-25T11:44:42,Aster Financial,XRX-100863,configuration,P4,-0.816,0.2,True,True,scan to email broken,
b196cb7c-ec08-47f1-b96b-e6f6d0a15c95,2025-08-14T16:21:13,Vertex Legal,XRX-100864,software,P4,0.616,16.76,True,False,device offline,
d6ad2c7b-8b35-4deb-a501-885b322fc5f5,2025-05-18T21:00:02,Arbor Pharma,XRX-100865,network,P4,-0.796,25.01,True,False,paper jam repeats,
3961744e-2fe2-4a7b-a583-ef9d0d4d6fb2,2024-08-25T17:13:08,Pioneer Logistics,XRX-100866,software,P4,-0.764,34.41,True,True,scan to email broken,
50899441-4898-456f-8bf5-3ab1e95cd9a8,2025-01-08T02:07:58,Vertex Legal,XRX-100867,network,P4,-0.193,3.39,False,True,paper jam repeats,
7d747434-34d3-4be5-8ded-29dbee7b9b4a,2025-02-18T14:58:24,BluePeak Retail,XRX-100868,hardware,P3,-0.044,29.52,True,False,device offline,
000f09bf-5eaf-412d-b129-008c904f4645,2026-02-25T20:01:10,Atlas Education,XRX-100869,hardware,P4,-0.94,39.68,False,True,paper jam repeats,
e51ed4f1-2769-47e7-abac-a2ee0daff8e4,2024-09-15T21:21:19,Atlas Education,XRX-100870,maintenance,P1,-0.651,0.2,True,False,device offline,
3c569b8b-750a-4b5a-95fb-55e2a26030d2,2025-04-28T21:28:52,Cobalt Media,XRX-100871,maintenance,P2,-0.605,35.14,True,True,driver install failed,
7e3aca99-84ad-4caf-9e4a-3386c90b5932,2024-10-07T03:12:32,Aster Financial,XRX-100872,configuration,P3,-0.606,15.53,True,True,scan to email broken,
60e64cf1-6a73-4fce-8b00-c3e4c6922813,2026-04-30T04:39:36,Vertex Legal,XRX-100873,configuration,P1,-0.481,10.67,True,False,poor print quality,
afd9ff8e-0f2c-4ca6-b977-e5dd85e6f42b,2024-01-17T13:05:15,Summit Manufacturing,XRX-100874,maintenance,P1,-0.268,25.46,True,False,paper jam repeats,
87af45e7-3e91-478d-b4fb-7c4a7a324ac6,2025-09-04T20:30:46,Cobalt Media,XRX-100875,network,P3,0.517,15.34,True,False,poor print quality,
60f581c1-548c-4d13-ac7b-6217a6c66391,2024-01-03T01:42:12,CivicGrid Utilities,XRX-100876,maintenance,P3,0.55,27.96,True,False,paper jam repeats,
6bbe9895-6afa-401b-ad53-24ef48a49295,2024-06-17T08:33:57,Helio Energy,XRX-100877,configuration,P2,-0.234,13.55,True,False,paper jam repeats,
35a5cfa6-9910-45ea-8d4b-c6313d2e27e8,2025-11-07T08:51:04,Cobalt Media,XRX-100878,software,P1,0.242,17.99,True,False,paper jam repeats,
fa5a6690-80cf-4b09-bcd8-893a32e51c08,2026-04-30T13:26:19,Summit Manufacturing,XRX-100879,hardware,P3,-0.692,15.55,True,False,scan to email broken,
454dde5e-ef8f-4cd3-bb6a-7da0e41fc99b,2026-04-15T05:06:38,Summit Manufacturing,XRX-100880,hardware,P4,-0.288,22.39,True,False,device offline,
38afa132-4b0d-4f94-b9f4-85cb0d628ce4,2024-09-29T11:00:32,CivicGrid Utilities,XRX-100881,configuration,P3,0.453,7.59,True,False,poor print quality,
da9591b0-a815-4250-bb8c-2bea42ad2947,2026-05-06T00:46:36,Vertex Legal,XRX-100882,network,P2,0.48,20.18,True,False,driver install failed,
beaabe7f-a950-4188-9c9d-32cf90405754,2025-03-15T17:49:46,Arbor Pharma,XRX-100883,maintenance,P2,0.651,8.06,True,False,poor print quality,
c65f90a5-eb53-495d-82f1-58cab032cebb,2026-04-14T12:50:07,Meridian Insurance,XRX-100884,configuration,P2,0.003,12.25,True,True,scan to email broken,
1b73bef8-093c-4676-a6ad-0672dced9984,2026-04-03T00:38:04,Northwind Health,XRX-100885,hardware,P3,0.182,2.01,True,False,poor print quality,
74c55e37-4409-4c1c-8d26-d49db3f6344d,2025-08-16T21:16:13,BluePeak Retail,XRX-100886,software,P4,0.034,13.49,True,False,driver install failed,
fedc2e1e-1d58-45a1-95d4-3e6e0aaed195,2024-03-11T10:57:09,Arbor Pharma,XRX-100887,configuration,P3,0.094,21.26,False,False,scan to email broken,
4cf5599d-674c-4b0f-bd63-3ef11afb7719,2025-07-07T08:37:46,Pioneer Logistics,XRX-100888,maintenance,P3,0.131,24.38,True,False,paper jam repeats,
6cf997b2-4bd7-481d-a63d-5637d392bcb6,2025-01-31T02:13:45,Atlas Education,XRX-100889,hardware,P4,-0.852,29.83,True,False,paper jam repeats,
8f2ffe5b-74be-46e9-b799-5c88df39e910,2024-07-18T13:43:09,Pioneer Logistics,XRX-100890,hardware,P1,0.731,23.03,True,False,paper jam repeats,
e0965289-a4e7-47df-9541-a7af4d5a8c4f,2025-06-13T03:58:19,Northwind Health,XRX-100891,network,P3,-0.315,10.18,True,False,driver install failed,
bd7e491f-d2ec-4aed-8dea-79a9c0e29068,2024-07-15T13:42:12,Northwind Health,XRX-100892,hardware,P4,-0.683,19.96,True,False,poor print quality,
989d298b-ea0c-4d53-be3a-cb95ec5d656f,2025-05-16T04:36:10,Aster Financial,XRX-100893,software,P4,-0.899,19.72,True,False,device offline,
d709d81d-fa20-4bf9-bbbb-ffbb70ad93e2,2024-11-30T06:52:58,Cobalt Media,XRX-100894,maintenance,P2,0.004,16.76,True,True,scan to email broken,
efaec4ff-6346-4cce-89dd-23cab71d1911,2026-02-16T12:23:50,Atlas Education,XRX-100895,software,P3,0.037,25.0,True,False,poor print quality,
23460a73-589f-47ee-833c-5f95190dfdbc,2025-04-20T20:06:21,Arbor Pharma,XRX-100896,network,P1,0.483,0.2,True,False,paper jam repeats,
01227959-d8c1-46a9-a6b1-b5efe2486ec0,2025-12-30T15:01:27,Aster Financial,XRX-100897,network,P1,-0.319,27.93,True,False,device offline,
cd63469a-f0e8-454d-931a-cbbcf3ff9009,2024-11-29T17:25:10,Northwind Health,XRX-100898,software,P1,-0.604,0.2,True,False,poor print quality,
169b5723-43da-425c-911d-0feb786e88d3,2025-01-13T16:00:23,Aster Financial,XRX-100899,software,P3,-0.837,0.2,True,False,paper jam repeats,
12a0cf37-5f15-4ff4-9bb5-8712af94676e,2024-05-17T12:08:52,Arbor Pharma,XRX-100900,network,P1,0.17,27.1,True,False,driver install failed,
ef9695a8-52de-48ca-bf99-9fb8a2744a64,2025-07-16T00:23:14,Pioneer Logistics,XRX-100901,hardware,P4,0.088,6.23,True,False,poor print quality,
f691f2f0-0916-4a24-a798-606a9e54cfeb,2024-11-16T20:22:57,Aster Financial,XRX-100902,software,P1,-0.813,27.07,True,False,scan to email broken,
83230889-8265-4eee-9934-7d9418e61407,2024-04-25T19:58:24,Vertex Legal,XRX-100903,maintenance,P2,0.193,21.62,True,False,poor print quality,
957e4346-0a7e-46e7-8df4-f3cf545fd673,2024-06-29T19:08:00,Summit Manufacturing,XRX-100904,maintenance,P2,-0.001,30.82,True,False,scan to email broken,
20417a17-7fdb-4295-95e1-f1879967cb69,2025-11-26T17:07:51,Summit Manufacturing,XRX-100905,software,P3,-0.32,6.54,True,False,poor print quality,
0e6003db-ef79-44f0-8878-adaf9611da0b,2025-09-20T12:46:39,CivicGrid Utilities,XRX-100906,network,P3,0.273,16.85,True,False,scan to email broken,
f731403b-d460-42dd-848e-11ed7cd1763a,2025-11-02T09:02:33,Northwind Health,XRX-100907,maintenance,P1,0.614,33.42,True,False,device offline,
2ee1562a-2ee3-499e-ae99-32bee59f00e0,2024-02-08T01:36:17,Pioneer Logistics,XRX-100908,maintenance,P4,-0.843,20.6,True,True,driver install failed,
bc5b9840-5317-47c0-b921-e00abf17d8aa,2024-12-11T06:04:51,Pioneer Logistics,XRX-100909,hardware,P3,-0.424,24.11,False,False,scan to email broken,
bd935a2c-c4b9-443d-b479-27c9a3568ece,2024-03-25T15:41:00,Meridian Insurance,XRX-100910,software,P1,-0.654,14.65,True,False,driver install failed,
2c333781-c204-4945-80df-3dc71c6e3ea3,2024-07-14T19:50:04,Cobalt Media,XRX-100911,software,P4,-0.622,23.21,True,True,device offline,
9e136e2d-bbdb-493f-96ed-d668c412d396,2026-04-04T04:45:56,Atlas Education,XRX-100912,network,P4,-0.223,21.23,True,False,driver install failed,
06094991-ce86-45e2-9af4-dfed61f0967a,2024-01-26T15:41:55,Summit Manufacturing,XRX-100913,software,P1,-0.876,4.71,True,False,device offline,
030b5bb4-ebb3-4a16-b78d-5742cf8681ab,2025-07-06T11:49:36,Arbor Pharma,XRX-100914,software,P4,-0.829,14.08,True,False,scan to email broken,
b224984d-5be5-4d7c-8ea6-cc3e7c697dee,2024-06-13T21:51:27,BluePeak Retail,XRX-100915,configuration,P4,-0.784,20.92,True,True,poor print quality,
aac5346e-0818-4c9d-88f1-e6599eee622d,2025-10-22T12:11:47,Aster Financial,XRX-100916,configuration,P2,-0.846,15.68,False,True,device offline,
7a6cbd8a-f27e-4354-8a21-3f8b7e6569bd,2025-07-23T06:18:25,Meridian Insurance,XRX-100917,software,P3,-0.544,27.87,True,False,driver install failed,
68292607-e150-4e9a-ba7a-8d6c08c88011,2026-05-28T02:35:26,Summit Manufacturing,XRX-100918,network,P3,-0.722,31.62,True,False,scan to email broken,
f48b3f3f-d9be-4bab-a749-f4f1269d45e4,2026-03-12T02:29:06,Helio Energy,XRX-100919,maintenance,P2,0.539,12.23,True,False,driver install failed,
000f8cec-e8b3-4f1e-8f73-700b235c5585,2026-05-31T01:11:43,Aster Financial,XRX-100920,maintenance,P2,0.18,41.96,True,False,poor print quality,
32c62530-c025-4c93-a337-45b5d3db2c02,2025-04-12T18:13:29,Northwind Health,XRX-100921,configuration,P3,-0.909,0.2,True,True,poor print quality,
dd855cb8-a086-421c-8262-39e0a8bf60d3,2025-07-20T22:06:22,Atlas Education,XRX-100922,network,P3,-0.79,14.33,True,False,scan to email broken,
0c394bfe-025a-44e8-9d4d-04b67082fe60,2025-12-17T20:36:20,Helio Energy,XRX-100923,software,P2,-0.419,22.43,True,False,device offline,
a3f17ea0-be34-4cea-b5d4-e07fdf0cb744,2026-04-16T19:02:27,Vertex Legal,XRX-100924,software,P3,0.16,21.51,False,False,poor print quality,
34439c6d-c1af-49fb-862e-a8460a864093,2024-01-28T22:39:37,Cobalt Media,XRX-100925,software,P2,0.084,28.46,True,False,poor print quality,
f434f904-01ac-4deb-b1b2-063799ccdec3,2024-06-13T17:14:23,Cobalt Media,XRX-100926,configuration,P1,0.58,20.32,True,False,driver install failed,
925ea191-c23e-4e4b-9cd8-c84ba89c83bb,2026-03-07T00:33:52,Meridian Insurance,XRX-100927,configuration,P2,-0.933,24.38,False,False,scan to email broken,
e9425734-233f-43cb-af1e-004304c325b4,2025-07-28T04:02:27,CivicGrid Utilities,XRX-100928,hardware,P3,0.278,37.69,True,False,poor print quality,
5e5a8b61-4414-4ddd-bce0-1ba118a5f713,2025-04-10T18:11:10,CivicGrid Utilities,XRX-100929,hardware,P2,-0.552,9.8,True,False,poor print quality,
3a63ceb2-1ef5-4cb9-9543-9d5981d2a9e1,2026-05-21T22:41:47,Vertex Legal,XRX-100930,configuration,P1,0.704,21.45,True,False,poor print quality,
49b9bcc7-cbdc-4944-a1f3-e883a0be199c,2024-12-26T13:31:50,CivicGrid Utilities,XRX-100931,software,P4,-0.704,24.24,False,False,scan to email broken,
8698e4b8-49a0-4848-9a32-020988c59812,2024-08-07T15:47:36,Summit Manufacturing,XRX-100932,software,P4,-0.929,6.51,True,True,driver install failed,
37bd234e-e60e-4c2e-a9c5-61a7b135d5ef,2024-09-20T12:35:57,Pioneer Logistics,XRX-100933,maintenance,P1,0.15,24.68,True,False,paper jam repeats,
a2387cf2-3827-4c3e-ba42-27ce92b39b32,2024-11-15T12:25:14,Cobalt Media,XRX-100934,software,P3,-0.456,20.66,True,False,driver install failed,
c8b1b97e-f4b9-415b-b618-06c7e3ad5f0b,2025-03-19T05:15:30,Aster Financial,XRX-100935,configuration,P4,0.532,21.39,True,False,device offline,
6b0f946e-0dae-4f73-b896-9e42bf047059,2025-09-10T00:05:20,Aster Financial,XRX-100936,software,P3,-0.131,12.79,True,False,driver install failed,
17f35e95-ca23-4490-b1f8-790bbf50da21,2025-12-21T19:20:35,Atlas Education,XRX-100937,maintenance,P1,0.063,18.23,False,False,paper jam repeats,
7b12c690-1ee6-4bdb-8cef-98fb0a3c7e60,2024-04-10T17:36:52,Northwind Health,XRX-100938,hardware,P1,-0.789,26.13,True,False,driver install failed,
163f922a-b553-4029-916c-292a35f862de,2024-07-28T22:49:04,Aster Financial,XRX-100939,configuration,P4,0.027,3.48,True,False,driver install failed,
fd9ba782-05ab-4428-a1e1-0847f40579c8,2025-08-22T09:08:23,Summit Manufacturing,XRX-100940,network,P3,0.433,18.55,True,False,scan to email broken,
c26f2fbf-c1b5-435e-9263-084ec44eec3c,2024-01-02T16:00:27,Cobalt Media,XRX-100941,hardware,P2,0.325,22.1,True,False,device offline,
8434d2a7-90f6-427b-8ec2-c28fa6590086,2025-08-16T21:43:44,Atlas Education,XRX-100942,maintenance,P1,-0.735,13.51,False,False,driver install failed,
4a1e4c51-4c41-46cf-b328-4c801f4bd5bd,2024-02-11T14:37:54,Arbor Pharma,XRX-100943,maintenance,P3,-0.182,16.02,False,True,driver install failed,
5a906382-260d-4c0f-b3a9-6d72a1c4aecf,2025-08-26T08:36:13,Helio Energy,XRX-100944,hardware,P4,0.619,27.27,True,False,scan to email broken,
9d0a4d68-4a98-434f-986f-a5818a81f07f,2024-05-18T21:42:33,Cobalt Media,XRX-100945,network,P1,-0.766,19.84,True,True,device offline,
1469eceb-9b32-4477-bf96-d45bc96bcbda,2025-07-19T16:29:05,Arbor Pharma,XRX-100946,configuration,P1,-0.087,23.4,True,False,poor print quality,
5c1137bc-676c-4822-9649-3dbe8f140177,2024-12-14T20:20:51,Summit Manufacturing,XRX-100947,maintenance,P4,-0.752,0.2,True,False,scan to email broken,
ac0a71f6-c963-4ef4-96b7-f9c234350b36,2025-01-05T19:26:14,Atlas Education,XRX-100948,maintenance,P2,-0.89,14.64,False,False,scan to email broken,
375c2cc0-b21d-49c5-97d4-eb77833256ef,2025-08-08T03:19:09,Summit Manufacturing,XRX-100949,configuration,P3,0.202,31.85,True,False,paper jam repeats,
f95b0889-c276-4ea3-bc1c-4209ae15e29d,2025-01-18T19:44:18,Summit Manufacturing,XRX-100950,software,P2,0.22,27.25,True,False,device offline,
482c55fe-ba64-41b6-b593-0099cbcfe97a,2025-06-15T19:35:17,Pioneer Logistics,XRX-100951,configuration,P4,-0.431,21.01,False,False,driver install failed,
950e43cb-172b-4a31-9f15-fc67f7b479c6,2025-03-10T20:01:37,Vertex Legal,XRX-100952,maintenance,P2,0.518,27.35,True,False,device offline,
dd88aec8-25dc-49f9-92f1-f33fc554d32a,2024-09-09T07:55:47,Helio Energy,XRX-100953,network,P3,0.523,19.13,True,False,driver install failed,
814b5a9d-ba61-463b-a910-93474c5fcebd,2025-09-26T16:22:50,CivicGrid Utilities,XRX-100954,software,P1,-0.866,7.38,True,False,driver install failed,
0d606d8b-f8de-4e44-8120-e4e253be17fa,2025-10-25T20:38:10,Northwind Health,XRX-100955,network,P2,0.249,6.93,True,False,scan to email broken,
a3a0eeca-39e7-4107-ae18-c9260934e1fc,2025-12-28T04:54:14,Meridian Insurance,XRX-100956,network,P2,-0.919,16.49,True,True,driver install failed,
fc9a553a-3caf-4f75-bb44-0385666c6f24,2025-03-13T23:36:07,Meridian Insurance,XRX-100957,network,P4,-0.284,23.52,True,False,scan to email broken,
d4413f07-3491-4c05-b501-7bcd121d9d26,2024-12-13T22:54:04,Arbor Pharma,XRX-100958,maintenance,P3,-0.881,41.46,True,False,poor print quality,
4ef0a65e-ffec-4450-9a77-00fa1440c0b5,2025-03-26T18:15:57,Cobalt Media,XRX-100959,software,P1,0.311,31.06,True,False,device offline,
288ec8ac-4e09-47c5-94fa-54a206f79751,2025-10-02T05:33:15,Meridian Insurance,XRX-100960,hardware,P2,-0.404,10.55,True,False,paper jam repeats,
0f97f55e-bc9d-4c05-839f-ac744a1d99f5,2025-07-04T19:37:00,Arbor Pharma,XRX-100961,software,P4,-0.191,25.19,True,False,poor print quality,
7eeb314d-9325-4a31-9fd9-a4e150875c72,2025-03-19T00:11:57,Northwind Health,XRX-100962,hardware,P3,-0.718,5.51,False,False,device offline,
4086ffb9-4efb-4b22-b6d6-3c85b2f096b0,2026-05-31T20:27:44,Pioneer Logistics,XRX-100963,maintenance,P1,-0.697,3.45,True,True,paper jam repeats,
1fc523ca-ffd6-48be-ada6-4f3a7fb8bdf6,2025-05-15T11:16:16,Atlas Education,XRX-100964,network,P4,-0.275,0.68,False,False,scan to email broken,
15c1cb05-c3e4-40f2-bb39-67b3999b1ed4,2024-06-08T18:16:51,Helio Energy,XRX-100965,hardware,P1,-0.088,46.63,True,False,paper jam repeats,
9a4484b8-5c1d-4e92-8a0d-e2f5d3584488,2024-02-18T07:07:46,Vertex Legal,XRX-100966,maintenance,P2,-0.238,24.06,True,False,paper jam repeats,
7059ba80-4bd5-4850-b42b-9cf7ce7cab52,2024-12-13T20:42:46,Pioneer Logistics,XRX-100967,software,P4,0.163,38.87,True,False,device offline,
546e2705-98b5-41da-bb68-713261a60987,2026-03-04T19:43:56,CivicGrid Utilities,XRX-100968,maintenance,P4,0.848,16.94,True,False,driver install failed,
7aed127c-2eea-4661-bb35-a0c5a1e049ea,2026-05-30T09:45:05,Summit Manufacturing,XRX-100969,network,P2,-0.272,25.35,False,False,scan to email broken,
d2052ea0-64ca-4971-aaf3-ac9d38f1ebd1,2026-01-18T08:28:50,Vertex Legal,XRX-100970,maintenance,P3,0.399,1.3,True,False,driver install failed,
84bdeaaf-052c-4815-81b3-a0949e1b7bba,2025-07-25T01:22:35,Northwind Health,XRX-100971,software,P1,-0.365,33.85,True,True,scan to email broken,
7d84cd10-300c-4444-9404-634f3721b86c,2024-04-14T03:03:36,CivicGrid Utilities,XRX-100972,maintenance,P2,0.361,48.83,True,False,driver install failed,
73fb9ea2-ad91-48ef-bead-6c50895cb801,2025-07-28T20:05:39,Summit Manufacturing,XRX-100973,network,P2,-0.565,0.2,True,False,paper jam repeats,
cd9267ff-6a84-4440-8549-3ca72045139b,2025-05-20T02:42:19,Aster Financial,XRX-100974,network,P1,-0.719,13.92,False,False,scan to email broken,
cd879c4e-fbaa-40c6-a771-c79a212f4e35,2025-02-08T19:48:08,Pioneer Logistics,XRX-100975,hardware,P3,-0.132,10.41,True,False,device offline,
2e89fbb0-8d14-43f5-a191-4869a4f9e74e,2025-01-27T01:27:37,CivicGrid Utilities,XRX-100976,hardware,P3,0.722,19.84,True,False,device offline,
b2aa7e11-ddc3-455a-83b4-b21ff8deee75,2025-01-01T08:48:43,Pioneer Logistics,XRX-100977,network,P4,-0.658,10.16,True,False,paper jam repeats,
256f59c4-bec3-4215-b38a-8f1e346fe046,2024-07-02T02:32:34,Arbor Pharma,XRX-100978,network,P1,0.253,5.91,True,False,paper jam repeats,
3e4344a9-6526-4e3a-b976-e697cb6c650b,2025-01-18T07:05:08,Northwind Health,XRX-100979,software,P2,0.444,11.25,True,True,device offline,
27d8a1a5-2021-425b-a70c-abf6a35042b3,2024-08-10T15:54:06,BluePeak Retail,XRX-100980,maintenance,P4,-0.771,7.86,True,False,paper jam repeats,
4d92183f-462b-4d5a-8220-7dc624f6c636,2025-06-11T17:21:04,Atlas Education,XRX-100981,network,P1,-0.751,26.68,True,False,poor print quality,
d3792462-6ed8-4c30-9955-840fbeec9bd3,2025-10-22T04:15:50,Vertex Legal,XRX-100982,software,P4,0.352,13.51,True,False,device offline,
98288d0c-1ec7-4669-b6a5-19ed50a2fdab,2024-07-11T12:27:59,Meridian Insurance,XRX-100983,software,P4,-0.779,30.04,True,False,poor print quality,
e6ac7f35-e27e-4ffc-a915-3f731892c605,2024-10-08T01:49:15,Northwind Health,XRX-100984,software,P4,0.815,27.15,True,False,paper jam repeats,
180f7d0f-8549-4289-a968-60ad03ec09fd,2026-04-18T02:26:51,Arbor Pharma,XRX-100985,configuration,P1,-0.017,27.47,True,True,device offline,
23b550a2-2902-4653-8989-fa2835af36f7,2026-01-21T09:40:33,Aster Financial,XRX-100986,network,P3,-0.881,35.89,False,False,scan to email broken,
b8906ec1-b443-47b0-a961-95a0ebd20512,2024-10-07T01:59:38,Helio Energy,XRX-100987,hardware,P3,-0.065,6.32,True,False,scan to email broken,
7f450233-df5e-48ed-b353-1b07b4106c0e,2024-01-17T13:35:16,Summit Manufacturing,XRX-100988,maintenance,P1,-0.726,12.63,True,False,scan to email broken,
0203fea3-7832-4c98-a77a-b1f5645576db,2024-11-04T00:49:52,Northwind Health,XRX-100989,configuration,P1,0.693,11.05,False,False,paper jam repeats,
304b2ae1-38d4-4229-82d7-8f53bbf40691,2024-08-03T00:31:04,Helio Energy,XRX-100990,network,P4,-0.606,32.49,True,False,scan to email broken,
24a02bf8-c762-4985-b6f0-ab32fdb0744d,2024-04-10T03:13:06,Vertex Legal,XRX-100991,maintenance,P2,-0.943,16.11,True,False,scan to email broken,
cbf6c32b-b6c7-4d27-8c2b-9e99ee420f1a,2025-08-18T10:01:31,Vertex Legal,XRX-100992,network,P3,-0.62,23.69,False,False,driver install failed,
57b9d403-64cd-49d8-8f98-d669f4dc73ed,2025-10-03T02:05:23,Helio Energy,XRX-100993,network,P3,0.807,25.52,True,False,scan to email broken,
54927392-0419-4cbe-b5b2-8512ea324f8d,2025-02-06T06:37:36,Summit Manufacturing,XRX-100994,configuration,P4,0.842,14.64,False,False,poor print quality,
c3017dde-852f-4319-8e08-37e655c9df81,2026-02-04T08:44:15,Aster Financial,XRX-100995,network,P2,0.009,0.2,False,False,poor print quality,
12611e5c-710c-4f2e-8a5b-d49dba65feb2,2025-03-02T00:35:36,Pioneer Logistics,XRX-100996,maintenance,P1,0.602,10.21,True,False,driver install failed,
16923f6e-017d-4b7f-b66b-c8e02b4e3d60,2024-05-01T23:37:14,Summit Manufacturing,XRX-100997,network,P3,0.142,17.18,True,False,device offline,
c0a3b33a-27d8-428e-a727-dba4aee91c2b,2026-03-04T09:47:44,Arbor Pharma,XRX-100998,maintenance,P1,0.206,7.46,True,False,scan to email broken,
5a6d96ff-8f22-4319-bb4f-255b07b1d546,2024-12-09T23:11:28,Atlas Education,XRX-100999,maintenance,P1,0.303,7.26,True,False,driver install failed,
5f1076b6-dbe5-49db-b6fe-fa3263f9b08b,2024-09-14T16:34:42,Northwind Health,XRX-101000,network,P1,0.404,0.2,True,False,device offline,
3833a854-2516-4073-84df-0ca2f89688d8,2024-01-18T06:11:54,Cobalt Media,XRX-101001,network,P3,0.077,22.12,False,False,device offline,
324bad37-a4df-4bda-843c-fde65cde8b76,2024-04-22T04:21:10,Helio Energy,XRX-101002,network,P4,-0.466,36.86,True,False,scan to email broken,
5237104c-8b1f-4679-b880-293cb6e8263d,2024-04-05T13:25:08,Atlas Education,XRX-101003,maintenance,P1,0.296,17.18,False,False,poor print quality,
