conversation_id,timestamp,customer,channel,intent,turn_count,sentiment,contains_pii,resolved,transcript_excerpt,duplicate_marker
66b09611-fb94-4b8b-9ae5-50a1be3cf052,2024-05-23T00:21:56,Meridian Insurance,portal,troubleshoot,5,0.439,False,True,contract question,
db865c44-c290-418b-864c-c3bce8500076,2024-07-25T07:56:19,Vertex Legal,chat,billing,9,-0.125,False,True,contract question,
94d4b95c-0bd3-416b-bd49-bdd1d5e4409b,2024-10-06T00:50:32,CivicGrid Utilities,phone,setup,8,-0.434,False,False,cannot authenticate,
716118cb-1d40-415d-adbf-abcd9d9fb804,2024-05-07T09:24:27,Aster Financial,portal,how_to,17,-0.989,False,True,need invoice copy,
2d1c9126-99ef-4072-87e2-2077d963798a,2024-11-03T13:29:10,Cobalt Media,email,setup,3,0.718,False,True,contract question,
592a47e9-b54e-4b11-9c2a-af13a907b6fb,2024-06-07T06:01:46,CivicGrid Utilities,portal,troubleshoot,24,-0.723,False,True,contract question,
cff41917-66bd-4ad5-b213-27cc83b2aece,2025-06-11T10:45:43,Vertex Legal,chat,how_to,9,0.119,False,True,need invoice copy,
b3dd002f-3476-424b-a213-d7d64a2eff4d,2024-08-25T15:46:34,CivicGrid Utilities,portal,setup,6,-0.797,False,False,toner depleted,
d2246716-3ada-4485-8a92-39807ae5d8ac,2025-05-11T15:48:04,Arbor Pharma,phone,escalation,23,-0.523,False,True,contract question,
2bac9c50-0848-4fbd-b3f1-14511a64c558,2024-11-08T18:45:12,Cobalt Media,chat,troubleshoot,21,-0.935,True,True,device shows fault code,
86d070a4-13d5-4d2a-bf94-ee9ed0568d7c,2026-01-08T15:23:29,Helio Energy,phone,troubleshoot,12,-0.657,False,True,device shows fault code,
4979d2bd-c84f-406c-a8fe-3199b7400d28,2026-05-15T08:32:01,Aster Financial,phone,how_to,13,-0.66,False,True,need invoice copy,
c39fbbd5-fff8-4791-b023-4d893d7ea7ca,2024-07-30T15:15:39,Cobalt Media,portal,escalation,14,0.866,False,True,toner depleted,
ac54c994-5aba-488b-9391-b92d8de17f33,2024-01-10T22:45:08,Atlas Education,chat,troubleshoot,6,0.38,False,True,cannot authenticate,
6b9de78b-a506-4afb-8eaa-4fb063d044c3,2026-04-05T01:15:38,Atlas Education,portal,troubleshoot,17,-0.384,False,True,device shows fault code,
b465b093-ba54-42aa-83ad-fd9cc79db548,2025-05-09T09:01:26,Meridian Insurance,email,billing,22,0.898,False,True,device shows fault code,
f3ccf04e-b90d-490f-ac12-69c5123ada42,2025-11-14T04:44:13,Aster Financial,email,how_to,19,-0.065,False,True,cannot authenticate,
9e8191ab-9288-4604-8c68-92e50b180c65,2025-01-21T16:18:30,Summit Manufacturing,email,escalation,5,0.229,False,True,cannot authenticate,
0957fe71-c3c9-40e3-b159-7a9e0e31c3cd,2024-02-09T11:48:21,BluePeak Retail,chat,troubleshoot,6,0.43,False,True,contract question,
01850355-dee8-4615-b8b6-404c8e75856d,2024-03-05T14:06:02,Cobalt Media,portal,setup,24,-0.307,False,True,cannot authenticate,
3b89f6ed-a554-43bd-84dd-b5dc8ea1a0d4,2024-12-10T20:00:00,Meridian Insurance,phone,how_to,8,0.138,False,True,contract question,
5f71251d-de24-4894-ab9c-d6105c4605e6,2024-08-20T03:46:06,BluePeak Retail,chat,how_to,10,-0.342,False,True,contract question,
f3d99b6e-3d9e-4638-a3c9-d17bfd492af7,2025-01-01T18:47:02,CivicGrid Utilities,chat,escalation,21,0.214,False,True,need invoice copy,
1d6e431a-0679-4678-bccc-27cad0ff20c0,2025-08-28T20:15:04,Aster Financial,portal,billing,20,-0.454,False,True,cannot authenticate,
9bbe2be3-08f8-4b5b-ac34-994a2ef36cfb,2025-08-08T00:27:43,Helio Energy,portal,troubleshoot,6,0.438,False,True,need invoice copy,
d962fffd-bb43-43b2-b5b1-72bc9d9ceda8,2024-06-23T12:21:49,Aster Financial,email,billing,17,0.151,False,True,toner depleted,
c4846d79-da29-457e-bf0c-d7b99873aace,2024-09-23T15:46:03,Summit Manufacturing,email,setup,19,-0.115,False,True,cannot authenticate,
acfbd1c2-7b1b-42ed-86ec-4655f078f333,2024-11-20T21:03:23,Atlas Education,phone,how_to,6,-0.39,False,True,need invoice copy,
ede0eedd-76c2-4778-a36f-836cae4a3159,2026-05-24T13:59:22,Northwind Health,chat,escalation,18,-0.75,False,False,cannot authenticate,
40f549df-d770-4260-91ab-ec8374303e6b,2024-08-26T04:46:48,Northwind Health,email,escalation,20,-0.113,False,True,toner depleted,
610a9147-34f3-4d4a-a618-b2a78b5b9df2,2026-03-04T01:33:25,Vertex Legal,email,billing,8,-0.62,False,True,device shows fault code,
23baa9fe-e8cb-4cfd-bd7c-40de0fe04fb8,2026-02-06T22:32:01,Vertex Legal,chat,how_to,9,-0.212,False,True,need invoice copy,
8d65a52f-8140-471e-92be-ddfe69b5527a,2026-01-05T20:10:14,Cobalt Media,phone,setup,10,-0.989,False,False,device shows fault code,
875f99c2-2ec1-4da4-a37c-4cb39a11fe74,2025-08-31T07:23:46,Cobalt Media,email,billing,10,0.131,False,True,contract question,
2bed678b-6254-4af9-b54d-80a67fc0d09f,2024-08-15T17:00:49,Meridian Insurance,email,billing,10,-0.788,False,True,device shows fault code,
78cd21be-c447-4d15-8019-a591fe16cb94,2025-05-31T06:39:09,Atlas Education,portal,troubleshoot,13,0.324,False,True,cannot authenticate,
1cdb32ed-3f58-4f9c-9147-3b37cddea704,2024-12-15T23:25:19,CivicGrid Utilities,portal,setup,4,0.988,False,True,need invoice copy,
84e0eaf1-59c1-4e0c-8f4a-14916a479d0c,2024-06-23T00:02:33,Arbor Pharma,phone,setup,8,0.38,False,False,cannot authenticate,
d551b574-06dd-4de6-8956-e8a9d34e40f4,2025-12-09T00:10:10,Arbor Pharma,chat,how_to,14,-0.61,False,True,toner depleted,
44e6b9ee-8917-462d-b53c-f812e7ea4c59,2025-08-06T16:15:07,Arbor Pharma,portal,troubleshoot,8,0.855,False,True,cannot authenticate,
2ee06caa-b159-4929-9bd4-918620e4cf0f,2025-03-11T17:17:30,Vertex Legal,phone,setup,20,-0.094,False,True,contract question,
0fc28042-7416-46d1-8b5a-9f9c9bf79aae,2024-05-02T08:25:25,Vertex Legal,email,troubleshoot,6,0.828,False,True,device shows fault code,
83d72505-60c6-424f-aafa-f915374a85cd,2024-10-21T16:23:31,Cobalt Media,chat,how_to,3,-0.757,False,True,need invoice copy,
62f936c3-bf82-4800-b312-6d7fe1c10b62,2024-10-22T12:23:55,Pioneer Logistics,chat,troubleshoot,5,-0.358,False,True,contract question,
a7d84e81-87c7-496c-a2f6-cf52c4eaab1a,2025-08-17T09:07:38,Aster Financial,chat,billing,3,-0.349,False,True,contract question,
a3a49ee2-6d86-4ee4-ab92-657078a0463f,2024-08-11T06:27:10,Northwind Health,portal,escalation,13,-0.827,False,True,toner depleted,
9d64c883-e893-43dd-9792-8f3a41798ac5,2024-04-19T14:28:07,Vertex Legal,email,setup,11,0.968,False,False,cannot authenticate,
708a1b2e-563f-4289-ba98-45cf0741e75b,2024-07-27T02:26:17,Helio Energy,portal,escalation,8,-0.271,True,True,contract question,
33484798-2b95-41a9-8edf-28f06e979832,2026-05-16T19:32:50,CivicGrid Utilities,phone,setup,22,0.147,False,True,toner depleted,
89a3409e-29b2-4300-854d-cf10e02ecc1a,2024-09-30T20:02:00,Vertex Legal,portal,troubleshoot,7,-0.931,False,True,need invoice copy,
4d665453-bdaf-4c8f-9ca0-ad2b6270be40,2026-05-11T05:42:53,Vertex Legal,phone,escalation,18,-0.713,False,True,device shows fault code,
c5f1e05d-eb29-4f57-ba9a-109484ba9450,2024-06-22T10:15:46,CivicGrid Utilities,chat,billing,15,0.8,False,True,toner depleted,
856fba12-6e42-468a-8bf9-6755aed269b8,2025-12-01T03:54:24,Vertex Legal,chat,how_to,21,-0.688,False,True,cannot authenticate,
b5ea1b4c-92f1-4fd0-bf8e-587a71123f3c,2024-07-22T16:29:26,Vertex Legal,email,billing,6,0.943,False,True,need invoice copy,
3a3616c1-835b-4daa-a812-ea457ae2d05b,2024-03-26T10:08:31,Aster Financial,portal,setup,22,-0.856,False,True,contract question,
b8cea027-8fc7-44cb-824a-eea87f639fef,2026-03-08T09:03:22,CivicGrid Utilities,phone,escalation,11,0.35,False,True,contract question,
bfc9627d-3ade-49bf-bed4-9816db2e3962,2024-03-23T19:00:07,Aster Financial,phone,troubleshoot,6,0.754,False,False,need invoice copy,
ee22f9f6-a54b-4f26-a688-d4539d67720e,2026-04-27T19:16:33,Vertex Legal,email,troubleshoot,9,0.382,False,True,contract question,
4ce2cff0-8334-4031-a2c5-cee998ea88d1,2025-10-21T13:31:31,Meridian Insurance,chat,escalation,14,-0.34,False,True,toner depleted,
ede30c06-6430-47ae-bc26-d467d8e020fa,2025-12-08T14:56:49,Helio Energy,email,how_to,12,0.305,False,True,cannot authenticate,
4d47208b-b6fe-45f0-a5e6-0298e8f84255,2024-04-27T03:34:38,BluePeak Retail,portal,escalation,22,-0.743,False,True,contract question,
9f5eb866-65ad-45f8-999d-b93a322bc34f,2025-12-29T18:04:17,Pioneer Logistics,chat,setup,20,-0.787,True,False,need invoice copy,
9a687789-2e3e-4761-aa16-fae6e7897203,2024-07-26T01:01:58,Pioneer Logistics,phone,escalation,6,0.847,False,True,device shows fault code,
3932ef88-aa72-44e1-8dae-e0eadce37ce9,2024-12-11T20:41:08,Cobalt Media,portal,how_to,13,0.867,False,False,contract question,
373e6287-35e4-4fff-8eca-749f345730b0,2024-10-08T22:01:00,CivicGrid Utilities,chat,escalation,18,0.148,False,True,cannot authenticate,
abc1eefa-83be-4821-baff-b475959f7bc1,2026-02-18T22:50:55,Northwind Health,email,billing,15,-0.204,False,False,toner depleted,
f4170d32-ce02-471c-8e5a-ce37818da3bb,2025-09-29T05:45:30,Northwind Health,chat,how_to,24,0.582,True,True,cannot authenticate,
6f9222ee-17f6-41f3-a33f-95fc70f6fa28,2024-03-22T12:28:20,Northwind Health,chat,troubleshoot,18,0.996,False,True,device shows fault code,
32449751-fe1a-45c8-b0ee-c12444684a6a,2024-07-30T03:07:19,Aster Financial,portal,billing,24,-0.645,False,True,contract question,
b40b68d4-efaf-4dd1-9a66-116f4be1de63,2025-09-10T13:18:44,Cobalt Media,email,setup,24,-0.576,False,False,toner depleted,
459de70b-640e-4e03-8c22-6a88f4fa32cd,2024-03-16T15:30:20,Vertex Legal,portal,escalation,20,-0.716,False,True,device shows fault code,
c458a3d8-641d-4bd5-8bb6-1f4a3c8c1009,2024-05-15T09:24:55,Arbor Pharma,portal,troubleshoot,21,0.46,False,True,contract question,
2313017a-8486-4b4f-84cb-e5d465deaf21,2026-03-02T18:01:27,Arbor Pharma,phone,escalation,22,-0.78,False,True,cannot authenticate,
8366bb18-31db-4638-aab3-998f04829936,2025-12-19T11:27:17,Aster Financial,chat,troubleshoot,20,-0.967,False,True,cannot authenticate,
90309fe6-6373-4f49-804b-de329ba3e6a8,2024-08-02T20:32:54,Arbor Pharma,phone,how_to,19,-0.467,False,True,device shows fault code,
5229106d-2e50-4211-b524-e5bb1de2f00f,2024-07-03T21:22:05,Cobalt Media,phone,how_to,3,-0.38,False,True,toner depleted,
d31041ce-29f0-4048-bd11-c05355d661d0,2026-04-01T20:58:08,Northwind Health,chat,billing,24,0.406,False,True,need invoice copy,
c1f2e2f8-4578-4b12-b8c7-c76b8565245a,2026-05-21T16:37:14,CivicGrid Utilities,email,troubleshoot,18,-0.161,False,True,device shows fault code,
9b49da75-4b59-4bfd-8331-9f1bff005758,2025-11-15T22:04:24,BluePeak Retail,chat,troubleshoot,3,-0.107,False,True,cannot authenticate,
2b0271a0-db7b-4ef2-ad09-8366d05307ea,2024-10-15T03:50:22,Northwind Health,portal,escalation,5,-0.526,False,True,toner depleted,
7d6f37b2-3081-478c-a351-f76193255abc,2025-06-16T01:59:04,Arbor Pharma,portal,how_to,22,-0.854,False,False,cannot authenticate,
94cb25f9-96a7-4f4d-b99f-c1eb7d032fc8,2025-08-21T20:30:37,Aster Financial,chat,setup,15,0.443,False,True,device shows fault code,
2002b900-ed63-4204-9ed3-849e597a31c0,2025-06-14T17:38:25,Northwind Health,portal,setup,17,0.581,False,True,need invoice copy,
73a3ef11-a8e7-47b6-a93e-da66dcb2feba,2024-06-09T10:00:50,BluePeak Retail,email,escalation,13,0.236,False,True,contract question,
7761a5f7-50ee-4221-bb40-858ba8d151b6,2025-07-20T03:07:24,Summit Manufacturing,portal,billing,3,0.922,False,False,need invoice copy,
bd753f3f-ed20-4914-9138-8e7ecc7ee480,2025-12-15T08:52:07,BluePeak Retail,portal,troubleshoot,12,-0.289,False,True,toner depleted,
1f371775-0e8c-4b07-94a8-532506d2b1da,2024-11-30T09:05:49,Aster Financial,chat,how_to,17,0.178,False,False,toner depleted,
52404fa1-66fb-4690-83bd-a06aa7053caa,2024-10-06T14:27:10,Aster Financial,portal,escalation,17,-0.917,False,False,device shows fault code,
218573c9-8fbd-4938-8185-0a12d1c317db,2025-02-09T12:51:04,BluePeak Retail,portal,escalation,22,-0.838,False,True,cannot authenticate,
61b20e16-168a-4f09-a210-c21396a28b04,2024-09-11T13:28:01,Vertex Legal,chat,setup,23,-0.838,False,True,toner depleted,
ce37d348-40fb-4f1a-b151-4859849ee54d,2026-01-27T01:52:01,Meridian Insurance,portal,troubleshoot,18,0.863,False,False,toner depleted,
f68c0b52-6b45-48e6-be1c-30d5d85f030d,2026-04-05T20:05:05,Meridian Insurance,chat,how_to,22,0.582,False,True,cannot authenticate,
273c4292-d6db-401a-a4a6-5628da6515ef,2026-05-18T23:04:55,Aster Financial,email,escalation,9,0.66,False,False,contract question,
d8f4ffea-0140-4594-b7de-611533398c70,2026-01-30T09:01:35,Pioneer Logistics,email,troubleshoot,9,0.808,False,True,contract question,
f05155b0-cda1-454a-92b8-41c227f8b8df,2024-09-30T04:47:56,CivicGrid Utilities,portal,troubleshoot,19,-0.74,False,True,contract question,
2c08d3e0-d0ce-45af-8bcf-c8272a7e90c0,2025-10-18T08:07:57,Pioneer Logistics,email,how_to,2,0.958,False,True,device shows fault code,
edf7f38f-8a8e-48b7-a02c-bd0a2542c21b,2025-11-28T12:17:43,Summit Manufacturing,email,setup,15,0.631,False,False,device shows fault code,
0c0ad910-6595-4fbc-af9d-36f0ee3dea12,2024-04-29T06:24:28,Arbor Pharma,email,troubleshoot,3,0.702,False,True,need invoice copy,
3540d3be-f998-4e08-a0a8-2999dbe92a13,2026-04-21T21:29:09,Arbor Pharma,portal,troubleshoot,15,-0.663,False,True,toner depleted,
1a41cf3d-e099-463d-a303-fb832362cc2c,2025-07-16T15:03:22,Atlas Education,email,setup,2,-0.816,False,True,need invoice copy,
5adba728-b6d6-4ad3-93dd-7ea7585187e0,2025-03-11T01:52:21,BluePeak Retail,phone,billing,24,0.043,False,True,toner depleted,
08b62288-e938-48ea-b943-6c7722e29def,2024-09-08T09:46:03,Summit Manufacturing,email,billing,15,-0.846,False,True,need invoice copy,
d5994587-6cb4-428e-b14f-329abbde2a0d,2024-05-08T23:44:55,Summit Manufacturing,portal,billing,2,-0.01,True,True,contract question,
4ad563a6-6a1f-45ea-9393-d79d593264dd,2026-05-30T15:33:52,CivicGrid Utilities,portal,setup,8,-0.339,False,True,contract question,
7721488d-e2e4-4db4-b150-22e55213c57b,2026-01-14T15:39:48,Meridian Insurance,email,how_to,14,0.454,False,False,device shows fault code,
9212b7f2-3a4c-4ab1-8f5a-1c709edca4b1,2025-05-22T07:24:23,Arbor Pharma,portal,how_to,5,-0.603,False,True,need invoice copy,
f5c00b09-bfb9-4e99-a91b-dff6b6dd25bd,2024-02-12T06:09:18,Atlas Education,portal,how_to,13,-0.2,False,True,toner depleted,
3e17488b-57bb-411a-832d-3e88f429d9ad,2024-01-28T21:05:58,CivicGrid Utilities,email,how_to,23,0.92,False,False,cannot authenticate,
5334527a-b401-42f6-ad90-5995ef9f92b6,2026-01-20T19:26:44,Pioneer Logistics,email,escalation,7,-0.834,False,True,toner depleted,
45d6215e-ae31-4ce8-bc0a-c33a5fb822b3,2025-09-13T17:20:02,Aster Financial,portal,setup,14,-0.17,False,True,contract question,
65299e49-08cf-460a-9a53-3253687f3d9c,2025-12-07T06:34:34,CivicGrid Utilities,chat,escalation,15,-0.623,False,True,need invoice copy,
3c2def74-1a1a-4d1a-a778-a4e35e90a14e,2025-05-06T20:17:06,Summit Manufacturing,email,setup,15,-0.453,False,True,device shows fault code,
fdd9600d-909c-41c8-b271-8564f0c7f6b2,2024-04-08T09:17:31,Northwind Health,chat,billing,4,0.376,False,False,toner depleted,
859500cf-83d3-4f44-b316-4248abe470e7,2024-09-22T06:25:18,Pioneer Logistics,portal,troubleshoot,17,-0.562,False,True,cannot authenticate,
409d9842-b781-41e2-b03a-54db3e674dbb,2025-07-26T10:46:58,Atlas Education,chat,troubleshoot,9,0.456,False,True,device shows fault code,
55429681-9bed-42b1-b84e-581ad3778489,2025-11-24T13:15:38,Vertex Legal,phone,troubleshoot,22,0.984,False,True,cannot authenticate,
cbec9044-7cf2-4466-be63-f168cf27b3c8,2024-07-31T06:55:55,Meridian Insurance,chat,setup,20,-0.181,False,True,device shows fault code,
df80fd6e-4dce-4443-a8f9-e1a63f48adf1,2024-01-18T05:09:57,Meridian Insurance,email,setup,10,0.024,False,True,need invoice copy,
aeebd100-4f62-41ef-9371-6fd07ba4f2e3,2024-08-24T18:22:53,Summit Manufacturing,email,billing,6,0.247,False,True,cannot authenticate,
23138971-d275-4fc5-b971-214224828704,2024-04-13T03:29:05,Helio Energy,phone,billing,9,-0.379,False,True,need invoice copy,
c35c53ea-1323-44ff-8f3e-ad065a4acb01,2024-04-29T18:09:00,Meridian Insurance,email,setup,23,-0.922,False,False,cannot authenticate,
88cf1ae6-1947-4456-978e-79f4a9e8123f,2025-05-07T03:25:44,CivicGrid Utilities,email,billing,18,-0.206,False,True,need invoice copy,
cb9c9cdc-9235-41d9-9ebd-e26b55470e92,2025-02-23T21:38:17,BluePeak Retail,phone,how_to,14,0.492,False,True,need invoice copy,
a4523aeb-880a-48bf-b8a9-6d4610173080,2024-02-10T10:38:15,Vertex Legal,email,billing,21,-0.867,False,True,contract question,
94ce1495-8455-4dd4-a2c5-da207fda5f71,2024-03-16T11:06:47,CivicGrid Utilities,phone,billing,24,0.196,False,True,cannot authenticate,
22880c82-57bd-410f-a6d7-3e0c1e09b894,2025-07-21T12:08:10,Pioneer Logistics,chat,how_to,8,-0.26,False,True,device shows fault code,
042a974a-9be7-41e3-b14a-ee3914906cf2,2024-10-17T00:23:40,Cobalt Media,phone,escalation,5,0.658,False,True,need invoice copy,
37334052-7312-4c85-8cdc-1208c6f2c1a6,2024-01-19T14:06:34,Aster Financial,phone,how_to,22,0.599,False,False,cannot authenticate,
dc6bf607-4211-49b3-a5b8-4b3ea69e9f19,2024-08-03T02:28:49,Pioneer Logistics,phone,escalation,19,-0.438,False,True,cannot authenticate,
099a94f9-9c6d-4932-90f4-cab68c5cf16d,2024-12-08T06:35:43,Summit Manufacturing,chat,billing,7,0.391,False,True,device shows fault code,
3f9ccf5c-f866-4254-89b5-4c3e51557426,2024-02-09T06:39:50,CivicGrid Utilities,chat,billing,14,-0.163,False,True,toner depleted,
ddc336c3-717a-4c0c-a17b-15ab1718a2d5,2024-05-03T16:57:13,Northwind Health,phone,troubleshoot,17,-0.543,False,False,need invoice copy,
f61a7080-f090-4289-b5f4-9f1bdcec5e45,2025-05-03T11:17:55,Aster Financial,email,billing,23,0.195,False,True,toner depleted,
e16bd75b-e146-4d6a-9510-3285fc4b9ece,2024-05-04T17:08:27,Vertex Legal,email,escalation,14,0.324,False,True,need invoice copy,
deb052ea-f0b9-4c07-b27d-0d53bb30be8e,2025-05-19T07:41:52,Summit Manufacturing,chat,escalation,14,-0.921,False,True,contract question,
d9946837-9fef-419d-956b-0d6b5123dd21,2024-04-23T23:03:30,Pioneer Logistics,phone,escalation,16,-0.696,False,True,cannot authenticate,
23f7b0f6-ff55-41af-a323-89f1538715be,2024-03-24T09:26:46,Arbor Pharma,phone,setup,15,-0.585,False,True,contract question,
d3a1fe5d-6281-47b3-86d5-daf447ae2d25,2025-11-20T23:34:15,Meridian Insurance,chat,setup,5,-0.179,False,True,toner depleted,
7c11d78c-bf37-41c9-a829-c44534866b1e,2025-06-05T21:03:51,BluePeak Retail,phone,how_to,19,-0.101,False,True,device shows fault code,
1b1a7111-81b8-4e2d-ad39-8bc437b42dab,2025-07-10T05:28:48,Helio Energy,phone,billing,21,-0.461,False,True,device shows fault code,
f5a7571b-fd19-4067-a3a7-171dedf6721e,2024-08-31T08:43:44,Helio Energy,chat,billing,6,-0.528,False,True,device shows fault code,
8dc00292-b04a-494c-a5db-917195e560be,2025-09-17T14:15:45,Meridian Insurance,phone,setup,5,0.75,False,True,cannot authenticate,
05a5ee9e-3cd8-487b-b8bb-6c33d85b67d0,2025-12-06T10:05:04,Meridian Insurance,portal,escalation,7,-0.607,True,True,contract question,
d4673d48-9a32-45db-bfa1-45cdde5aa924,2024-03-26T18:38:32,Atlas Education,phone,troubleshoot,18,-0.618,False,False,toner depleted,
0a1c847b-cd74-4087-bf50-6bb4ccb7dedd,2024-04-18T10:15:59,Arbor Pharma,phone,troubleshoot,14,0.247,False,True,device shows fault code,
bc65ece4-fd9f-4d46-9739-2387db669236,2026-05-07T19:17:55,Helio Energy,email,billing,13,0.034,False,True,contract question,
9e54d3b6-6512-43b6-92a0-faa1606c6473,2024-09-01T23:01:34,Arbor Pharma,email,how_to,14,-0.456,False,True,toner depleted,
87688009-aac9-46a6-96a7-9c381c50ac00,2024-01-27T04:16:54,Atlas Education,phone,billing,4,0.204,False,False,toner depleted,
e3cce68a-197b-4528-8b56-b28e88293d9b,2024-11-30T03:32:42,Northwind Health,chat,troubleshoot,10,-0.032,False,True,device shows fault code,
30a438a9-a4d8-4acb-8ef1-472f4008d5e9,2024-08-02T14:12:29,Pioneer Logistics,portal,escalation,15,0.129,False,True,device shows fault code,
32ca0963-4a53-4fba-9fbf-93a4c110eb44,2025-04-14T10:59:33,Meridian Insurance,email,troubleshoot,3,0.178,True,True,need invoice copy,
e644ae28-c925-4f4a-8c48-efbd10247a32,2024-09-14T19:43:36,Helio Energy,phone,troubleshoot,12,0.074,False,True,toner depleted,
a82a83e1-6897-4940-b3b4-4f84feadb6ef,2024-10-24T04:43:59,Aster Financial,portal,billing,17,-0.22,True,False,cannot authenticate,
6c8540b3-ceb0-4453-a8d3-bbcd7baaa8ce,2024-01-08T10:01:34,Northwind Health,chat,setup,22,0.638,False,True,contract question,
31d347ee-77b0-4611-a4f3-a2650a9b57fe,2025-10-07T08:24:52,Arbor Pharma,email,billing,8,0.012,False,False,contract question,
a1e93644-9624-4be0-9102-0feefaa4ebbd,2024-04-29T15:52:22,Arbor Pharma,chat,how_to,23,-0.897,False,True,contract question,
15731012-2e11-4110-b276-5e378e0672bd,2025-01-19T22:16:46,Vertex Legal,chat,escalation,2,-0.41,False,True,cannot authenticate,
256933b2-1ffa-4bc7-8d95-2ed134193462,2025-03-16T20:53:06,Vertex Legal,portal,how_to,9,0.952,False,True,toner depleted,
e397c925-bd4f-4a97-8fc4-4e5dcfc69ec7,2026-05-01T09:12:25,Summit Manufacturing,chat,escalation,6,0.221,True,True,contract question,
03829d6c-8587-4565-84b3-49116875a634,2025-03-17T08:58:07,Atlas Education,phone,escalation,8,-0.643,False,True,contract question,
e1456664-58dc-4117-9a9a-633676f9a246,2024-09-15T09:13:31,Aster Financial,chat,escalation,12,-0.108,False,True,toner depleted,
