customer_id,customer,industry,region,fleet_size,annual_contract_value,ticket_count_90d,usage_trend,support_sentiment,contract_age_months,churn_probability,duplicate_marker
dde5fa79-80ea-4907-b3a3-1e344604e0d2,Meridian Insurance,legal,US-East,1214,3400237.48,140,0.5,-0.023,11,0.098,
e9f057ef-033c-4dac-bbc2-6a38914fb165,Helio Energy,retail,LATAM,741,196937.52,27,-0.407,-0.045,38,0.199,
6697535d-8283-477f-ba4a-0d2bb8f92e09,Summit Manufacturing,manufacturing,APAC-South,717,3352119.26,51,0.066,-0.299,41,0.492,
8b8c5ec0-f20a-4488-811b-3c320260854c,Meridian Insurance,finance,APAC-South,916,3146507.33,117,0.181,0.228,24,0.183,
828e4724-0271-4e92-a296-10be79103c76,Arbor Pharma,healthcare,EU-Central,1003,2537491.12,70,-0.369,-0.311,25,0.195,
e203b16a-2e37-4f1c-922c-e5cf873026a1,Northwind Health,legal,US-West,1208,4973937.08,96,0.16,-0.329,12,0.517,
85393d1d-5484-451a-b4a8-4889e289d87c,Cobalt Media,healthcare,LATAM,171,2273838.1,128,-0.355,-0.263,63,0.081,
e9ae1860-e7ab-4851-821b-a4597e59bee8,Helio Energy,healthcare,APAC-South,723,340861.42,107,-0.298,-0.413,54,0.027,
5bdf655d-d31f-4b35-8575-e74b671de2c1,Pioneer Logistics,retail,LATAM,23,1310660.21,45,0.37,-0.239,44,0.269,
637afd59-7b72-479b-b7e8-2239abed6ba3,Northwind Health,healthcare,US-West,1272,4823037.61,84,0.562,-0.669,42,0.186,
628c7095-c60a-4bee-9f22-660d14d827b3,BluePeak Retail,legal,EU-Central,1163,2296270.08,41,-0.144,0.853,61,0.071,
0d3ced7a-8384-4eb4-8b8d-a5942ed0a845,Atlas Education,legal,US-West,1688,3472755.64,107,-0.144,0.889,65,0.1,
e3c538d3-a010-4b2e-91c3-006d008ce669,CivicGrid Utilities,legal,US-West,521,3188571.77,8,-0.178,0.626,7,0.132,
7f3bc5a4-3791-4a38-9736-d702885c3901,CivicGrid Utilities,legal,US-East,467,3141605.99,54,-0.414,-0.532,68,0.242,
fece7795-4519-4c1f-b2be-9b4c02b20509,Summit Manufacturing,legal,EU-Central,512,2816395.88,125,-0.228,-0.702,43,0.06,
09ab1cb7-f26f-4809-95fb-dc83181b0f79,Atlas Education,legal,EU-Central,813,1215060.62,23,0.08,0.084,61,0.477,
3f8dc051-e9da-4b2b-9d07-b95fcf8b8cd7,Meridian Insurance,retail,EU-Central,756,1107416.7,95,0.346,-0.297,31,0.124,
6d066e6f-a692-4b2c-831e-a8c2f88542a3,Pioneer Logistics,healthcare,LATAM,689,1009194.02,112,-0.07,-0.18,19,0.313,
03fc2cef-5264-48db-9d08-b086fe39778c,Atlas Education,manufacturing,EU-Central,945,3110028.81,12,-0.286,0.326,31,0.053,
816d1faa-7541-4851-a677-38def27d4f9c,Summit Manufacturing,public_sector,APAC-South,1591,1499073.25,101,0.227,0.539,38,0.163,
4624a141-d355-4f8e-a99e-5f5765177279,Northwind Health,finance,US-West,1167,2767500.23,59,0.024,0.658,32,0.109,
bee1f734-3b45-49ed-8d13-2f71e270c5f1,Meridian Insurance,healthcare,EU-Central,1639,2050680.92,5,0.388,0.305,21,0.207,
0fc1ab96-ab5d-4b56-8aae-dcc939eea218,Summit Manufacturing,public_sector,LATAM,1773,829452.97,6,0.141,0.847,35,0.308,
a03db748-b0f2-40ce-8da0-cfbc00c62040,Aster Financial,finance,APAC-South,494,2020759.62,62,0.413,-0.516,57,0.065,
500967fa-33d1-441c-ae4e-2faf376ffacf,Helio Energy,healthcare,EU-Central,1144,548021.79,98,-0.289,-0.538,39,0.235,
64b4565d-9c95-4671-9234-a94e668558b1,BluePeak Retail,healthcare,LATAM,1638,4530997.61,82,0.212,0.17,4,0.129,
c5736af9-c103-41da-a5d2-203acaee113b,Vertex Legal,finance,EU-Central,1380,4502349.71,125,-0.343,-0.203,19,0.428,
6be986c6-b347-446b-bd71-552a23b5fcc2,Cobalt Media,healthcare,APAC-South,561,2432969.51,97,0.493,0.32,40,0.054,
509fe988-bcda-4dc4-bc37-d459994efb75,Helio Energy,legal,APAC-South,1128,230494.84,128,0.422,0.873,34,0.385,
23432531-03da-41e9-b30d-8af121e95f14,Summit Manufacturing,manufacturing,LATAM,720,5177789.75,24,-0.28,-0.702,59,0.337,
6cca2407-cee0-455c-b86f-9e6bdc375e5c,Aster Financial,manufacturing,US-West,922,3011139.37,6,-0.251,0.327,5,0.453,
63054d34-ef60-4b7b-b3c9-f24e7273961f,BluePeak Retail,retail,US-West,1069,2016327.36,57,-0.212,-0.007,39,0.42,
a8a29dae-3608-4738-a849-abaab21b9ab8,CivicGrid Utilities,legal,US-East,1747,1843409.66,136,-0.033,0.661,20,0.253,
48725743-9ca0-4047-a362-43f5547f8059,Pioneer Logistics,public_sector,US-East,42,1083311.18,53,0.002,0.26,51,0.277,
431ae6db-2505-4974-abe4-39370643f48c,Vertex Legal,legal,US-East,451,3552529.15,67,-0.431,0.866,68,0.239,
1021e9ab-f9a7-4213-bfcc-efba35bd9194,CivicGrid Utilities,public_sector,US-West,1024,119977.59,107,-0.239,0.179,11,0.319,
5df8a27d-c590-40b8-9ac8-c7b275d98354,BluePeak Retail,retail,US-East,1662,182542.85,48,0.208,-0.609,63,0.06,
a5d6aaf7-659f-4947-bae3-9e350aeccab0,CivicGrid Utilities,public_sector,EU-Central,952,1166582.99,96,-0.211,0.356,46,0.24,
c416be52-7465-415d-95da-dc1a91c02b06,Atlas Education,manufacturing,US-East,804,3438306.13,131,-0.443,-0.722,51,0.474,
04888727-2352-487e-85de-f19863ea3a68,Vertex Legal,healthcare,US-East,1597,4900597.81,76,0.456,0.441,48,0.021,
807b7f65-9073-434d-b9f0-b013285c74f7,Summit Manufacturing,retail,LATAM,1062,61776.16,53,0.089,0.872,70,0.104,
59f17077-6aba-49ef-abe9-94ca447873de,Helio Energy,legal,LATAM,837,1190951.97,96,-0.222,0.595,54,0.112,
00e25a24-bb82-4b4b-881a-1b616d5aae7f,BluePeak Retail,retail,US-East,239,3774229.2,75,0.532,-0.28,51,0.421,
ad6ea36f-7217-4c9d-8c10-a79da4a8a269,Aster Financial,legal,LATAM,814,5161903.8,119,0.057,-0.833,53,0.16,
3608ca1a-e436-4675-b8e2-6d36d49e6b76,Vertex Legal,public_sector,LATAM,929,3788407.59,119,0.191,-0.556,2,0.083,
f92b50f9-f3aa-4494-a552-a8bd52888a70,Arbor Pharma,public_sector,LATAM,1306,5027371.08,15,0.249,0.353,36,0.016,
7fa60112-c77c-4142-99b3-3c3f6bcf5fda,BluePeak Retail,public_sector,EU-Central,652,4800326.33,49,-0.343,0.845,17,0.051,
f2965ecf-fbd3-4885-bb01-29b56ac28000,BluePeak Retail,legal,APAC-South,1336,4438807.52,78,0.146,0.849,58,0.092,
81daf4b5-c347-4c68-b60b-fee6ba9367ff,Aster Financial,manufacturing,US-East,144,4652463.41,58,-0.175,0.284,53,0.473,
ef87f902-1d2d-4f2c-81af-c06ee5728f5b,Atlas Education,public_sector,US-West,1727,2747498.76,115,0.345,-0.122,49,0.187,
d99e098a-e1df-49fd-b36a-330f2ffcd70e,Atlas Education,finance,US-East,805,855238.16,46,-0.091,0.749,18,0.278,
18c56b88-6507-498e-bddf-152fda7be323,BluePeak Retail,legal,LATAM,1275,5152488.08,47,-0.041,0.327,66,0.085,
594631b0-7469-44e2-83c4-07e0a1311d20,Vertex Legal,healthcare,EU-Central,1111,4070479.88,39,-0.408,0.165,46,0.031,
dc4116a9-84d4-41cb-a86d-cbd9eb61e630,Aster Financial,legal,US-East,265,1115199.88,2,0.122,0.214,19,0.304,
c461bf13-eba8-46cc-bc41-22edf22faa5b,CivicGrid Utilities,healthcare,APAC-South,485,815832.18,70,0.582,0.898,20,0.325,
a5390c3f-fdd0-415f-b5e3-1516ba111920,CivicGrid Utilities,manufacturing,US-East,848,2859180.29,40,-0.447,-0.761,16,0.293,
a8d74373-ab70-47bd-b412-c7c7441d4d57,Pioneer Logistics,manufacturing,APAC-South,1092,451116.65,140,-0.087,-0.29,50,0.159,
4c96867d-027d-4692-b4a3-2867be7c9419,Summit Manufacturing,healthcare,EU-Central,86,2174898.2,2,-0.042,0.473,16,0.151,
1bee0904-faf9-4816-a61e-b013a33df63a,CivicGrid Utilities,manufacturing,US-West,930,5259156.77,50,0.356,-0.801,6,0.253,
88cf123d-d045-45d4-a3f2-9e5c6bbe6bfd,Cobalt Media,finance,APAC-South,1205,4382222.75,77,-0.309,0.631,21,0.15,
25a94480-5d58-4bed-aa65-0358932070b1,Cobalt Media,manufacturing,APAC-South,1348,2447617.22,13,-0.084,0.57,27,0.071,
d547ae73-070d-4ad8-a7d1-5e0be0972ce3,Northwind Health,healthcare,EU-Central,928,5283642.2,39,0.563,0.038,65,0.226,
f2ae86a3-2bd3-4e82-a78e-41e9c5aab27b,Aster Financial,finance,LATAM,36,1580419.73,25,-0.332,-0.068,34,0.231,
25c47d2f-b866-4d7c-b3a6-28406b8efae0,CivicGrid Utilities,healthcare,APAC-South,1285,4315497.15,30,-0.075,-0.527,36,0.528,
4ba903ea-198c-4147-93d5-93e4bca5cc1d,Summit Manufacturing,healthcare,EU-Central,1261,1120325.8,134,-0.311,-0.22,22,0.091,
8f3a4702-e938-4fb2-bbc4-2cd6a7f7cb72,Pioneer Logistics,healthcare,APAC-South,1730,39047.5,75,-0.323,0.599,59,0.351,
103c8c96-ccba-486f-9451-72e00fdd960f,Atlas Education,healthcare,EU-Central,1045,2975086.93,1,-0.186,0.744,53,0.292,
628a7569-063c-485e-9e0d-6033c90691ba,Meridian Insurance,public_sector,US-East,460,2844150.86,53,0.351,0.307,61,0.14,
edbf0a26-8126-4662-8567-a5e62c1216c5,Helio Energy,retail,US-West,1228,2328532.59,117,0.613,0.893,25,0.148,
821d2264-30e4-4271-b62b-0e74f4b03785,CivicGrid Utilities,legal,US-West,42,710456.28,34,0.545,0.564,30,0.069,
4eca3ee0-7426-4beb-8f87-82e2b5ccc688,Pioneer Logistics,manufacturing,LATAM,526,4014531.8,19,0.324,-0.79,71,0.068,
14fbb945-ae7b-4f67-a4cb-52d22e069dcd,Pioneer Logistics,healthcare,US-East,259,5012095.2,129,0.358,0.477,29,0.059,
909c67da-b3e5-492d-ab97-b06c1ff60a2e,BluePeak Retail,healthcare,LATAM,38,3874044.21,134,-0.203,-0.262,64,0.054,
8105e085-1278-4848-bb59-a30b5ed30dde,BluePeak Retail,manufacturing,EU-Central,128,1242721.86,2,0.391,0.77,32,0.266,
237742ac-0403-4b8c-bf16-12208fe73445,Pioneer Logistics,manufacturing,US-West,787,3013842.1,41,-0.421,-0.544,50,0.303,
546fb3b4-dfc6-4925-b777-a48b82d5b57e,Cobalt Media,retail,US-East,1076,1620657.99,104,0.234,-0.255,41,0.172,
cf45a4c2-8fe5-4b44-9ac7-5d407c83770c,CivicGrid Utilities,legal,EU-Central,344,1304940.7,63,-0.179,-0.563,13,0.281,
2d4969aa-0cf6-4105-a857-c809cb153ff4,Atlas Education,manufacturing,APAC-South,366,2370429.46,96,0.55,-0.134,55,0.151,
2157ff5a-d23b-4084-bf29-e52592602d91,CivicGrid Utilities,finance,APAC-South,905,4068122.33,113,0.124,0.319,30,0.104,
b24cc8c3-5b7d-4893-a75d-6fa44c3f2297,CivicGrid Utilities,finance,US-West,771,4158045.76,83,-0.228,0.368,10,0.179,
8a3e0db5-1d8c-4d42-98cf-93c2816c3273,Pioneer Logistics,finance,EU-Central,912,763096.98,26,-0.442,0.018,14,0.034,
0df6b735-17d7-4f73-9863-d5858b55ee11,Summit Manufacturing,healthcare,EU-Central,892,3184323.73,46,-0.351,0.236,61,0.053,
852a749d-4a85-4864-b3f4-986a0e04b735,Arbor Pharma,finance,LATAM,1731,4888374.19,121,0.29,-0.692,49,0.518,
ccf40d6b-0a70-441b-878b-efa2a1938b9c,Pioneer Logistics,public_sector,LATAM,1634,2572186.54,20,0.296,0.31,16,0.135,
ebce7a86-7d1c-40ec-b0f6-368f12d66213,BluePeak Retail,manufacturing,EU-Central,1511,1262550.82,82,0.613,0.838,1,0.329,
7822433d-3b35-4e74-94b4-eae412794661,Arbor Pharma,public_sector,US-East,211,3136881.61,8,-0.358,0.004,18,0.249,
a1aa8abe-d170-4ae0-b4be-c15b7fe7c7e9,Pioneer Logistics,manufacturing,US-West,1244,2565444.21,18,0.171,0.792,6,0.6,
083f4aee-7cc1-4465-a49d-520489b558fa,Pioneer Logistics,legal,US-East,1347,4577804.49,117,-0.038,0.507,24,0.166,
35872257-b912-4d3f-aafa-8b721d4b94e5,Aster Financial,healthcare,US-West,499,2100349.84,108,-0.205,0.741,35,0.292,
62470035-c1d6-4632-8b04-bb72832373f6,BluePeak Retail,finance,US-East,66,3192112.02,15,-0.132,-0.323,46,0.364,
1f6b2c00-fae3-4212-9d85-1bf6453133d3,Helio Energy,retail,EU-Central,236,1668748.79,39,-0.055,-0.366,5,0.223,
13166fc2-dca8-44e7-a387-490dcdfd9bc6,Pioneer Logistics,legal,EU-Central,1596,488510.26,16,0.606,-0.039,66,0.022,
7ae120bd-c2fe-492f-9aff-257d759ac82f,Summit Manufacturing,legal,EU-Central,1637,1547561.45,110,0.309,0.433,33,0.128,
e9238b09-0c7c-4f07-944d-03668cbb8dc4,Arbor Pharma,retail,US-West,606,308130.15,119,-0.037,0.417,27,0.201,
e9d0563c-82cd-4a96-b647-4edd3c9a0ec9,Aster Financial,healthcare,EU-Central,410,2849561.43,84,-0.307,-0.098,68,0.144,
eb74f71a-b0a1-4920-bdf6-a4d22f40121e,Atlas Education,manufacturing,LATAM,166,1229163.74,74,0.038,-0.849,38,0.668,
03c2e437-07d9-44a6-8dc9-03faada59fc8,Arbor Pharma,manufacturing,APAC-South,895,1921646.06,57,0.497,0.371,37,0.102,
5088e7de-dce3-402c-bac2-89d573f4cbe4,Pioneer Logistics,manufacturing,APAC-South,672,2074684.61,2,-0.347,0.282,51,0.181,
792da9e1-30d8-4ca8-a1da-a9e91f9ec834,Meridian Insurance,retail,EU-Central,1442,5211908.37,132,-0.395,0.112,69,0.049,
ebe17186-53a0-4058-8b33-4e4bbdf3ee00,Northwind Health,public_sector,US-West,84,4573391.02,39,-0.376,0.509,41,0.199,
ef9729e4-6694-4cb3-8b7a-40de905f42e4,CivicGrid Utilities,legal,APAC-South,1528,1268854.96,108,0.155,0.617,25,0.079,
1ae943a5-d910-4538-8c05-123fc7d470c5,Arbor Pharma,finance,APAC-South,523,5392896.29,100,-0.137,-0.112,31,0.019,
d65e8b68-be5b-43f9-b894-25eae33dabd5,Vertex Legal,retail,APAC-South,377,2231390.45,82,0.266,0.432,66,0.109,
9904f6ca-9c03-4748-84a3-b65571e9189f,Aster Financial,legal,EU-Central,945,769299.59,25,0.131,0.355,28,0.391,
15117690-8911-450a-8bc5-a9c13b4eca47,Aster Financial,legal,US-West,672,56389.71,54,0.403,0.084,54,0.082,
0fa96ff0-cf32-4da1-9dff-4012ebb67997,Arbor Pharma,finance,EU-Central,622,1552559.75,25,-0.448,-0.299,36,0.266,
42fb7930-84f3-4c7e-ba7e-02d64c9d7dd9,Helio Energy,healthcare,EU-Central,346,617163.51,55,0.369,-0.062,49,0.253,
8a6d3326-a83a-4f70-b823-d7269e4405c3,Atlas Education,retail,US-West,1670,2906519.19,86,-0.359,-0.005,59,0.226,
8f6615dd-28ac-4f27-ac1a-39244eb95df5,Summit Manufacturing,public_sector,LATAM,380,360425.02,86,-0.06,0.395,2,0.207,
c6cd07f2-103f-406c-9eaf-ed581eb6d9d2,Atlas Education,finance,US-East,1135,1316850.32,137,0.072,0.562,71,0.024,
e2c6c9eb-e981-4110-b268-c77818cd75ee,Aster Financial,finance,APAC-South,785,3942667.28,140,-0.006,-0.27,45,0.48,
88fde2e4-1866-46ce-adf1-c2e67a98d36a,Cobalt Media,finance,US-East,236,1224088.4,77,-0.149,0.051,29,0.272,
c5eb2615-6998-4e69-b643-f6d60f935030,Pioneer Logistics,public_sector,US-East,1454,4069648.86,0,-0.061,-0.428,69,0.079,
01a3eecb-ec02-4451-996c-2840a6f0bda5,Helio Energy,finance,US-West,457,4981596.78,64,-0.068,-0.317,50,0.301,
1467060c-731f-4d46-9c17-9d72479a67e5,BluePeak Retail,manufacturing,US-West,261,3462208.41,58,0.493,0.797,47,0.407,
9a577eaf-04a4-4a7e-bce0-45b80ca779de,Cobalt Media,legal,APAC-South,1033,1782850.8,93,0.323,0.179,43,0.443,
7da012b9-55a8-4076-9229-2232274b0e69,Pioneer Logistics,public_sector,APAC-South,380,5351187.85,20,0.044,-0.436,44,0.216,
e1a01653-7315-4ba1-80d9-9a3273d2a97a,Vertex Legal,manufacturing,APAC-South,1029,4665618.35,51,-0.232,0.495,31,0.096,
fcda8a9c-9fe5-4baf-a9ab-5a926478fffa,Northwind Health,finance,US-East,276,1177046.33,117,-0.35,0.012,66,0.01,
9336a94f-f56f-441e-b5f3-75335ca6f9b7,Summit Manufacturing,finance,US-East,281,3487929.52,72,0.032,-0.304,30,0.586,
bb213f86-3d9a-4b15-9e0a-6c674b4a3350,Aster Financial,finance,EU-Central,1595,4371327.23,34,-0.209,0.759,20,0.029,
6f452ad1-a32d-441b-8ba2-73bcf5dc21b6,Atlas Education,manufacturing,US-West,1342,4454453.01,79,0.188,0.375,57,0.156,
e3c23a8d-fdb9-4814-8fc8-8b4e568a1638,Aster Financial,finance,LATAM,101,2747813.94,120,0.296,0.04,69,0.305,
7e1370eb-5d93-4779-a8b3-4dfc4e1cbc26,Cobalt Media,manufacturing,APAC-South,367,3625001.51,23,0.023,-0.601,5,0.134,
64efaef6-c27c-45d6-8db5-2f046abd1e93,Cobalt Media,public_sector,US-East,210,4867709.11,28,-0.359,-0.644,25,0.061,
7d36e853-f702-4c84-af38-522d9e540f21,Cobalt Media,manufacturing,US-West,1436,775192.39,84,0.107,-0.462,54,0.216,
255aaf21-3c13-4bc7-a865-5a4c12d391a1,CivicGrid Utilities,retail,US-East,866,5212330.92,126,0.485,-0.016,19,0.284,
debfbc1a-5e0c-42d6-805d-0a67966f9f93,BluePeak Retail,finance,APAC-South,902,991581.18,29,0.11,0.261,42,0.073,
c219ad26-cd14-48e5-8f22-cad3bab313be,Cobalt Media,retail,EU-Central,737,1122481.76,115,0.237,-0.841,15,0.295,
f802e0d2-b797-4438-83f9-b545fd57a40b,Vertex Legal,manufacturing,US-West,522,1858687.9,18,0.539,-0.373,52,0.248,
6a9bc5dd-b839-4c3e-afed-fd5e4f35bc27,Cobalt Media,healthcare,LATAM,1685,2644669.22,14,-0.19,-0.464,5,0.498,
36c36aaf-48f9-4e15-8fde-a552661dc4da,BluePeak Retail,healthcare,LATAM,879,5259335.19,16,0.605,0.881,15,0.015,
52fad4ee-123e-4b4a-92a2-d1bcf723591a,Vertex Legal,retail,EU-Central,863,2085489.72,42,0.562,0.885,69,0.058,
1f420b25-37fc-4c13-8cdb-bf488ee3471f,CivicGrid Utilities,finance,LATAM,1074,4507901.9,24,0.22,-0.71,65,0.183,
2529e929-9f88-4d02-9452-24d083decada,CivicGrid Utilities,healthcare,US-West,345,2924635.17,78,-0.1,-0.445,57,0.123,
db69de0e-f57c-4203-91ef-229e18e2ea70,Helio Energy,manufacturing,LATAM,46,4833475.72,136,-0.259,0.484,35,0.1,
8dc4c570-e882-45d7-accc-9b6dd4bfbf5e,BluePeak Retail,public_sector,US-West,1431,5492015.35,115,-0.319,-0.265,5,0.137,
5b5c3b22-63cf-4941-b112-5501b4921491,Atlas Education,public_sector,US-West,581,480545.5,38,0.118,0.627,35,0.025,
e731feb1-7cf6-4cdb-bbf3-a44454e4fe60,Vertex Legal,manufacturing,US-East,1029,3478822.44,2,0.186,0.66,56,0.071,
d8ba92d1-73f6-490a-b01f-8521242cd22f,Meridian Insurance,healthcare,US-West,1705,2624160.87,38,0.017,-0.708,15,0.165,
763f7c9a-0f3d-4542-882e-8e02b5402a53,Aster Financial,retail,US-East,1200,1221737.64,109,0.279,-0.584,42,0.335,
c9ac717f-5705-4211-baf4-9798db22cca1,Arbor Pharma,healthcare,EU-Central,733,4672507.55,14,-0.002,0.468,15,0.356,
b32c915a-0dff-46a5-b18b-9dca3e86eae6,Summit Manufacturing,legal,US-East,1156,3341944.59,90,0.022,-0.677,42,0.348,
cc371b89-9979-4b41-a6bd-ceca1bf1f9d2,Helio Energy,public_sector,US-East,367,329201.29,8,-0.247,0.437,5,0.361,
0d5bf92c-b837-4801-83ce-54adaac27abc,Atlas Education,healthcare,EU-Central,251,5380715.77,59,0.604,-0.116,54,0.495,
e91c27c6-4323-41b1-afb3-88b1bcccc4d9,CivicGrid Utilities,retail,APAC-South,283,3698180.84,62,0.49,-0.25,34,0.009,
c98b4e90-ec50-484b-ac46-09f5fcbdadd6,Atlas Education,retail,LATAM,541,4685658.4,116,0.512,-0.45,28,0.364,
9b87a8f0-1cc7-4a31-bd1a-3de65688fd61,Summit Manufacturing,retail,APAC-South,1510,1313566.01,112,-0.43,0.001,65,0.261,
7beeb1da-9d37-40ad-9384-2cc0682f7181,Northwind Health,public_sector,US-West,992,394826.08,41,-0.122,-0.73,49,0.169,
9dc4636c-ccf9-43ee-8370-05f751405d1e,CivicGrid Utilities,manufacturing,US-West,537,877555.22,46,0.026,0.654,61,0.054,
678f0aea-f719-4ac2-9ef2-53e1fb2ed6ba,Meridian Insurance,retail,LATAM,1634,3871320.14,9,0.345,-0.325,40,0.323,
5846ff1b-8971-46e8-b12c-fb6cceab9fb0,BluePeak Retail,manufacturing,EU-Central,305,3229354.4,135,0.619,0.515,9,0.266,
bc9edf44-94bf-4220-a787-c71d5c57951f,Aster Financial,healthcare,APAC-South,569,3856798.95,64,-0.163,-0.234,14,0.118,
71f5035e-691a-48c6-8c3a-4b8229b078ef,Vertex Legal,legal,US-West,1440,4110515.1,126,0.111,0.712,41,0.337,
385791c2-4d29-4d9f-8e73-451b8f13b730,Helio Energy,finance,US-East,1489,911722.33,73,0.375,0.583,20,0.42,
7032cea3-424a-443f-8df9-369b6b4504bd,Meridian Insurance,manufacturing,US-East,309,2009296.36,127,0.311,-0.008,64,0.003,
bda2550e-c287-436b-9206-9643fc20db37,Atlas Education,retail,US-West,647,3648332.2,74,-0.105,-0.831,50,0.34,
e65a4736-756d-4bee-aa96-4c0a0e428850,CivicGrid Utilities,retail,EU-Central,1254,4226356.72,106,-0.039,0.526,6,0.237,
b6938855-31e6-45e9-8dab-38dbb8ec4e41,Cobalt Media,finance,US-West,1586,4824812.41,95,0.455,0.804,64,0.073,
486cf9d5-3933-40f2-861f-5796eeaa8fcd,Arbor Pharma,finance,EU-Central,1287,4911378.08,73,-0.018,-0.624,32,0.248,
d0cf5273-9722-4a5c-9813-888a3c719058,Summit Manufacturing,finance,US-East,1265,555750.07,86,0.349,-0.384,46,0.193,
8c17ba42-9025-4fe3-90fe-a74ff093253f,Summit Manufacturing,retail,US-West,305,1911007.91,28,-0.234,0.383,57,0.168,
f9612498-2765-4d94-8801-ebb9d8ecf782,Aster Financial,public_sector,US-East,1010,594154.16,61,0.144,0.542,43,0.161,
408a87ee-e0d6-4777-a0dd-4db42e175b99,Northwind Health,retail,US-West,1287,1619971.15,35,0.535,-0.398,11,0.162,
2e2bf10c-b163-48a0-92b7-4da85e0a653e,CivicGrid Utilities,manufacturing,EU-Central,1501,4585079.96,33,-0.112,-0.032,59,0.259,
f6861270-9e77-4ee5-9a38-df0c4414e865,Cobalt Media,manufacturing,US-West,819,2004869.57,139,-0.33,-0.54,60,0.068,
f25cf7e3-5aa9-454e-a4fe-40ce166088c3,CivicGrid Utilities,healthcare,LATAM,1302,3546776.25,60,0.052,0.894,67,0.166,
0909961e-2100-485c-8861-f040a4b79c61,BluePeak Retail,manufacturing,EU-Central,534,4112821.22,43,-0.309,-0.038,49,0.021,
0b20faba-b6b7-4294-a9b6-f8b9408ce2ff,Arbor Pharma,healthcare,EU-Central,659,1096082.9,14,0.584,-0.026,42,0.082,
91eebeec-6fec-4f05-9d2b-acdf864de9a2,Helio Energy,finance,EU-Central,1800,169721.17,69,0.435,-0.297,12,0.043,
f097efa0-acb9-4a35-9f7d-f82a4badff8a,Helio Energy,public_sector,EU-Central,365,1401209.33,22,-0.382,-0.116,58,0.147,
c6d171a2-0fa6-4c20-808c-40be4a9c2cf2,Meridian Insurance,public_sector,LATAM,990,476275.85,20,0.566,0.746,26,0.424,
6063c1ff-544a-459a-8736-caf3c8d32bdc,Aster Financial,legal,LATAM,1453,5415861.33,139,-0.052,-0.632,50,0.326,
90b07fb7-ff47-4e50-afe1-117cff4f18bd,Pioneer Logistics,healthcare,LATAM,1770,2701104.19,23,-0.343,-0.25,2,0.018,
422ebf49-b595-4e50-943c-3e55778c6d0b,Cobalt Media,retail,LATAM,1790,3638473.98,53,0.287,-0.685,59,0.422,
a05ed52f-e03c-467e-8018-31dbc73a28d3,Arbor Pharma,manufacturing,LATAM,1295,635688.31,59,0.205,0.418,56,0.226,
a7622fd5-6465-4d3f-8377-5807611dc8d8,Cobalt Media,retail,EU-Central,715,4155509.42,97,0.589,-0.093,11,0.322,
593a071b-ae2a-4f9c-b38e-4cf1906614e9,Atlas Education,finance,LATAM,1249,1259684.18,128,0.209,0.488,43,0.099,
09f6800f-d1e4-49cf-b669-fbe47f95cb6e,Helio Energy,retail,EU-Central,946,5460670.82,115,0.326,-0.709,41,0.06,
2cf51025-a470-44ed-a17e-3e33f01b4d7c,Atlas Education,retail,EU-Central,198,4535439.83,29,0.407,-0.164,51,0.031,
8466fa76-ebde-441f-b95d-096d1777b719,BluePeak Retail,manufacturing,APAC-South,878,2065041.29,16,0.387,-0.485,41,0.098,
acac6057-2508-42a9-af2b-5a3fc0f489f6,Pioneer Logistics,finance,APAC-South,868,1619935.0,1,-0.442,-0.399,27,0.032,
1b5a7db2-2a76-48be-8d38-ee1002e1af2f,Vertex Legal,public_sector,EU-Central,1641,5083569.29,101,-0.254,0.362,2,0.329,
088cf4ad-16f6-4ed0-a212-bdf632159712,Vertex Legal,retail,US-West,175,4342258.6,92,-0.022,-0.819,50,0.109,
7d67ba56-a6aa-4a3f-8f8b-a0ada5849068,Meridian Insurance,public_sector,US-East,1529,1785631.18,23,-0.424,-0.291,13,0.05,
f0cb938f-d8da-4069-9699-ddad350b97c3,CivicGrid Utilities,public_sector,US-East,1354,2555072.61,128,-0.274,-0.064,57,0.089,
03efbef6-09b4-470c-9d9e-7b28391bc115,Summit Manufacturing,public_sector,US-East,538,4125993.59,40,0.057,-0.458,63,0.033,
24988326-1399-43e9-ba53-a1bf301afe9b,Meridian Insurance,manufacturing,US-East,1085,223867.65,85,0.015,-0.105,66,0.11,
2f933285-1b3f-451c-933c-569bcb2c8818,Summit Manufacturing,public_sector,EU-Central,172,1951996.36,125,-0.232,-0.553,10,0.018,
cbe9004e-c70c-4843-b3c8-5a1679ff0462,Summit Manufacturing,legal,APAC-South,344,3457269.4,123,0.39,0.349,17,0.502,
8898ab50-070f-4be5-aa18-b3a793585207,Helio Energy,healthcare,US-East,621,625031.11,28,0.47,-0.6,11,0.215,
34ec4fa7-0d67-455d-ac4e-79b14dd4c7e6,Cobalt Media,healthcare,US-East,1132,3262627.91,39,0.297,0.413,48,0.169,
a394b8c0-aeec-4f84-bdd9-068eafbc30d3,Helio Energy,healthcare,APAC-South,891,2783135.14,10,0.188,0.484,18,0.026,
63430e99-63e1-463f-b5b7-fcffbb66ea04,Atlas Education,finance,EU-Central,1229,1873264.74,81,0.03,0.395,47,0.174,
292fb6b5-06e1-4c16-a5f7-004c2424a683,Vertex Legal,legal,US-West,1544,2276061.05,10,-0.208,0.281,24,0.068,
