warranty_id,device_id,customer,start_date,duration_months,claim_count,claim_cost_usd,coverage_level,expiration_risk,duplicate_marker
4d4fe455-736e-4523-a796-a8c93348b9f3,XRX-100076,Pioneer Logistics,2025-11-09,36,7,928.31,premium,0.208,
afc1189d-1645-4738-8822-9a0e151b2475,XRX-100077,Northwind Health,2026-03-11,36,5,0,mission_critical,0.033,
5f97339c-90a6-4760-8163-08172b92fe6b,XRX-100078,Helio Energy,2026-04-01,24,0,928.55,mission_critical,0.886,
7081aa9f-d1b6-46db-bb9d-4bf7bbdc3108,XRX-100079,Northwind Health,2024-04-04,48,5,825.07,mission_critical,0.387,
4ec1a06e-d8a2-47d5-8818-28ac761ff20c,XRX-100080,Aster Financial,2024-05-12,48,8,0,mission_critical,0.665,
dbb418e5-cc7c-40b6-8763-b22848fd9337,XRX-100081,BluePeak Retail,2025-01-28,12,1,1265.72,mission_critical,0.527,
6f4542ba-2b07-407d-b964-106d38d908f6,XRX-100082,Arbor Pharma,2025-12-16,12,5,1516.15,standard,0.286,
a98d880b-cf5d-427e-bd89-d35b0d3cc032,XRX-100083,Atlas Education,2025-06-23,12,8,910.44,mission_critical,0.618,
b5d34831-049b-4e76-9f0f-788384bf5666,XRX-100084,Pioneer Logistics,2024-11-24,24,3,793.85,mission_critical,0.517,
d9977276-f415-4100-9568-28a2127bdd61,XRX-100085,Summit Manufacturing,2025-11-23,12,6,550.98,standard,0.05,
e3968d97-727d-429b-8c66-e87bcb169780,XRX-100086,Aster Financial,2024-05-22,12,8,0,mission_critical,0.509,
1f9bc842-ea53-42a0-be0f-a92ff10b0715,XRX-100087,Cobalt Media,2025-02-05,24,8,412.36,premium,0.222,
78e4fd9a-87ec-4adc-8e7c-9594c942baaf,XRX-100088,Atlas Education,2025-09-14,48,1,542.49,premium,0.206,
f09e7e4b-20f7-4497-8bf0-f56b41e16f45,XRX-100089,Aster Financial,2024-01-20,36,1,662.03,premium,0.957,
85bdc86d-542f-4127-8bce-521f23812e65,XRX-100090,Atlas Education,2025-01-06,48,2,499.46,mission_critical,0.24,
20f450ee-2c0d-4277-b2f0-b3d3b3003568,XRX-100091,BluePeak Retail,2024-05-01,36,8,0,standard,0.744,
bc98e2ba-0f91-4665-8dba-4e773195695e,XRX-100092,Pioneer Logistics,2024-05-18,24,6,12.04,mission_critical,0.189,
c4d7eb86-5668-4328-b9e1-04e0ce9e5d25,XRX-100093,CivicGrid Utilities,2025-06-19,36,8,718.02,premium,0.424,
90ac0f8a-4069-495c-b195-a83f6bfb983e,XRX-100094,Meridian Insurance,2024-02-01,36,3,135.78,premium,0.765,
a1025657-a7ee-470b-8b4e-e26de9b649b5,XRX-100095,Atlas Education,2024-01-20,12,7,441.91,premium,0.402,
cbfd1b85-1f60-4300-a281-014349d95cf7,XRX-100096,Atlas Education,2025-09-25,12,3,7.79,premium,0.928,
185d6ddb-410d-469d-96a1-473453123a13,XRX-100097,CivicGrid Utilities,2024-10-09,24,0,222.85,premium,0.898,
64d9977b-b0ee-43ff-97f9-e00945d86a1d,XRX-100098,BluePeak Retail,2025-07-30,36,5,463.95,mission_critical,0.81,
fba53b67-fbcd-495c-b943-a365d855e044,XRX-100099,BluePeak Retail,2024-04-23,36,1,1345.46,premium,0.717,
fe2f734e-1075-4f4a-b343-38b5721af5da,XRX-100100,Northwind Health,2025-01-27,36,7,1222.84,premium,0.093,
3346a971-9708-45bd-a0ef-f188d85d118f,XRX-100101,Arbor Pharma,2024-07-27,24,8,569.84,standard,0.188,
e3a07c4d-4c97-4df6-b1b1-6296e7843c18,XRX-100102,Helio Energy,2024-10-11,48,3,460.18,standard,0.983,
8512bbc9-9689-47ba-b4a5-c5faf09764fd,XRX-100103,Northwind Health,2025-05-11,48,2,0,standard,0.438,
b7e2287c-1c82-4454-ad8e-7c3f1bcd15f3,XRX-100104,Cobalt Media,2025-08-03,24,2,786.3,premium,0.511,
75648331-b468-407d-a825-f38659237c9f,XRX-100105,Arbor Pharma,2024-01-24,24,4,447.32,premium,0.825,
0e12f4b6-be8a-4ffc-9e3f-ef886c585790,XRX-100106,Vertex Legal,2026-05-10,48,0,940.51,mission_critical,0.972,
0acaca2b-a399-4f54-8e42-b93253d57d79,XRX-100107,Helio Energy,2025-12-20,24,7,1215.08,standard,0.073,
3dfeb810-2c07-45a6-a651-fb66826d3844,XRX-100108,Cobalt Media,2025-08-24,36,4,1055.87,standard,0.528,
0afc7c68-e7ae-4e61-bccc-ea6489eeaf4c,XRX-100109,Pioneer Logistics,2024-08-06,48,7,506.06,premium,0.389,
d8438efe-00eb-4797-a8c5-dade11d327b1,XRX-100110,Aster Financial,2026-04-06,24,4,0,standard,0.992,
afc13cd1-753f-47bb-9e98-5366d8426c91,XRX-100111,BluePeak Retail,2025-01-10,36,1,940.0,mission_critical,0.061,
183b7ae4-6138-4aa5-b2ed-a82243030d5a,XRX-100112,Aster Financial,2025-11-24,48,8,435.31,standard,0.095,
991bcae1-c068-4220-be84-d77b3a618e98,XRX-100113,Summit Manufacturing,2024-12-17,48,3,844.21,standard,0.651,
c0753dc3-b89e-43e1-a0a1-7206601e9546,XRX-100114,Meridian Insurance,2025-10-09,48,1,0,premium,0.512,
3c154298-77d6-4f05-9133-25960d1b38a6,XRX-100115,Arbor Pharma,2025-09-22,24,2,0,mission_critical,0.297,
5219ae84-6495-490b-95a1-47c4e57af76b,XRX-100116,Atlas Education,2025-08-17,24,2,1353.17,premium,0.258,
9eb3f6e8-2539-40c7-b043-d55fc9882c65,XRX-100117,CivicGrid Utilities,2024-09-24,36,8,520.55,standard,0.801,
4dfc3099-379f-4439-bdca-e1c81d1e5100,XRX-100118,Vertex Legal,2024-10-19,24,2,0,premium,0.684,
b6f5f227-5669-4231-9195-61945f69751b,XRX-100119,Arbor Pharma,2024-05-15,36,8,41.35,premium,0.66,
4e1c966d-d225-49ee-a2ff-72069e5e558a,XRX-100120,Northwind Health,2025-09-30,36,1,0,standard,0.16,
7def786a-fb45-446b-914a-ca3378336fed,XRX-100121,Northwind Health,2026-02-01,24,3,479.83,standard,0.942,
afa26927-ab26-41da-b66f-70890b6c1413,XRX-100122,Vertex Legal,2026-03-20,48,3,1287.93,mission_critical,0.465,
c15556f4-371d-4e55-9a66-7187f48d8d12,XRX-100123,Summit Manufacturing,2026-02-03,36,4,0,standard,0.153,
3453e965-35ab-49a1-92d2-c0af3f7d7457,XRX-100124,Meridian Insurance,2026-03-25,48,0,623.49,mission_critical,0.666,
a851ee3e-6594-439b-84f3-569da1e98aad,XRX-100125,Vertex Legal,2025-10-05,24,5,967.54,premium,0.662,
834c99ee-115c-48c8-bd1b-d407f459eba3,XRX-100126,Summit Manufacturing,2024-03-14,24,4,0,mission_critical,0.124,
a213d2ce-33bc-4003-959b-9fd08d734fd3,XRX-100127,CivicGrid Utilities,2024-08-03,48,4,487.99,mission_critical,0.29,
ece67641-bd22-4429-a57d-ac0b24ee3356,XRX-100128,Pioneer Logistics,2024-02-04,12,0,223.24,standard,0.757,
3c2b1a02-eb4f-42c1-a549-d4b5f8b374cd,XRX-100129,Meridian Insurance,2025-09-27,36,7,325.32,mission_critical,0.651,
b49c3ab5-bc48-4206-9377-67f96ca82c9c,XRX-100130,Meridian Insurance,2026-04-12,36,0,297.36,premium,0.725,
55b43cb4-2bcd-437d-aeae-2d982d69e6c9,XRX-100131,BluePeak Retail,2024-05-26,36,5,90.61,standard,0.212,
dd859fc8-bdd4-42b3-86ad-4a37156c5620,XRX-100132,Northwind Health,2025-06-19,48,4,616.35,standard,0.898,
d1059ebd-ab24-4155-9932-e3a546d5f62f,XRX-100133,Northwind Health,2025-12-08,24,7,0,premium,0.283,
c9780e98-1e22-4081-b93c-6098592c35eb,XRX-100134,Pioneer Logistics,2026-02-21,12,0,0,premium,0.435,
b6cf7d56-12ca-42f1-9006-faaa8f1df3a2,XRX-100135,Arbor Pharma,2025-05-24,36,0,0,premium,0.323,
3288d29f-ed62-4c9d-be1d-306adb440b95,XRX-100136,Aster Financial,2024-01-13,36,1,1123.7,standard,0.232,
51394db4-6261-4e85-af8d-e89c4c409f37,XRX-100137,Cobalt Media,2025-11-14,24,1,0,mission_critical,0.663,
61abb793-7dd7-4d9f-83c0-cba55a11ca21,XRX-100138,Northwind Health,2024-10-10,24,7,0,mission_critical,0.906,
7336b283-ffbc-4f62-9775-3c77546d9acd,XRX-100139,Pioneer Logistics,2025-01-03,24,7,307.2,mission_critical,0.036,
ea3cfcb3-3d7a-4946-af1a-49cfd666401a,XRX-100140,Northwind Health,2025-10-25,36,8,785.07,mission_critical,0.317,
57fbc6ce-614d-4527-a66e-904550e26853,XRX-100141,Atlas Education,2025-04-14,48,1,378.93,standard,0.226,
a3ba482d-112b-41a2-8fff-515e08ab28ea,XRX-100142,Atlas Education,2024-07-21,12,2,0,mission_critical,0.314,
d1c35142-97a0-4e97-87e5-6778ac0c512f,XRX-100143,Helio Energy,2025-09-18,36,1,1392.6,mission_critical,0.67,
992c269f-dc0d-4cab-8793-ea1f00793d8e,XRX-100144,CivicGrid Utilities,2026-02-25,12,1,645.96,standard,0.259,
1ac8b171-e37d-4daa-bc27-1001c9b9b3f6,XRX-100145,Arbor Pharma,2024-06-28,48,1,448.65,standard,0.529,
47313f76-e532-4c26-babd-86139618ec7b,XRX-100146,Aster Financial,2026-03-01,48,5,517.42,premium,0.791,
ebcd9cf9-7953-4223-ac20-ff2c0409ab3a,XRX-100147,CivicGrid Utilities,2024-01-17,36,8,542.23,standard,0.12,
1594582d-564b-4967-98fe-329d12bd8942,XRX-100148,CivicGrid Utilities,2025-02-06,36,2,1241.81,mission_critical,0.018,
5f410b9e-ae11-4c89-a1f8-11701e5a6ccb,XRX-100149,BluePeak Retail,2024-03-18,24,3,57.43,standard,0.622,
aac9d6f8-15f1-4150-b015-6fc8bc65bd20,XRX-100150,Aster Financial,2026-01-28,24,0,241.77,mission_critical,0.129,
deb27cca-9c99-4b80-8e97-a652033de428,XRX-100151,Aster Financial,2024-08-20,36,2,1184.59,premium,0.911,
9782c7c3-8fc2-42e3-a14f-17fa0bce8783,XRX-100152,CivicGrid Utilities,2025-09-02,12,5,506.26,mission_critical,0.898,
421661e6-1e7d-4ad6-8ce4-53ff7c16f79f,XRX-100153,Pioneer Logistics,2024-11-14,48,5,0,standard,0.217,
00bc543a-e56b-43b5-9969-54c856cfb6bf,XRX-100154,Aster Financial,2026-05-03,48,5,419.43,mission_critical,0.357,
fa602d21-3198-4bd6-8fe4-e46bf20e9121,XRX-100155,Vertex Legal,2025-01-16,36,5,473.48,standard,0.598,
f112daa5-cbe5-47b6-b1b0-f5386b1993c0,XRX-100156,Atlas Education,2026-03-22,12,8,182.68,premium,0.786,
9d5e9324-3158-4ec2-8fb8-a45953941d59,XRX-100157,Atlas Education,2025-07-18,36,8,1467.68,premium,0.297,
2b8ba5ec-3823-483b-a943-ceccea015a43,XRX-100158,CivicGrid Utilities,2024-03-21,36,0,600.07,standard,0.516,
4de02bb3-9d82-4d3c-9664-7063cdee5fce,XRX-100159,Pioneer Logistics,2026-03-09,12,4,0,standard,0.994,
57eed9b3-d972-4b88-97c7-38d9e7bcb9d1,XRX-100160,Arbor Pharma,2024-09-16,36,4,0,standard,0.452,
28b3fffb-927c-4e92-bbac-351610e8e207,XRX-100161,BluePeak Retail,2024-03-20,24,7,1340.08,mission_critical,0.114,
7133abf1-474e-42a6-8411-eba159571bd7,XRX-100162,Helio Energy,2025-06-07,12,7,969.35,mission_critical,0.023,
9ef5edb4-53f3-4231-9423-63526d0b919d,XRX-100163,Summit Manufacturing,2024-11-20,36,1,0,mission_critical,0.543,
c639cf21-8257-4041-9adf-87d493e48421,XRX-100164,Cobalt Media,2024-05-26,24,5,775.83,premium,0.872,
42ec1534-a618-403b-a4fc-adc3237af569,XRX-100165,Northwind Health,2024-12-27,24,3,1820.75,standard,0.747,
a68fe3ca-e997-4256-810f-0a2e8cc15b1f,XRX-100166,Northwind Health,2026-04-21,12,3,198.31,mission_critical,0.776,
90e8f249-ced4-4a5a-9c12-429223977139,XRX-100167,Helio Energy,2026-04-30,12,0,1414.63,premium,0.068,
29e1d087-7550-46ef-9b24-0229827fce53,XRX-100168,BluePeak Retail,2026-01-05,24,8,983.49,standard,0.183,
3d34de27-5b59-439f-b1f7-164849bd500a,XRX-100169,Meridian Insurance,2026-02-06,48,1,637.81,standard,0.619,
a9d3ecab-1c85-47aa-b9bf-2d1d828412e6,XRX-100170,Arbor Pharma,2024-08-06,24,1,352.12,premium,0.506,
c557ed31-ab4c-4e3b-86f8-6088fd955cd3,XRX-100171,Meridian Insurance,2024-11-13,24,2,700.65,standard,0.293,
7a687011-2d7b-489f-b3c1-d47bfb43927b,XRX-100172,Aster Financial,2026-03-13,12,3,727.16,premium,0.407,
a4b7bb02-db10-480b-a030-023a3928a0e5,XRX-100173,Cobalt Media,2025-11-11,24,0,1056.9,standard,0.149,
3ec9cac3-a318-4fbf-a9a2-7576b5da3cfa,XRX-100174,Northwind Health,2026-03-11,48,8,0,standard,0.692,
268c11c6-c0fc-4d51-a752-0dbe7f1942ae,XRX-100175,Arbor Pharma,2024-02-11,24,2,188.56,standard,0.497,
d5507370-639e-4a34-8888-8025110d4b3e,XRX-100176,Aster Financial,2024-10-07,36,8,1345.54,premium,0.206,
354b83ad-50d4-4885-9c3f-7a0ce5b261c5,XRX-100177,Summit Manufacturing,2024-07-02,36,7,0,mission_critical,0.931,
0496570b-e287-4eaa-9455-5524bfc5a9d3,XRX-100178,Cobalt Media,2025-09-04,12,1,82.06,standard,0.301,
7651f8f0-3859-4c48-a4a9-65cec6cb6c5e,XRX-100179,Atlas Education,2025-01-13,36,5,64.55,premium,0.787,
7a86643c-df7c-4396-8078-a2061ad74930,XRX-100180,Aster Financial,2024-06-17,24,3,531.79,mission_critical,0.971,
ff92d0a9-0d0a-4eef-be3c-39d46c6c6a07,XRX-100181,Meridian Insurance,2024-02-21,24,7,347.57,mission_critical,0.979,
da2e21d3-2b05-4b9e-bc0e-b0116fbbcfbc,XRX-100182,Northwind Health,2025-01-15,12,7,809.52,standard,0.495,
6e4ef906-ab9e-4e30-9f20-a89e832b1f68,XRX-100183,Northwind Health,2024-04-02,48,6,751.77,mission_critical,0.86,
6b91f5ef-6cfa-4ff1-8909-785c9ec08d23,XRX-100184,Atlas Education,2024-10-21,24,2,452.78,standard,0.377,
9eb59f3e-8a7d-4d84-9d1b-563e5cb0e9bd,XRX-100185,Aster Financial,2025-01-07,48,1,0,premium,0.622,
aa209c2c-b8b5-4a37-9d28-5e39436ecd23,XRX-100186,Meridian Insurance,2024-07-14,48,8,774.2,premium,0.072,
8b5f1627-028d-4ec7-964c-e6a485783cd2,XRX-100187,Vertex Legal,2024-01-02,36,5,398.07,premium,0.904,
8dc1e66b-2a2c-4d51-8a02-e24e8539f5fd,XRX-100188,Atlas Education,2024-04-12,24,4,0,standard,0.837,
ef4193a8-425c-47e1-8fec-d47b0c184bab,XRX-100189,Meridian Insurance,2025-11-07,12,5,610.47,standard,0.758,
764e13f6-ba2e-4207-87c5-8263daa645b5,XRX-100190,Cobalt Media,2025-04-08,12,7,1028.2,premium,0.241,
312bbfae-0391-4504-b9e8-0d73edc36f0a,XRX-100191,Arbor Pharma,2025-02-20,48,6,0,premium,0.17,
1de202ed-6e3b-40e5-abd9-a61c3ea85748,XRX-100192,Summit Manufacturing,2025-11-30,24,1,0,premium,0.196,
87a07085-dd85-429a-abe9-998fd060dc8b,XRX-100193,Helio Energy,2025-08-06,36,5,1011.81,premium,0.806,
9c8c10c1-c0eb-4d6d-84da-67a5cddac12d,XRX-100194,Cobalt Media,2025-01-05,24,6,833.85,mission_critical,0.318,
83d4e378-952b-4ad6-9363-ee534f240d00,XRX-100195,Aster Financial,2025-03-16,24,2,767.53,premium,0.929,
55c26562-3079-4f73-a588-63a940e8983e,XRX-100196,Meridian Insurance,2024-04-05,12,4,0,premium,0.191,
55c0654e-67bb-473c-89bc-141db75bc844,XRX-100197,Arbor Pharma,2024-08-13,48,0,0,mission_critical,0.302,
e45baeeb-920d-4282-bfe2-d814976c92be,XRX-100198,Pioneer Logistics,2025-01-10,48,8,0,premium,0.145,
3e81e390-7eb2-45ee-aaea-c635c8782df8,XRX-100199,Pioneer Logistics,2025-02-27,48,6,0,standard,0.272,
55a4f66f-6119-497d-a871-5847fc719221,XRX-100200,BluePeak Retail,2025-11-30,24,7,355.64,premium,0.787,
5cdb6b79-b4d9-46b5-876c-6e5da9cf2a51,XRX-100201,Aster Financial,2025-06-03,12,0,128.93,premium,0.335,
25094c56-6646-4d8f-bd5e-99903ec16082,XRX-100202,Cobalt Media,2025-02-19,12,3,714.63,mission_critical,0.787,
f48cd0d0-80ad-4d58-b04f-744ee11010bd,XRX-100203,BluePeak Retail,2024-03-27,24,5,1195.06,mission_critical,0.935,
46857321-a368-49b2-859d-ff05c59b7381,XRX-100204,Summit Manufacturing,2024-09-09,36,1,1408.85,premium,0.289,
aa48e7bd-e1a1-4809-8c5e-6778ca50e496,XRX-100205,Pioneer Logistics,2025-03-16,24,1,269.67,mission_critical,0.965,
abeb8ef0-eda8-407e-a50c-f05d55199c58,XRX-100206,Vertex Legal,2025-02-18,12,2,149.04,premium,0.791,
d1dd0c36-d5a3-4d1b-b9ef-2bc6f0d45024,XRX-100207,Arbor Pharma,2024-11-26,48,1,477.52,mission_critical,0.386,
6653efff-de7e-4736-b3da-a9c9fcf27c58,XRX-100208,Vertex Legal,2026-05-03,48,6,240.43,premium,0.106,
ce73713d-015e-4b45-8208-a24466af37cc,XRX-100209,CivicGrid Utilities,2026-02-28,24,1,916.04,standard,0.18,
59a48b46-4025-4ccc-8f9d-30a2eda6da31,XRX-100210,Summit Manufacturing,2026-05-22,48,3,762.04,mission_critical,0.02,
d2a5c8f0-2eb2-4137-8afe-3f4362769528,XRX-100211,CivicGrid Utilities,2024-12-18,48,6,0,mission_critical,0.835,
12b3d783-2197-4904-ac16-fc50d93fc4e8,XRX-100212,Vertex Legal,2025-08-02,36,2,1225.04,premium,0.248,
3e916db4-f461-4bd8-ab1e-6de8c5959c01,XRX-100213,CivicGrid Utilities,2025-05-08,48,6,596.5,premium,0.679,
47d3ad80-3bc6-46df-b71e-956d925540b7,XRX-100214,Helio Energy,2025-04-01,24,0,1220.26,mission_critical,0.876,
0af36a64-ea87-4a28-809c-0e0e39f8670c,XRX-100215,BluePeak Retail,2024-06-18,36,7,313.62,mission_critical,0.071,
1638f2cf-ba89-4167-bd3d-292c347a36e2,XRX-100216,Arbor Pharma,2025-11-11,24,5,899.1,premium,0.898,
3de9942c-d547-4aed-a57d-a993a18b798b,XRX-100217,Northwind Health,2024-12-02,48,5,0,premium,0.052,
5119e9ef-c71d-4cd9-97eb-6f591b88257a,XRX-100218,Summit Manufacturing,2026-01-04,48,2,113.32,premium,0.801,
0c4716a4-c89f-477a-9d77-f1b8e749ade4,XRX-100219,BluePeak Retail,2024-02-24,12,3,507.9,standard,0.975,
1cbcaab2-2328-4a3f-9c0b-150ddb48e038,XRX-100220,CivicGrid Utilities,2025-09-20,12,7,570.87,standard,0.304,
1c26ca31-8c8b-48b1-8c6c-336d6e4c1b6e,XRX-100221,Atlas Education,2024-09-21,48,0,65.29,mission_critical,0.342,
1909ede9-f746-4d04-bd4f-f4694fb75fb5,XRX-100222,Northwind Health,2025-03-27,12,5,0,premium,0.661,
f1e7e5a2-608f-47ed-8921-6b0d33d22c95,XRX-100223,Cobalt Media,2026-03-26,36,4,565.54,premium,0.893,
8a714602-859d-46bf-b5ec-f349ed7ce0e1,XRX-100224,Helio Energy,2024-02-28,24,1,841.6,premium,0.914,
f1a08389-0aa9-4bc2-b1ae-42c4fbfa48ed,XRX-100225,Aster Financial,2025-05-10,36,7,1440.65,mission_critical,0.968,
2512131e-d1fb-4aa3-a9a9-11fa48a90165,XRX-100226,Summit Manufacturing,2025-12-02,48,2,0,mission_critical,0.93,
3a15005e-45e1-4744-b6b0-44febe68516b,XRX-100227,CivicGrid Utilities,2024-11-29,12,7,932.93,mission_critical,0.264,
501a1818-a1c0-48d2-b748-33b2f5f2703a,XRX-100228,Cobalt Media,2025-07-11,24,0,637.47,standard,0.619,
5e2e0ac2-8c18-4552-bc66-b49f5336e1a0,XRX-100229,Pioneer Logistics,2024-06-11,12,2,337.07,mission_critical,0.438,
5dae9289-80fa-4a3e-be8b-3658e718f6c3,XRX-100230,Vertex Legal,2025-12-19,24,7,1035.74,standard,0.851,
61fab5b0-a154-4a82-8e87-dc9a3b185bdd,XRX-100231,Northwind Health,2024-07-25,48,7,98.1,premium,0.818,
469e4e93-8923-42ad-9e5c-332f1a010207,XRX-100232,Arbor Pharma,2024-06-19,12,6,0,standard,0.429,
d69f60ac-9829-4e19-b451-f419163450ad,XRX-100233,CivicGrid Utilities,2025-10-25,12,4,360.5,premium,0.155,
1612507b-85e2-4844-86fa-4a9044645125,XRX-100234,Atlas Education,2026-03-12,36,8,0,premium,0.338,
c3586b9e-8420-4c64-8f92-8d9c4c6e22a1,XRX-100235,Aster Financial,2024-07-01,12,7,0,standard,0.501,
1322b1aa-1290-4c1a-abda-78252974a4b5,XRX-100236,Northwind Health,2024-03-18,12,4,0,mission_critical,0.734,
aec42bce-c58e-4a38-b56f-2848fb46c630,XRX-100237,Atlas Education,2026-04-04,24,8,1923.74,standard,0.199,
511c4872-ec59-4336-b515-aeb8cc7daf64,XRX-100238,Northwind Health,2025-07-14,12,1,1867.08,premium,0.52,
ae13f335-fafd-4644-9053-33bd18389eb6,XRX-100239,Cobalt Media,2026-03-16,36,0,0,premium,0.625,
30bea95b-ea8f-4fa7-bc26-e4e1f584c2ea,XRX-100240,Pioneer Logistics,2024-04-15,48,6,422.96,premium,0.557,
3c19289c-4917-4bfb-9f53-e1dd91a24167,XRX-100241,Summit Manufacturing,2026-03-31,48,6,1337.61,standard,0.069,
1f1b0fc3-f1a9-4053-acaf-5c68272ef02d,XRX-100242,Arbor Pharma,2025-09-07,12,7,203.11,mission_critical,0.575,
1d902085-72f0-4a6c-8627-18ea931cbf88,XRX-100243,Northwind Health,2024-03-12,48,8,1704.4,premium,0.588,
d5983bc8-16e3-43a7-b159-e347b0453807,XRX-100244,Aster Financial,2024-12-28,12,5,746.23,premium,0.069,
1a33d985-201a-4b83-9ab3-3c6bb6c0f260,XRX-100245,Pioneer Logistics,2026-03-26,24,0,446.71,mission_critical,0.071,
b98b035c-7688-4ce6-9458-af56d1315dbb,XRX-100246,Summit Manufacturing,2025-02-20,36,5,0,standard,0.5,
6b88881f-507d-4513-880a-c819ac93e027,XRX-100247,Pioneer Logistics,2024-04-20,36,1,49.53,premium,0.766,
9639a83f-900a-40e7-8488-9a15ba1c88e5,XRX-100248,Arbor Pharma,2024-08-21,36,5,822.1,premium,0.829,
94e2ff0b-4b13-40aa-a375-b959d99c0f3f,XRX-100249,Pioneer Logistics,2025-08-27,12,0,854.47,standard,0.398,
b1c437b0-4c38-4eb3-a8f0-b6ed33fb1e0b,XRX-100250,Atlas Education,2024-10-07,12,5,945.0,standard,0.926,
298349c2-0b7f-4ce5-823c-98820b2ffcf0,XRX-100251,CivicGrid Utilities,2024-12-07,48,0,0,standard,0.775,
66ba8a11-0a02-4437-a18c-2f0f17d438a1,XRX-100252,BluePeak Retail,2025-01-11,36,4,544.64,premium,0.231,
bc15db02-b4e8-4a20-bc63-5ed07379fc2a,XRX-100253,Atlas Education,2024-09-14,24,5,0,standard,0.95,
0eacaf54-2961-4c84-9842-4501bf86eeed,XRX-100254,Vertex Legal,2025-07-15,36,0,350.43,premium,0.864,
b6ccb275-f2c6-48a6-9c6f-6588cdbe3b6e,XRX-100255,Atlas Education,2024-01-29,48,3,1303.84,mission_critical,0.937,
6ab03282-ad90-4bd0-9bc3-192ca67d1cec,XRX-100256,Aster Financial,2024-11-14,36,5,1145.03,mission_critical,0.688,
5b81cc98-d076-404c-8164-754d7a786b90,XRX-100257,Cobalt Media,2025-11-04,36,7,811.88,standard,0.793,
f4855017-8b6d-4c92-bd1f-a7b6028dc073,XRX-100258,CivicGrid Utilities,2024-04-18,24,7,1355.53,standard,0.567,
b39f1fb2-e35d-4124-b7ce-2b31ed1b0856,XRX-100259,Atlas Education,2025-06-22,36,1,240.92,mission_critical,0.158,
06b4e4a7-b1eb-4e7b-a134-61ed1129ca14,XRX-100260,Northwind Health,2024-03-18,48,7,1634.57,standard,0.63,
1a8ccc6d-1d8d-4a67-b206-da19bfc1af41,XRX-100261,CivicGrid Utilities,2026-04-04,36,7,111.84,premium,0.548,
5681d75d-eb3b-4d78-a215-61ea4ebb5d1b,XRX-100262,Cobalt Media,2025-05-13,48,6,1123.6,premium,0.123,
889b7b4e-8f27-4e57-9fa6-1ad007cba52d,XRX-100263,Summit Manufacturing,2025-06-05,48,5,742.62,mission_critical,0.431,
6df47a0e-d726-49d1-a207-98f96d499757,XRX-100264,Arbor Pharma,2026-05-05,12,2,0,premium,0.416,
ea973cef-cefb-4e93-b1e2-94b9ca4a8648,XRX-100265,Arbor Pharma,2024-03-20,36,5,1083.08,standard,0.67,
e88f964b-aa65-4af0-b2b6-cbfddb629e92,XRX-100266,Cobalt Media,2024-03-30,48,4,23.87,mission_critical,0.774,
1a822484-3f3c-4c28-94b3-e8e4528624e6,XRX-100267,Northwind Health,2024-03-27,36,5,0,standard,0.475,
c52166e5-c0ec-4d75-aead-619449c02d16,XRX-100268,Northwind Health,2024-03-07,48,0,2098.94,mission_critical,0.64,
975c9538-fddc-4f8b-a2b7-6f781c5b0fe1,XRX-100269,Atlas Education,2025-11-02,36,3,0,mission_critical,0.669,
87ddb243-2356-4c2f-9651-d371c60426b3,XRX-100270,Cobalt Media,2025-05-29,48,3,0,mission_critical,0.687,
2840b8c0-f3f5-4737-ae24-14080d6d32ed,XRX-100271,Arbor Pharma,2024-07-07,48,0,673.36,premium,0.497,
12c2b504-4c3a-4b27-ab8f-d7df9ed5f415,XRX-100272,Northwind Health,2025-02-10,24,0,0,premium,0.78,
9ef56371-1d74-450c-979e-4d026cce2348,XRX-100273,Arbor Pharma,2025-02-07,12,3,435.2,standard,0.813,
32b4eebd-eb65-414e-ae54-227d64abe47a,XRX-100274,Aster Financial,2025-08-21,48,2,152.79,mission_critical,0.898,
de2fe785-7206-47bb-894e-f035b993ede0,XRX-100275,BluePeak Retail,2024-03-16,24,6,0,standard,0.721,
4c86f761-f816-493d-aa5d-23d6d3eb4d82,XRX-100276,Meridian Insurance,2024-12-08,36,8,1384.24,mission_critical,0.339,
3272886f-9200-4914-9991-26076d99b021,XRX-100277,Aster Financial,2025-12-07,48,5,0,premium,0.17,
8549673d-7cc6-4f2a-9fde-6cf199492623,XRX-100278,Arbor Pharma,2025-07-18,36,7,0,premium,0.832,
b269aff1-58aa-46b3-a672-9ac71d768a9b,XRX-100279,CivicGrid Utilities,2025-11-12,48,6,803.16,standard,0.346,
734b2121-a8a5-41c8-97fb-a9396a7a85a4,XRX-100280,Meridian Insurance,2024-07-12,24,4,596.64,standard,0.093,
a3948ec6-6603-41ad-ae59-f6b8358907bf,XRX-100281,Summit Manufacturing,2024-05-11,12,4,306.48,standard,0.622,
be75682f-7d7b-4f4b-a265-f6b469b93e36,XRX-100282,Pioneer Logistics,2026-05-20,12,0,0,mission_critical,0.108,
aa71a58b-bd96-4d93-8f75-5623da6e7915,XRX-100283,Pioneer Logistics,2025-05-16,48,7,125.41,standard,0.214,
dad1ebe3-cad4-4ea1-82f0-fe15baf5f349,XRX-100284,Pioneer Logistics,2025-01-22,24,2,0,premium,0.615,
9ea6465b-f22d-4678-a99e-1c52532a033b,XRX-100285,Summit Manufacturing,2024-05-13,24,8,658.26,premium,0.069,
