contract_id,customer,effective_date,term_months,sla_uptime_pct,response_time_hours,monthly_value_usd,renewal_risk,obligation_count,violation_count,duplicate_marker
5ef96f11-560f-40fc-9731-180457da3aeb,CivicGrid Utilities,2025-02-01,36,97.5,24,14620.01,0.931,41,1,
c55947fd-83dd-4cd4-a258-264a27675c5e,Meridian Insurance,2025-02-27,36,99.5,8,89066.67,0.924,37,5,
443fb3c5-c1f8-4d27-a309-d717026351b8,Summit Manufacturing,2024-10-10,36,99.5,8,40275.81,0.268,42,0,
c2da2642-9b36-443d-a738-44766eed6366,Northwind Health,2025-04-30,48,99.5,8,46247.2,0.541,22,0,
013e0df1-9500-439f-adbb-8d66577c26ce,Arbor Pharma,2024-12-24,12,99.5,24,89641.88,0.094,33,0,
d12b0955-475f-44ad-8ab7-a60b1c2936dc,Helio Energy,2025-01-27,48,99.5,24,79593.17,0.737,30,1,
4297faf0-d73c-4155-a8d1-fe3cc6b3d93c,Vertex Legal,2026-03-18,24,97.5,8,95972.49,0.322,33,0,
1184601f-fd88-440a-bc0a-090b5979009c,Meridian Insurance,2024-03-10,24,98.0,8,78632.98,0.701,20,0,
2bdabe82-c04a-428c-8deb-765a0c48944a,Arbor Pharma,2025-06-16,12,98.0,24,54948.16,0.633,30,3,
14220735-a8ca-446f-97a3-e315c19566b5,Vertex Legal,2024-08-26,48,99.5,4,45677.99,0.038,23,2,
8de7ed04-5066-4e4f-a869-42de1d82b5fe,Summit Manufacturing,2024-12-08,48,98.0,24,90457.36,0.355,11,0,
db901722-cf81-4a28-9adb-004adc406e23,Atlas Education,2026-01-19,60,97.5,4,10637.34,0.502,24,0,
b5d43fcb-3fc3-441c-845d-ac9720d9caa3,Cobalt Media,2025-04-10,60,98.0,4,101905.15,0.037,27,5,
0e01d9d2-74bf-4942-89c0-10c60972f4ae,BluePeak Retail,2024-01-28,12,97.5,2,93466.64,0.866,31,0,
87f84879-c164-4a4a-b593-5e2929b55aea,CivicGrid Utilities,2024-12-27,24,99.5,8,77520.5,0.926,11,1,
5e561261-7b7e-4216-abd3-855ada72888a,Summit Manufacturing,2025-07-03,36,99.5,8,12536.71,0.31,27,0,
c5f969d0-68f7-4bfa-8f1e-b7833502c76e,Vertex Legal,2024-09-15,48,99.0,24,81259.51,0.656,18,3,
67460a52-f946-4ca0-8edf-5936af1b1d69,Helio Energy,2024-05-23,36,99.0,24,110437.29,0.748,26,0,
0f7732d2-a683-4ddf-aeb5-62636ed0c99a,Arbor Pharma,2025-11-28,48,99.5,2,113528.41,0.741,30,1,
d145d2a7-ac23-4984-ac43-d23379fc7b61,Meridian Insurance,2025-11-21,48,98.0,24,26631.14,0.976,34,0,
ef83b1f9-6036-43bb-9f23-7d1df8a0e21c,Aster Financial,2025-06-30,12,97.5,24,56626.74,0.796,24,2,
f0aae8b9-cbf9-4666-ab0f-8bbbf687bef7,Atlas Education,2024-01-28,24,99.5,4,18656.83,0.047,39,0,
89a619fd-0025-4a20-9268-85891e9587a3,Arbor Pharma,2025-09-11,60,98.0,2,17697.21,0.408,37,0,
ab94b10c-a024-4033-98b6-a418d9190015,Meridian Insurance,2024-12-27,60,97.5,24,61330.79,0.203,38,0,
1807def4-2407-40ba-a46f-ae79dba2c624,CivicGrid Utilities,2026-02-17,48,99.0,8,71103.87,0.884,29,2,
9c856536-c76c-4a7a-aa79-4282e85ebd8a,Pioneer Logistics,2024-05-01,48,99.0,24,74268.05,0.718,40,0,
78768cbf-a9e0-470c-8b1f-2876c99022d9,Summit Manufacturing,2024-04-19,12,98.0,8,88327.4,0.715,40,2,
d6449568-599b-4946-832d-8a47b75afb70,Cobalt Media,2025-07-17,12,97.5,8,96400.46,0.048,35,3,
98cf0192-55a1-464a-b159-844259ab5985,Northwind Health,2024-11-25,12,99.5,2,3066.82,0.586,19,2,
decd3f56-0455-44c6-8528-f0c8bb9cc9ff,Aster Financial,2024-11-16,12,99.5,24,113676.4,0.913,33,0,
d0495750-ef74-434c-bb12-151efb73f661,CivicGrid Utilities,2025-04-21,36,99.5,8,6499.2,0.237,20,0,
7b454e23-7bfe-4380-8d53-308d64c338d6,Summit Manufacturing,2025-02-03,48,97.5,8,94573.9,0.575,34,0,
02b5f277-e735-477a-a033-ba369d21382a,Helio Energy,2024-05-16,48,99.0,24,8613.15,0.334,12,0,
0d64e121-76de-48a4-9abc-72c40c27fcde,BluePeak Retail,2025-03-26,36,99.5,2,19915.25,0.52,42,5,
a38127d0-b8a0-4235-b886-f414e2aa0064,Northwind Health,2024-12-01,36,97.5,24,114271.51,0.315,22,2,
a5324c9f-5529-41ec-8867-72cb677a9ef2,BluePeak Retail,2025-09-29,48,99.0,4,41101.96,0.24,29,2,
7ea38e35-7916-4dcf-b0c9-1508e0427928,Helio Energy,2026-03-31,36,98.0,24,25452.56,0.249,33,0,
5dfb3fe4-f3bf-46f3-b36f-72e293758fcb,BluePeak Retail,2025-11-12,60,99.0,24,115183.05,0.617,24,0,
0c01a210-57f6-403c-b4a6-4bfb3f97da87,CivicGrid Utilities,2025-10-17,48,97.5,4,77500.21,0.154,11,0,
7d57119b-8d8a-4f81-ad58-46687bf10095,Pioneer Logistics,2025-03-25,60,99.5,2,44829.84,0.798,12,0,
a9778e1e-b826-4ff0-a239-3ec443f6bacf,Atlas Education,2025-12-08,24,99.5,4,51460.03,0.275,32,0,
46d08bed-4c66-49bd-bbbf-cdc912eb6bbf,Helio Energy,2025-11-15,48,99.5,4,57583.75,0.909,37,3,
87b5b919-61c8-43c4-9565-7e05e591cb86,BluePeak Retail,2024-09-12,60,97.5,24,78240.59,0.503,33,1,
a3d0cfb5-1400-471f-b9c2-8582b82b038c,Summit Manufacturing,2025-04-13,12,99.5,2,7657.79,0.463,18,0,
e6e520cd-1e9d-489a-bd5e-3a4d64f68af2,Vertex Legal,2024-06-16,60,99.5,24,101715.85,0.293,16,0,
420f64d8-868c-44b6-9163-c067095faa57,Summit Manufacturing,2026-02-18,12,99.5,4,105290.31,0.119,8,1,
6c405f30-5a89-444b-a762-9c2ea8ab3f34,Cobalt Media,2024-05-28,48,99.5,4,36204.14,0.681,28,2,
1e6762f4-a93c-46ee-8b16-a56a84b3725e,Vertex Legal,2025-06-11,12,98.0,8,20074.35,0.645,12,0,
37e82174-394c-44ba-8dd4-50489e0e2119,Meridian Insurance,2024-09-02,48,97.5,8,77375.66,0.57,44,0,
1d46c3da-9b71-4cf1-84b5-ef84abe17c55,Arbor Pharma,2024-04-16,60,99.5,8,28984.82,0.864,26,5,
a0ac1826-2088-40c3-b4b9-fd8341cd33a4,Atlas Education,2024-05-07,36,99.0,2,26259.01,0.753,15,0,
7e2070db-9af0-4657-8a93-1b5ebc82b354,Summit Manufacturing,2024-01-30,24,98.0,4,33518.59,0.089,44,0,
244a01eb-a128-49f0-a40b-96c6497e0321,Atlas Education,2025-11-26,24,99.0,4,15080.24,0.966,8,0,
5969623a-5a06-4e41-a898-ad96db772804,Atlas Education,2025-01-22,48,98.0,2,121843.78,0.171,22,0,
63872e96-fcfc-4b1a-b984-b2160d7e1de4,Helio Energy,2025-02-18,24,98.0,2,120549.67,0.233,36,1,
ce6ba034-46ad-4bc3-91ef-79face0bdf09,Arbor Pharma,2024-08-18,12,99.0,4,15755.3,0.457,38,0,
1439f4e5-acd8-4be1-a5a6-802e22b4c06a,Aster Financial,2025-05-25,60,97.5,2,30261.2,0.55,31,1,
4d9e5849-9c50-4bdd-af1d-54fa7e10df7e,CivicGrid Utilities,2025-10-03,60,99.0,2,86293.59,0.736,13,0,
7e9f37fa-2ace-4f16-994f-d81ecdd8ee55,Vertex Legal,2025-07-31,60,97.5,4,8407.97,0.25,14,1,
82b3fe24-64c2-403f-aa0e-2f816aaa02ad,Cobalt Media,2024-07-01,36,98.0,24,113757.66,0.538,44,0,
fb913b4e-b104-49a1-8ece-6b090a81e488,Atlas Education,2025-01-23,24,99.0,4,121328.23,0.758,30,0,
beda1b80-43b1-4cae-89fc-6fb0434d7e4a,Cobalt Media,2024-10-18,12,99.0,24,72768.33,0.599,41,5,
fc66bcef-88c9-42b5-b4a5-8764b6cd6b63,Helio Energy,2025-04-30,36,97.5,8,4046.24,0.494,32,0,
3a5d0d31-731a-4642-8344-3c8b64f2a3d8,Cobalt Media,2025-02-14,48,99.5,8,85254.34,0.141,43,0,
57a2c969-8634-42ed-b773-061cceb8be5b,Helio Energy,2026-01-18,60,99.0,2,29425.04,0.346,39,0,
d45f4f71-9b65-4dda-abb1-23d7279424b6,Summit Manufacturing,2025-07-11,60,98.0,4,101713.46,0.857,41,0,
2f2b52e6-3a7f-4065-9fa0-c7515368f2c8,Cobalt Media,2025-11-11,24,98.0,24,100345.41,0.118,39,0,
7d0bae46-e772-4e3c-a557-f051e2479539,Helio Energy,2025-01-27,36,99.5,24,23479.82,0.962,32,0,
6dcb3250-eb40-41b7-8a7d-e33633dbe491,Arbor Pharma,2025-08-11,48,97.5,24,101951.74,0.322,40,0,
14878d88-3671-4a67-9f28-455c67cf7a49,Pioneer Logistics,2026-04-26,60,98.0,2,78215.81,0.049,41,0,
35c52d65-30a8-488e-a730-aba09e3f9ece,Arbor Pharma,2025-07-12,24,97.5,24,66664.76,0.805,16,0,
1ef7967b-e856-4359-be86-a8d9ef21d4d5,Pioneer Logistics,2024-06-02,12,98.0,2,86078.59,0.306,14,1,
bac375c3-b058-4272-94fb-f083ea57d150,Atlas Education,2025-02-25,48,97.5,24,122177.74,0.737,31,0,
54ff5375-6f2c-4662-a83d-cb71aa7a15c0,CivicGrid Utilities,2025-11-04,24,98.0,24,99744.01,0.613,8,0,
9c16900e-29fe-49a6-a362-9a8678184904,Helio Energy,2025-12-29,48,97.5,8,66101.03,0.275,15,0,
e54e359d-68a2-4ddb-b659-9b9e7ea36798,Aster Financial,2024-10-26,60,99.5,8,16297.25,0.275,36,0,
6b6429de-5f6d-4868-9b06-2c427439fb66,Arbor Pharma,2024-02-08,36,97.5,4,70709.55,0.131,14,0,
b15a89ba-c773-4661-b569-0b33961a3f99,Pioneer Logistics,2024-02-16,60,98.0,2,76366.7,0.982,27,5,
0ed310bc-e389-4773-bd14-2cba7e7f2260,Helio Energy,2025-02-18,60,99.5,4,122545.33,0.871,32,0,
ebd17fd8-fada-4b41-9503-014caf6cc345,Arbor Pharma,2025-10-20,48,98.0,2,98746.65,0.852,14,0,
0c1b3cc2-847a-41e7-a4b9-9954a4ddc7f7,Northwind Health,2025-03-08,24,98.0,2,18273.13,0.241,29,0,
187a9324-9007-4a3a-b82a-f95ddcf150bc,Helio Energy,2026-05-09,24,99.0,8,80583.16,0.633,13,1,
b6c5f2a1-f400-4155-8f33-6d0d6f022966,Meridian Insurance,2025-09-18,36,99.5,2,5779.89,0.478,43,0,
ce0a3047-8853-4371-aa9f-7b6f66a40708,Helio Energy,2025-08-12,36,98.0,8,31229.13,0.543,42,3,
6be97ea4-910e-4b57-a302-02cbdb15d56b,Pioneer Logistics,2024-10-29,12,99.0,8,31688.56,0.862,38,0,
d4e7d205-8a14-499e-963b-80ad51978f64,Aster Financial,2025-06-11,36,99.0,24,89230.52,0.609,42,0,
2eef4a4d-ca28-4053-91d2-889f4fbe7764,Summit Manufacturing,2024-02-26,24,97.5,24,68718.48,0.281,21,0,
f456aba2-3dff-4b4d-bd0d-98972315f0b5,Northwind Health,2024-05-11,12,98.0,8,61321.41,0.286,39,0,
5c870cb7-a6af-4aa9-818e-484744e3ca51,Pioneer Logistics,2026-03-10,48,97.5,4,64611.97,0.313,43,1,
819b094f-3053-4a6e-b1b3-c81f3862cc99,Vertex Legal,2025-09-16,12,99.0,8,112971.31,0.945,41,2,
e5e6f04d-70de-445d-8803-ba59d773fcef,CivicGrid Utilities,2024-06-30,48,97.5,2,110472.42,0.997,21,0,
c0a21b9c-7428-41a2-bb26-e99efeaf3a83,Summit Manufacturing,2026-05-02,12,97.5,2,72180.67,0.358,29,0,
b0047359-1b5a-423f-96e3-4ec8162ae188,Helio Energy,2025-03-25,24,97.5,24,48337.93,0.387,19,1,
8a9b0980-93fb-4d20-bc3d-7d31c925b43d,Northwind Health,2026-04-21,36,97.5,4,119359.93,0.513,27,1,
d4e90012-b31f-4e92-bbcc-6fdc49075c70,Meridian Insurance,2026-05-18,12,98.0,4,68893.63,0.022,26,3,
b06735e5-4e76-4b3a-afae-2882c7991b63,Northwind Health,2024-02-04,12,98.0,24,23204.84,0.639,13,1,
58b3348f-db40-43a3-a662-92c9e3f34a06,Atlas Education,2024-07-15,48,99.0,4,75901.05,0.218,13,0,
6536f015-b8df-4e9d-80ff-1077a4d177ad,Helio Energy,2024-08-12,48,99.0,4,16472.3,0.293,21,3,
9d1e8c5f-edb1-4320-a08f-64b03e2decf0,Helio Energy,2025-10-01,24,99.5,8,12836.59,0.099,11,0,
95d6c207-b83d-4497-bb42-48aa8f24bd3d,Summit Manufacturing,2024-10-22,48,99.0,8,60570.02,0.285,15,0,
2c81cefb-cdc4-4f5d-a955-d9cd1bb823ed,Arbor Pharma,2024-05-14,12,98.0,24,64410.45,0.834,28,0,
ba72c66a-70c8-40e1-ad0c-c0f4f5127485,Atlas Education,2024-05-14,36,99.0,8,112812.6,0.329,19,1,
3dd6f2e6-0ec8-4767-b9dc-eb848f8b42cb,Helio Energy,2025-08-20,36,97.5,8,7708.74,0.96,30,1,
937e9f8c-be2c-4a6f-a282-9690043faea0,Cobalt Media,2024-05-19,24,99.0,8,70166.86,0.169,12,0,
60fcf76c-35db-47c2-ace5-fcf4d2729de1,Summit Manufacturing,2025-10-26,36,99.5,4,55960.4,0.205,38,3,
e4d8a6f5-253f-4efd-a039-8ee385309202,Vertex Legal,2024-05-08,36,99.5,8,18536.31,0.774,38,0,
ca9751b4-0722-4662-ac7c-aebe53efce9e,Pioneer Logistics,2025-10-28,24,97.5,2,114254.96,0.781,28,3,
8dbc6f19-881b-4c1b-a2a8-a65221f7a1d5,Atlas Education,2024-09-04,12,99.5,2,51836.46,0.307,25,0,
a1bb6a13-f8a7-4885-802a-0a506b4f240c,Helio Energy,2024-02-22,48,97.5,24,63890.16,0.435,10,1,
78c31aa3-6bd5-4efd-8868-495c96cbf12e,BluePeak Retail,2024-10-06,12,98.0,8,121799.61,0.355,37,5,
72dc2b2d-bd12-4788-9502-5494a4803194,Aster Financial,2025-06-04,48,97.5,4,73820.12,0.864,35,0,
95f9e7b1-f199-48dc-baf9-26e8946a5599,BluePeak Retail,2025-07-23,24,99.5,2,55665.9,0.728,39,0,
54223bf9-18e8-4a81-a5ad-f80655965158,Summit Manufacturing,2026-01-24,60,99.5,2,67542.68,0.693,35,0,
bf409c07-2920-40a1-9def-72ab5a71ad20,Aster Financial,2025-01-26,48,99.0,8,108626.27,0.809,30,0,
b35bd835-89e5-41cb-b67e-284317a11fcd,Arbor Pharma,2025-04-18,36,99.5,24,54146.14,0.012,44,0,
99360e37-4ad8-44d1-93f9-10af41525d1d,Pioneer Logistics,2024-11-03,48,97.5,4,105149.21,0.58,14,2,
cc9743c5-cd25-435b-9240-9f91cbcfd77b,Arbor Pharma,2026-03-26,60,97.5,4,84792.95,0.854,27,0,
43afdd5b-db90-40d5-b991-f4a42d687fd9,CivicGrid Utilities,2024-02-04,48,99.0,4,92835.94,0.982,31,1,
6961205c-5b88-4348-ba99-a84b646fb7cb,Pioneer Logistics,2025-09-16,24,98.0,24,108892.68,0.028,25,0,
50790511-3929-46f0-aa00-3e9cfb459920,Meridian Insurance,2025-06-20,48,97.5,24,108079.46,0.257,23,1,
21810ee5-8150-42a9-a6e7-20f16686f673,Summit Manufacturing,2025-06-20,48,99.5,8,4756.8,0.565,32,1,
1647dab9-295f-4170-8729-11d730eea656,Vertex Legal,2024-07-09,36,98.0,2,107562.67,0.851,25,0,
9ba3bc4f-7115-49f2-b2db-15b5b801c087,Pioneer Logistics,2024-10-20,12,99.0,4,16904.24,0.564,25,0,
341d4888-09a6-4f7d-946e-19ec4c29915b,Summit Manufacturing,2025-09-26,60,99.0,8,37117.48,0.932,42,0,
2406461f-32e8-4310-877c-f8f901653b91,Pioneer Logistics,2024-10-04,60,98.0,8,20040.48,0.77,16,0,
8cbf2811-d202-4604-82bc-2e780f18c251,Vertex Legal,2026-01-19,24,99.5,24,103081.0,0.95,18,0,
711d0ae8-ffad-4bba-af05-f95d1206e820,Meridian Insurance,2024-07-19,24,99.5,8,21949.97,0.192,18,0,
ab4d2d07-d988-4595-9db9-55235ee791e8,Atlas Education,2026-03-29,12,99.5,8,11753.64,0.197,22,0,
940b3b8e-d0cb-4b26-96e3-ab4384e8e4bd,Arbor Pharma,2024-01-14,60,99.5,2,49975.19,0.724,27,1,
5e5706e9-5e01-4fa3-9ff5-68820fe81e9a,Northwind Health,2024-03-09,48,99.5,24,115480.76,0.475,20,0,
4310f22c-cb7a-4bae-aa51-6a8360eaa39b,Atlas Education,2024-07-30,24,98.0,4,27387.72,0.862,40,0,
bbdef16e-6719-44d8-91c6-8f6b83f6b884,Cobalt Media,2026-05-02,48,99.5,4,15847.71,0.83,17,0,
743786b8-6dfe-4f90-a3cc-835feb525abe,Pioneer Logistics,2024-02-19,24,97.5,4,36397.48,0.764,20,1,
c37185ed-5cb2-4ec5-9a70-6bde5ac27851,Atlas Education,2024-10-08,60,99.5,24,85611.02,0.935,38,0,
ca2e4edf-ae46-4b36-8a52-e87c16c75664,Vertex Legal,2025-12-06,12,98.0,4,93674.92,0.642,10,2,
0ba496df-7806-4fc4-823b-82223d7f3664,Vertex Legal,2024-11-07,24,99.5,4,109275.38,0.244,40,1,
9ab020a5-a429-4344-b40c-09d48cb1deb1,Meridian Insurance,2024-04-04,12,99.0,8,90178.08,0.092,32,0,
c726fe47-d8fc-49b4-b14e-919b3bdc7439,BluePeak Retail,2025-06-22,12,98.0,8,12984.9,0.744,39,0,
573bcb42-f68d-4444-9ec4-48cc9e76692a,Vertex Legal,2025-12-23,36,98.0,24,52913.21,0.295,32,0,
8b38755b-260e-48b2-b519-9bf2df4b2d70,BluePeak Retail,2024-03-19,12,97.5,2,59951.0,0.055,27,2,
666571b0-01cf-4268-a8e3-515150a66309,Cobalt Media,2026-04-14,36,97.5,4,71132.31,0.525,44,2,
d2bc2aad-346d-4499-add0-d723c9625b28,Summit Manufacturing,2024-06-12,24,98.0,2,33725.38,0.552,32,0,
06b4dcc6-e20a-4331-a23c-9fa262f86e7b,Meridian Insurance,2024-08-26,24,99.5,8,124968.41,0.729,19,0,
c494d055-cb15-4444-8572-57948e097160,Summit Manufacturing,2024-12-29,60,98.0,8,93834.07,0.429,15,0,
d52825b9-0d87-4c02-9510-23c6721aaf50,Cobalt Media,2024-07-11,60,99.0,24,111637.89,0.157,42,5,
67e1917e-75c0-4370-9111-e823b490ec6a,Summit Manufacturing,2025-11-02,36,99.5,2,14849.27,0.109,11,0,
3326833e-23f3-4bab-bc97-a00899da696a,Helio Energy,2025-05-30,48,99.5,24,113105.3,0.483,9,0,
141dad30-c6c3-4fc6-9c68-0f0af99a9d3b,Summit Manufacturing,2024-04-07,36,98.0,4,77549.86,0.09,38,0,
7a78e7fe-257a-4a36-9869-db41a4c3cfea,Aster Financial,2025-10-28,36,99.5,2,118739.85,0.059,15,0,
f559a026-2798-4846-abdf-3d5796e0c0e1,BluePeak Retail,2025-05-21,60,99.5,2,82527.5,0.152,42,0,
d8a08937-58fd-4be0-9788-1c65ffb4ca2a,Aster Financial,2024-09-28,24,98.0,4,79679.39,0.186,28,0,
37e3fc09-31e1-4582-92ec-53e754be9754,Meridian Insurance,2025-09-24,12,99.0,8,26908.23,0.579,40,1,
63fe657e-ee6f-4209-bdf7-44d16e127fd4,CivicGrid Utilities,2025-10-24,48,99.0,2,37510.37,0.708,36,1,
c534f9fe-8b58-43c2-be70-292eea98035f,Summit Manufacturing,2025-11-06,48,99.0,2,90624.51,0.522,15,0,
37c3179d-2822-466d-869e-5e9c09760cd0,Summit Manufacturing,2025-09-06,48,98.0,4,21616.06,0.733,16,0,
0e036ec3-af04-4883-976f-aa900670fcc4,Helio Energy,2024-10-08,24,99.0,8,124793.38,0.736,28,0,
58748ee0-9243-4cd0-9965-ca1b48d2c784,Arbor Pharma,2026-03-31,60,97.5,4,16654.54,0.638,9,1,
f6ccd708-e62a-4f93-a81e-10873431874c,Atlas Education,2025-10-24,36,98.0,4,117580.45,0.506,25,0,
29c8b97c-c6e5-4519-a693-4b5ee74ccf5a,CivicGrid Utilities,2025-01-12,36,97.5,2,72499.61,0.284,34,0,
70070bd9-f5b0-4edc-b909-1bd2305be03c,CivicGrid Utilities,2026-04-20,12,99.0,8,82028.04,0.611,29,0,
858a2c9e-c3cc-4fd9-b354-57b2edf2d6a5,Vertex Legal,2025-04-18,60,99.5,8,49978.45,0.332,10,0,
052999b5-1b64-4dfa-989a-176cd9287b81,CivicGrid Utilities,2026-03-15,12,99.5,24,8062.06,0.021,18,0,
222a4edd-24ef-4cb7-90a2-c0bc877ae71d,Summit Manufacturing,2024-09-01,60,99.0,2,101544.07,0.714,19,0,
808b873c-5afb-4bc2-8ff9-eed8f9a92221,Summit Manufacturing,2024-06-01,48,98.0,8,95691.64,0.481,43,1,
90d164ab-78c0-4013-acf1-bb8d237e6e0f,BluePeak Retail,2025-05-08,36,99.5,8,48050.6,0.219,16,2,
4c4ccb90-0991-40e3-acc6-0138347353b3,Arbor Pharma,2024-03-12,48,98.0,4,98326.89,0.837,38,1,
04fcacfe-8794-46a3-bea5-4885d96d4395,Arbor Pharma,2024-04-02,24,99.0,8,106415.45,0.733,31,0,
237dff79-a1cb-4719-89b5-70022178c8b2,Meridian Insurance,2024-01-01,36,99.5,2,99805.55,0.893,42,0,
f857f9b9-92d5-4bbc-aa3a-042a469922ed,Meridian Insurance,2025-05-25,60,97.5,4,13597.79,0.311,31,0,
999d9b77-ca63-4010-816e-bcf1f3545792,Vertex Legal,2025-10-22,48,97.5,24,31346.87,0.283,13,0,
d890cbaf-289e-4f00-a91b-99131f961f1f,Summit Manufacturing,2025-02-11,24,97.5,4,28297.66,0.253,28,0,
6c0912f9-13a4-4ab9-8d8f-1106600839c8,Northwind Health,2026-04-30,48,99.5,24,21133.85,0.111,37,0,
73778dc3-66f8-4cb7-b2ab-6b16f821914c,BluePeak Retail,2025-02-26,60,99.5,2,26706.86,0.384,24,1,
b3da7c00-fb37-47d9-97ea-084ebd804ce3,Pioneer Logistics,2025-03-01,60,98.0,8,22398.01,0.301,36,0,
f964e5b5-e4da-4115-8d54-ed5875624bc6,Cobalt Media,2025-02-21,60,98.0,2,77479.86,0.16,30,0,
a3734042-ef1f-4ef4-a2d2-fdab0f1b7b01,Pioneer Logistics,2024-07-28,12,99.0,24,11328.35,0.507,32,0,
448c7850-de23-480b-90bf-42c3f6c60d1f,BluePeak Retail,2024-02-28,24,97.5,8,3996.48,0.962,11,2,
5a916f41-679b-4ce8-84ec-39824d5f81ed,Vertex Legal,2026-02-10,48,98.0,8,84126.83,0.863,9,0,
b3646531-46fb-4787-818f-fe998c594f6b,CivicGrid Utilities,2025-04-18,12,98.0,4,9337.16,0.434,23,0,
59f04e02-c8df-4b36-8ba5-06fde4a5681c,Summit Manufacturing,2024-05-12,36,97.5,8,101931.17,0.804,16,0,
2374051e-59da-4b23-913c-f8b359eed825,Arbor Pharma,2024-05-10,36,98.0,4,58978.35,0.08,29,1,
8c9ae847-dbbc-4353-b8c4-f803e34ee392,Pioneer Logistics,2025-05-13,24,98.0,2,9224.29,0.76,24,0,
bdedb2ce-5a42-4bdf-9172-cf6c69905230,Pioneer Logistics,2024-06-07,60,99.0,24,69317.0,0.685,31,0,
c1b6d647-7650-4b96-bfcc-cbacbb14d3c4,BluePeak Retail,2025-08-24,60,99.5,4,53238.81,0.565,44,0,
2ba8c410-210b-46a2-b561-ae45b6736b29,Summit Manufacturing,2025-08-29,24,97.5,8,24026.81,0.105,17,0,
fe2b7622-4bba-488f-912a-8348b2fde7e2,Arbor Pharma,2024-12-17,24,98.0,4,85261.61,0.228,31,0,
eff02252-e45f-4fc5-838c-bfa73e97f21d,Northwind Health,2025-01-10,24,99.5,8,105090.69,0.197,30,0,
5a9e2f7e-efbf-4c27-a927-f896ff45dfeb,Meridian Insurance,2025-05-24,24,98.0,2,108776.28,0.793,16,0,
8e36ecff-e298-4b2f-bc59-113232b800f3,Atlas Education,2024-02-16,60,99.0,8,104247.21,0.69,9,1,
e90b52ca-08a5-4bb4-b963-6cde9ea85878,Northwind Health,2025-08-04,48,99.0,2,113155.27,0.513,38,1,
33ee7963-a14b-4fdf-8ae3-bce4f06c27be,Meridian Insurance,2025-02-24,12,98.0,24,79742.08,0.857,44,0,
96327484-4476-4155-9991-6c3755ca5f4b,Cobalt Media,2024-10-23,48,99.5,4,111008.41,0.943,37,3,
d7e46505-bb9a-4b6b-80c4-ace209cfd0d8,CivicGrid Utilities,2025-12-03,60,99.0,8,4599.31,0.753,34,3,
cb50db99-ea2e-483e-a3ee-95725657c8b0,Vertex Legal,2024-03-13,48,99.5,2,23870.69,0.046,34,2,
18d9d074-6368-426b-93e0-f2c2ec24fcb1,Meridian Insurance,2024-03-11,60,98.0,24,18601.47,0.577,8,1,
54044647-6840-42c8-8eea-b59282e45a47,Pioneer Logistics,2024-04-05,12,97.5,8,65367.12,0.04,39,0,
49861341-1b30-4a2c-b3b0-ef1daa9b5889,Helio Energy,2025-11-04,36,99.5,24,116421.59,0.73,26,0,
bb59929a-9d74-45ad-8131-3e52117eed96,Atlas Education,2026-03-07,24,99.5,2,34252.24,0.748,43,0,
6c3de0b6-c742-43cc-b2f5-e3f2b3236477,Summit Manufacturing,2025-05-08,12,98.0,4,123823.6,0.659,10,0,
45eae07f-e3ac-4bba-8b3b-6b047795e9ab,Atlas Education,2024-11-18,24,99.5,4,28919.91,0.439,34,0,
8f9b2216-f740-4239-8719-05e297d85611,Cobalt Media,2026-04-18,36,99.0,4,50481.1,0.351,34,0,
fbb7c0b2-a1f1-4144-8ad1-7f57d05e8cc3,Atlas Education,2024-10-08,24,99.5,2,72794.48,0.356,35,0,
6e2b8029-92ca-492d-a47e-541791caf587,Helio Energy,2025-07-15,48,99.0,2,115549.62,0.652,17,0,
da2191b2-f37a-4ed2-85ea-f0aa7fdcb62c,Aster Financial,2025-06-29,12,98.0,4,114710.03,0.567,20,0,
be6ec95a-c39f-4f5a-897c-05963aae34fd,Aster Financial,2024-07-16,60,99.5,8,85297.52,0.718,20,0,
c59f01b4-89ab-44e9-a29f-f61096974e5e,Arbor Pharma,2025-07-17,48,97.5,8,116358.22,0.545,9,0,
70452286-906a-4659-b0f9-58721ff98465,Cobalt Media,2024-11-23,12,98.0,24,121917.95,0.596,14,1,
24702956-c6e4-42ed-91fc-b200a044bf18,Helio Energy,2025-03-02,60,99.5,2,94997.48,0.031,21,5,
b154259a-e30f-4356-9bd9-6425f386aa6a,Meridian Insurance,2025-09-28,36,98.0,24,16329.06,0.52,25,5,
66aee11c-11de-44de-88fc-631529dab14c,Northwind Health,2024-04-09,36,97.5,24,118375.94,0.367,35,0,
ba751fdf-d871-429b-b19d-85d32dc95723,Helio Energy,2024-12-21,12,99.5,8,19418.92,0.652,14,0,
89d0e2cb-e8a7-44ed-a341-311a026419fd,Aster Financial,2025-11-05,60,98.0,8,23545.12,0.275,27,0,
ef81b25a-4804-4788-a472-fde48c66ae77,Aster Financial,2025-02-02,36,98.0,2,77135.31,0.123,20,0,
105e7914-abca-4e06-864d-19020fbd412f,Pioneer Logistics,2026-04-19,60,97.5,8,105453.24,0.77,41,0,
3f181744-3193-43af-b18f-8b9f80aebfe4,Northwind Health,2026-02-02,60,97.5,4,111685.37,0.72,19,0,
c0214e63-ed83-460a-9088-255a19a91ca1,BluePeak Retail,2024-10-28,24,97.5,4,25491.29,0.239,36,0,
