maintenance_id,timestamp,device_id,technician_id,maintenance_type,parts_replaced,downtime_minutes,cost_usd,maintenance_history_score,notes,duplicate_marker
38a55709-8066-4a6e-be7e-95d529976e80,2026-02-16T19:17:28,XRX-100018,TECH-186,firmware,toner sensor,0,23.18,0.481,remote fix applied,
83117c18-0fe1-45c1-ba50-7c520df77464,2025-10-11T08:36:08,XRX-100019,TECH-147,corrective,none,133,224.64,0.392,device aging,
c8476b85-5c67-42d1-8226-b3fd77b2a3fb,2024-01-28T14:55:30,XRX-100020,TECH-177,preventive,none,64,409.12,0.344,customer unavailable,
8eba5c48-7e76-427c-ae90-e00721a65039,2024-05-22T08:37:10,XRX-100021,TECH-224,calibration,ADF motor,108,495.68,0.799,device aging,
b4976576-a566-409d-90a8-564c7106da16,2025-08-12T10:00:33,XRX-100022,TECH-190,preventive,toner sensor,4,254.83,0.395,customer unavailable,
4fb7296e-de3b-47ed-9f82-aef20f09512b,2024-10-30T22:13:02,XRX-100023,TECH-215,corrective,toner sensor,165,301.15,0.285,resolved,
2accd64c-e2a5-4f48-80d3-d182d02411e6,2025-11-15T00:07:59,XRX-100024,TECH-242,corrective,toner sensor,95,328.03,0.361,device aging,
5e72bd08-c8e6-4506-8f11-52b9b57be444,2025-11-08T22:43:55,XRX-100025,TECH-208,preventive,toner sensor,92,281.3,0.505,follow up required,
e9f06910-f9b8-4697-8a7e-8e168afb8eac,2024-09-05T13:30:55,XRX-100026,TECH-190,corrective,none,0,248.39,0.545,remote fix applied,
cc845dd3-e154-4312-accf-5c0fa76dd767,2024-02-12T04:05:27,XRX-100027,TECH-165,calibration,fuser,27,316.39,0.889,resolved,
baa8d7d2-7106-466d-aa19-8b8240bf7e27,2024-11-22T05:37:46,XRX-100028,TECH-134,corrective,ADF motor,138,382.42,0.209,customer unavailable,
5c8fbb1b-60da-41ad-9953-6a103397b181,2024-04-21T04:08:48,XRX-100029,TECH-239,firmware,toner sensor,0,559.21,0.466,remote fix applied,
0dd1a25f-a173-4890-9b26-1e7fb299b42d,2026-01-02T13:56:06,XRX-100030,TECH-149,calibration,none,47,362.9,0.664,remote fix applied,
e4c53f88-edf6-4206-b137-94f83a2f5491,2026-01-22T08:26:52,XRX-100031,TECH-129,preventive,roller kit,77,364.23,0.516,resolved,
c51ac716-e964-4546-88ae-80061fe81505,2024-03-03T21:29:36,XRX-100032,TECH-176,calibration,ADF motor,107,479.6,0.375,resolved,
a08806d6-8735-416d-afab-3f4c43e38bcf,2024-11-24T18:44:57,XRX-100033,TECH-151,corrective,transfer belt,11,352.5,0.965,customer unavailable,
45183d40-6eb6-4b6a-a8da-f922e8315e9c,2025-09-20T16:19:18,XRX-100034,TECH-137,calibration,transfer belt,86,0,0.292,remote fix applied,
b6e48162-de06-4f40-8b8a-494f5a9b816f,2026-01-16T06:43:43,XRX-100035,TECH-185,firmware,ADF motor,102,760.05,0.879,remote fix applied,
eeb86d74-77f2-4481-b50a-1e168c7e4bd5,2024-05-08T23:59:00,XRX-100036,TECH-171,calibration,transfer belt,100,259.55,0.77,follow up required,
59696207-58b7-45f0-8d99-b01a048e4ee9,2025-10-20T01:15:26,XRX-100037,TECH-209,corrective,none,106,130.8,0.475,follow up required,
b76f48e7-3505-450e-a112-b194dad67eca,2024-02-22T12:24:39,XRX-100038,TECH-215,calibration,toner sensor,74,421.97,0.86,resolved,
7e21a694-52c3-41df-9bcd-22c9d877aa19,2025-05-17T12:36:30,XRX-100039,TECH-172,preventive,transfer belt,72,166.31,0.261,device aging,
b141a048-9280-4a40-91b9-ad364381e85e,2026-05-30T05:57:09,XRX-100040,TECH-230,preventive,ADF motor,27,456.02,0.776,device aging,
387fbc08-3fcb-4ee5-98a3-8ddd562352e8,2026-04-02T08:13:16,XRX-100041,TECH-225,preventive,transfer belt,128,328.81,0.701,follow up required,
d323ba37-b40f-4eba-bfa1-45cdcf06a077,2024-04-13T23:16:19,XRX-100042,TECH-195,corrective,fuser,163,437.38,0.554,remote fix applied,
8ac79df3-c5c2-47a7-b1bd-1199efd66d71,2024-12-23T16:43:35,XRX-100043,TECH-227,calibration,ADF motor,33,224.04,0.619,device aging,
b5b2c105-52da-4ccc-bacd-73243f80e244,2025-06-11T23:57:14,XRX-100044,TECH-109,preventive,transfer belt,93,83.5,0.714,remote fix applied,
9281685e-3855-40c1-960d-0e6c24ab5e85,2026-05-01T01:32:28,XRX-100045,TECH-225,preventive,transfer belt,109,568.23,0.816,customer unavailable,
666cb359-0326-4361-a3a8-a93408bb8db5,2025-01-23T01:36:37,XRX-100046,TECH-236,calibration,ADF motor,49,633.71,0.35,device aging,
f7588975-8614-4a0b-95d8-a4a31d507841,2024-02-07T03:27:51,XRX-100047,TECH-164,calibration,roller kit,27,297.94,0.391,resolved,
0f691660-aeb5-454f-a25b-4cfc1724441c,2026-03-03T06:18:08,XRX-100048,TECH-110,preventive,fuser,77,177.95,0.723,follow up required,
a7aec192-b1bd-4754-8de2-f83054684785,2024-12-12T05:10:13,XRX-100049,TECH-215,preventive,none,49,498.2,0.355,customer unavailable,
ed6d4d8a-6c77-43e6-8feb-7d09b75f3cba,2024-08-29T15:02:38,XRX-100050,TECH-197,firmware,ADF motor,142,313.75,0.322,device aging,
13ab3a99-b453-43ce-9e6f-1830566660d2,2025-03-23T15:17:16,XRX-100051,TECH-181,corrective,none,45,391.1,0.235,remote fix applied,
e631867b-1bb1-4d4d-adfa-a2fa620a06a5,2024-09-01T06:03:45,XRX-100052,TECH-135,calibration,ADF motor,155,404.77,0.787,customer unavailable,
fbb79799-4131-455b-ad56-98671aeb7661,2026-01-07T10:52:08,XRX-100053,TECH-101,firmware,ADF motor,37,341.93,0.392,customer unavailable,
77e1b299-1966-45df-a62a-12f1d1de132a,2025-10-16T12:21:56,XRX-100054,TECH-137,calibration,toner sensor,34,239.85,0.579,resolved,
da7b90db-d753-431c-9bf0-d2050a3d6b03,2025-05-07T17:06:14,XRX-100055,TECH-250,corrective,toner sensor,101,207.65,0.971,remote fix applied,
ba635457-0932-403f-88d9-8653d09b877f,2024-02-02T19:42:44,XRX-100056,TECH-153,preventive,ADF motor,147,388.71,0.594,device aging,
1dacc928-cfad-4d66-88a7-a2f1c97a5420,2025-02-24T20:48:49,XRX-100057,TECH-171,firmware,ADF motor,67,209.65,0.417,device aging,
a8e6e73f-8e9c-4912-95fc-9b7f7610d1fc,2024-12-16T17:32:48,XRX-100058,TECH-251,firmware,roller kit,82,292.64,0.455,resolved,
d2e04403-cf90-4f61-bc61-c5b20197bc4b,2026-01-16T15:43:58,XRX-100059,TECH-260,firmware,roller kit,57,258.35,0.303,follow up required,
3fa8656f-d3fe-4954-ac06-755cc81768f9,2025-01-28T06:34:04,XRX-100060,TECH-131,firmware,transfer belt,60,577.87,0.287,resolved,
ad7c59f2-b813-4fbc-8342-f17d6aa4628c,2024-06-02T09:38:16,XRX-100061,TECH-245,calibration,ADF motor,21,289.19,0.697,remote fix applied,
8feeb825-8911-46f7-8853-ed3343f8d79d,2024-04-20T01:14:20,XRX-100062,TECH-176,corrective,fuser,39,336.13,0.304,follow up required,
cddc03cc-f5c4-4b9b-8034-86248c681851,2025-01-13T13:27:40,XRX-100063,TECH-108,calibration,fuser,68,415.9,0.291,device aging,
0afa732e-4f76-4fb7-95aa-76ddf8cbf8d7,2024-03-22T23:33:12,XRX-100064,TECH-205,preventive,transfer belt,50,128.92,0.495,device aging,
932e5454-305f-4074-aaf4-33582882d7b0,2024-11-13T18:14:01,XRX-100065,TECH-150,preventive,toner sensor,7,270.75,0.598,resolved,
85312e69-4a98-468e-b3a9-fbb4d61b92b6,2024-01-18T03:45:17,XRX-100066,TECH-161,calibration,transfer belt,96,394.99,0.507,remote fix applied,
19ea7b8a-80a6-49e0-9e88-72ae1376544a,2026-05-18T12:38:06,XRX-100067,TECH-146,calibration,toner sensor,72,542.86,0.655,remote fix applied,
b07b4183-fe1d-4fa8-94fc-008cd8b3311d,2024-11-02T01:01:25,XRX-100068,TECH-223,preventive,toner sensor,81,549.89,0.36,follow up required,
a8ec9c93-d249-4e0a-b7ca-5ac92e9f3e82,2024-09-16T02:04:00,XRX-100069,TECH-114,firmware,none,0,117.98,0.419,customer unavailable,
45552d53-2d5d-475f-bb09-598698af1b81,2024-03-28T03:51:43,XRX-100070,TECH-118,calibration,transfer belt,120,532.03,0.498,customer unavailable,
3f67e573-37cc-4579-ab86-a4bc9fd40463,2024-02-06T03:56:43,XRX-100071,TECH-146,firmware,fuser,82,314.35,0.686,follow up required,
fc65671a-4d4f-4819-9460-b11cfe714b62,2024-10-19T11:06:35,XRX-100072,TECH-139,preventive,roller kit,59,417.7,0.776,device aging,
6a9ea693-6304-4935-81bb-c061f31255ff,2024-01-20T16:53:30,XRX-100073,TECH-259,firmware,toner sensor,43,208.13,0.799,customer unavailable,
0323a750-df50-451a-ba61-12cf5a727280,2025-12-08T09:21:30,XRX-100074,TECH-202,corrective,roller kit,88,274.63,0.511,remote fix applied,
03c75e31-158f-4a53-874e-7f639a352178,2025-10-28T23:29:31,XRX-100075,TECH-109,corrective,none,55,485.41,0.204,follow up required,
b35df026-a212-4b0a-bf75-b94306f9a089,2025-07-21T03:18:03,XRX-100076,TECH-256,corrective,toner sensor,67,174.57,0.539,remote fix applied,
7c5dbdf4-cf8e-4403-a1ac-2680fe031a76,2025-06-13T23:34:33,XRX-100077,TECH-169,corrective,roller kit,52,0,0.904,customer unavailable,
6d06e451-16c4-4777-be11-b0ebad71f2e0,2025-02-05T08:58:45,XRX-100078,TECH-163,preventive,none,48,391.12,0.572,remote fix applied,
3e307adf-b651-4259-ab1d-898bef482346,2024-06-01T12:16:42,XRX-100079,TECH-231,firmware,none,14,421.05,0.213,resolved,
edbdd02e-f49c-4f28-bce7-293db9ce2ba2,2026-03-20T21:37:56,XRX-100080,TECH-124,firmware,ADF motor,110,442.08,0.694,follow up required,
10902e71-70c4-4033-86e8-dfce305381f0,2025-06-17T03:05:23,XRX-100081,TECH-191,firmware,ADF motor,0,239.93,0.278,remote fix applied,
f773cbd5-ff03-4087-bc2e-396ce8d9c14e,2024-01-24T16:00:58,XRX-100082,TECH-250,corrective,transfer belt,108,225.02,0.7,customer unavailable,
31fa1f69-42c1-43bc-b93c-ecf262f71718,2025-11-22T08:43:57,XRX-100083,TECH-231,calibration,roller kit,119,394.94,0.783,remote fix applied,
b94c943b-2fd2-40ff-ac98-b934205fa9af,2024-04-12T04:31:06,XRX-100084,TECH-202,preventive,ADF motor,75,201.55,0.825,remote fix applied,
8250a376-ed06-45d7-965c-b03b8ad08666,2025-02-18T17:12:01,XRX-100085,TECH-111,firmware,fuser,101,627.21,0.661,customer unavailable,
ca581ccf-a057-45a4-9b53-66480d8f5c4f,2026-01-10T13:24:04,XRX-100086,TECH-213,firmware,toner sensor,34,243.88,0.516,resolved,
d0f9813b-fbe6-4105-8485-d60ec4a90ece,2024-11-27T16:59:30,XRX-100087,TECH-208,firmware,none,144,555.23,0.519,follow up required,
ac171634-5d60-48c5-a628-6830196a9648,2025-07-30T22:40:48,XRX-100088,TECH-102,corrective,none,74,155.68,0.631,customer unavailable,
9a63d440-981f-4976-9d62-aa8d38d8bef3,2024-04-14T06:09:13,XRX-100089,TECH-110,corrective,none,102,347.98,0.284,device aging,
5f002168-f85c-416b-98f0-250b9211cf2f,2025-06-07T00:52:50,XRX-100090,TECH-233,preventive,transfer belt,91,344.72,0.204,remote fix applied,
bace04ea-7412-4643-9000-75d4590adbd8,2025-06-12T15:27:01,XRX-100091,TECH-230,firmware,transfer belt,95,212.19,0.382,resolved,
a383465d-4517-4629-86b9-972b36cd70d9,2024-04-15T04:38:00,XRX-100092,TECH-100,preventive,roller kit,80,474.51,0.285,resolved,
ee42a6f5-e810-4303-a2fb-7066f4beb03c,2024-03-29T19:29:24,XRX-100093,TECH-199,firmware,transfer belt,62,124.1,0.948,remote fix applied,
8473025f-b007-463e-83e7-f1e9a0705d89,2026-03-26T03:54:26,XRX-100094,TECH-219,calibration,ADF motor,91,86.68,0.607,device aging,
da622ad0-2555-4849-b3e9-24a038ffd660,2025-01-09T08:01:04,XRX-100095,TECH-103,calibration,fuser,70,7.72,0.847,follow up required,
12154b4f-f16b-4bfb-97f5-f59973854f21,2024-09-20T15:16:46,XRX-100096,TECH-213,preventive,toner sensor,56,617.7,0.447,follow up required,
cf8a2fad-046e-419e-95ea-c51fa1cab489,2025-09-04T04:12:16,XRX-100097,TECH-100,firmware,ADF motor,22,263.23,0.536,resolved,
d2bac083-de25-422b-a27c-e2c121ed6444,2026-05-19T18:42:32,XRX-100098,TECH-126,firmware,ADF motor,0,80.83,0.913,customer unavailable,
5abc9c60-1600-4aee-ba37-bd8b77f9f14e,2024-11-08T07:49:53,XRX-100099,TECH-119,corrective,roller kit,103,130.51,0.604,follow up required,
a391f906-72f0-4905-8b78-fc0c5c2ed576,2024-05-17T03:27:42,XRX-100100,TECH-211,calibration,fuser,33,544.75,0.217,remote fix applied,
c9c1b299-4bd4-480e-a17c-0940d1e9ba13,2026-01-03T01:54:01,XRX-100101,TECH-142,firmware,toner sensor,99,560.33,0.405,customer unavailable,
00686e96-efea-46a4-8b35-2857e1d36e57,2024-01-13T00:20:45,XRX-100102,TECH-245,calibration,ADF motor,0,279.59,0.719,remote fix applied,
9605b973-4678-4ef0-aeab-e3731920d695,2024-10-05T17:57:10,XRX-100103,TECH-140,corrective,transfer belt,101,15.03,0.878,follow up required,
8d380128-f2bd-425a-b8ba-74b5c756e22c,2026-02-12T14:54:46,XRX-100104,TECH-244,preventive,roller kit,96,156.53,0.844,remote fix applied,
7a8db9ee-43ea-468a-b1f3-ddf61d16dbdc,2024-11-07T04:14:15,XRX-100105,TECH-169,corrective,none,69,277.56,0.27,follow up required,
84e64b70-ec59-4824-b4ac-c6aa6087beb6,2026-03-19T18:33:03,XRX-100106,TECH-161,calibration,fuser,62,330.46,0.454,customer unavailable,
d3d71249-fcf2-43f1-a13d-dcbf0c637acd,2024-05-20T15:55:27,XRX-100107,TECH-233,corrective,fuser,162,146.25,0.37,customer unavailable,
db34ea61-bd60-47f3-9cfd-a33c8fd82c54,2026-03-06T23:45:35,XRX-100108,TECH-172,corrective,roller kit,56,514.19,0.506,follow up required,
d1b2d98a-ea56-4ba9-b04d-6c7ee2a34adf,2025-09-14T17:40:33,XRX-100109,TECH-150,firmware,transfer belt,7,109.14,0.749,remote fix applied,
02e7c5ae-5f76-4474-b54b-c366a546f79c,2024-03-20T10:47:20,XRX-100110,TECH-258,firmware,none,64,404.32,0.578,resolved,
94d9df21-9156-401c-b8a0-506a55c5a09b,2026-02-01T01:04:09,XRX-100111,TECH-139,preventive,none,51,368.65,0.637,remote fix applied,
e649023b-b29a-47b5-925c-7bc63dee6d78,2026-03-15T02:18:32,XRX-100112,TECH-155,corrective,ADF motor,72,458.68,0.727,resolved,
12cdb156-4caf-4b61-b8cc-68ed65c83138,2025-01-15T08:06:17,XRX-100113,TECH-212,calibration,transfer belt,93,344.55,0.335,device aging,
5b176d57-cf15-491c-89d0-4ffb170fed1f,2025-10-31T06:55:51,XRX-100114,TECH-120,preventive,fuser,65,322.16,0.256,remote fix applied,
ab0d2b56-350b-435f-8ee2-a5a52f32b81e,2025-01-28T12:40:05,XRX-100115,TECH-214,preventive,toner sensor,34,523.54,0.741,customer unavailable,
8f9eea17-5b05-4a0e-abe4-f670def5c72e,2025-07-27T00:45:39,XRX-100116,TECH-149,firmware,transfer belt,78,0,0.562,customer unavailable,
b1c0bab7-73d6-4590-b6e7-431134d6be6e,2025-03-16T20:29:16,XRX-100117,TECH-117,preventive,roller kit,96,602.11,0.618,device aging,
4b2b0e4a-e4d5-4a7f-87f8-7b3807de4a9d,2024-11-02T22:47:59,XRX-100118,TECH-158,calibration,roller kit,46,422.17,0.306,customer unavailable,
f79216f9-3344-4c40-898d-9a6f0e63c37e,2026-05-27T13:44:25,XRX-100119,TECH-204,firmware,toner sensor,113,147.73,0.424,resolved,
fd3c7ec2-597b-4443-b2a3-84428c791d27,2024-02-17T23:42:18,XRX-100120,TECH-253,corrective,none,127,463.85,0.882,device aging,
763cc797-8985-4c4e-bf54-d8c9381dfa10,2024-01-19T20:27:33,XRX-100121,TECH-134,firmware,fuser,129,524.53,0.341,follow up required,
4cbb928e-61cb-4742-a333-45066296346d,2025-03-12T05:02:42,XRX-100122,TECH-134,preventive,none,63,540.71,0.448,customer unavailable,
0e745e15-649e-454c-8bd6-61f7269dafbf,2024-12-17T01:07:59,XRX-100123,TECH-204,firmware,none,104,68.79,0.631,remote fix applied,
38e9a3b9-5e14-42ae-bba2-7dd31fbf18d7,2026-05-04T08:41:57,XRX-100124,TECH-176,corrective,ADF motor,121,295.41,0.773,resolved,
a7c251bb-eb47-42f5-8a5d-a2f7feed5bf5,2024-10-19T19:08:59,XRX-100125,TECH-232,firmware,transfer belt,63,439.08,0.905,follow up required,
72d9ff32-10cf-42d2-b6be-f7310e5aa4ad,2025-05-13T10:49:52,XRX-100126,TECH-112,calibration,none,83,624.52,0.887,device aging,
9acf3650-6127-4837-8506-d13d97889080,2025-12-23T21:56:56,XRX-100127,TECH-148,calibration,none,98,280.03,0.425,device aging,
37513633-3211-448d-badc-b9d98130c8af,2025-01-20T13:38:41,XRX-100128,TECH-159,preventive,roller kit,62,486.63,0.468,follow up required,
2fbd8e02-e78d-47d6-88cf-b47fbb202020,2025-09-29T03:56:23,XRX-100129,TECH-175,preventive,fuser,87,485.82,0.911,follow up required,
56ee200d-6822-460b-83d4-9c06acadec5b,2024-12-11T14:07:51,XRX-100130,TECH-197,firmware,roller kit,94,91.3,0.47,remote fix applied,
6ac9cfea-97a6-4d23-810c-edd68b738624,2025-03-05T05:45:41,XRX-100131,TECH-147,firmware,transfer belt,107,509.95,0.379,customer unavailable,
b2327710-b43e-4085-ba45-3a0d747a6b8b,2025-05-30T23:00:00,XRX-100132,TECH-235,corrective,roller kit,136,575.15,0.383,resolved,
b6a936a7-d7aa-4dbf-8f42-8c00aa5c7121,2025-08-13T21:34:05,XRX-100133,TECH-151,corrective,roller kit,80,308.9,0.627,follow up required,
643f8786-73ab-4b99-af13-932ad90b4e5e,2025-10-22T07:49:35,XRX-100134,TECH-103,firmware,ADF motor,129,401.47,0.383,customer unavailable,
42dfce47-51ef-411b-9b92-77433b460da5,2024-12-21T15:24:23,XRX-100135,TECH-209,calibration,toner sensor,86,35.27,0.576,customer unavailable,
c896c53d-eaa4-4aa8-91cc-4ce8965fcdb0,2025-07-01T19:59:37,XRX-100136,TECH-240,firmware,toner sensor,185,0,0.525,resolved,
ba030cac-5130-4ffa-a7a8-33c9443f2223,2024-04-23T23:28:51,XRX-100137,TECH-139,calibration,toner sensor,76,188.81,0.939,device aging,
2962d7fa-af03-4daf-ba47-31e95f9096e9,2025-05-01T00:42:41,XRX-100138,TECH-238,firmware,roller kit,129,326.67,0.51,follow up required,
079b14c5-82a6-441a-bdc3-26278523db0f,2025-03-29T13:17:44,XRX-100139,TECH-169,corrective,toner sensor,0,310.01,0.822,customer unavailable,
bbb642d1-ef5f-4906-8a73-92e30a44a066,2025-10-20T18:29:35,XRX-100140,TECH-105,corrective,transfer belt,30,158.99,0.349,device aging,
b34e04cc-c963-4cd3-a793-085cd24fe6a3,2024-06-11T07:13:19,XRX-100141,TECH-208,firmware,none,83,248.48,0.844,resolved,
a0fb2252-30fb-4ce1-8bb7-4617a4ca9242,2024-04-24T17:23:11,XRX-100142,TECH-122,firmware,ADF motor,53,172.5,0.286,customer unavailable,
53defb59-d2dc-4821-8f2d-76a861df7b79,2024-12-25T03:07:12,XRX-100143,TECH-140,preventive,roller kit,92,221.48,0.516,resolved,
9a824223-67da-4edb-97a6-3926d0c38c14,2025-01-06T02:47:21,XRX-100144,TECH-102,firmware,roller kit,68,46.08,0.597,customer unavailable,
f6aff4b9-03da-4b84-b9d5-e5a25ba471b7,2024-10-13T05:55:17,XRX-100145,TECH-244,calibration,roller kit,35,186.42,0.528,remote fix applied,
3fe06c54-7b4c-4085-b671-90f8fd655f26,2024-12-23T14:07:16,XRX-100146,TECH-124,firmware,transfer belt,85,438.12,0.657,device aging,
adb3776c-a434-437b-9eb4-d6baeff44596,2026-02-06T03:33:14,XRX-100147,TECH-175,corrective,roller kit,113,305.26,0.691,customer unavailable,
e4bdb9ec-fb1e-49ba-9460-5f20728fb7fa,2025-05-18T07:50:37,XRX-100148,TECH-130,firmware,ADF motor,98,499.58,0.921,device aging,
3106ba6e-c005-4923-b74c-9655f384a10d,2026-05-27T12:21:49,XRX-100149,TECH-209,calibration,fuser,142,212.25,0.846,follow up required,
ddf8126e-f04f-4ae4-a862-317f7f3c92a7,2025-08-27T04:31:44,XRX-100150,TECH-206,firmware,fuser,92,34.75,0.54,remote fix applied,
c6c2cb47-5e53-4aed-bf91-553ede2abd65,2024-03-09T03:39:54,XRX-100151,TECH-159,calibration,roller kit,104,304.45,0.604,follow up required,
16aa0c9e-7998-4acb-b567-c8a785c7b7a3,2025-06-30T20:15:59,XRX-100152,TECH-243,firmware,toner sensor,12,286.13,0.969,follow up required,
e126c3a9-0967-431d-a6b6-979ee1dc222f,2024-12-04T21:46:51,XRX-100153,TECH-206,preventive,toner sensor,32,283.52,0.597,follow up required,
44f651d7-ddd8-4799-b333-bc22a7e6e139,2025-01-13T04:17:54,XRX-100154,TECH-161,firmware,toner sensor,156,211.5,0.338,remote fix applied,
22bf3b50-aa34-478f-a327-089e7871f8a5,2024-03-06T08:48:56,XRX-100155,TECH-209,preventive,toner sensor,89,312.23,0.519,remote fix applied,
52a6ee6a-a3a5-451f-afc8-25d2d6130518,2025-07-14T05:32:09,XRX-100156,TECH-169,calibration,ADF motor,47,12.31,0.333,resolved,
9b1b6d5c-bde4-4642-9180-fffe57b4f937,2024-12-15T18:41:13,XRX-100157,TECH-205,preventive,none,20,209.23,0.893,resolved,
a068e4d1-10fc-4f6d-a957-18d73839165c,2024-03-25T02:01:02,XRX-100158,TECH-260,firmware,none,72,0,0.648,resolved,
13cd4c6d-3c19-43c7-99fb-27fff51e4cf4,2026-01-16T10:36:51,XRX-100159,TECH-221,calibration,none,82,0,0.65,remote fix applied,
9990f6f4-a2d8-4c82-9f47-04acea3d647a,2024-10-27T08:46:37,XRX-100160,TECH-148,calibration,transfer belt,111,390.42,0.674,device aging,
dcd3eee7-b31c-4d48-b3d8-ff6db8093d5b,2024-02-03T00:48:57,XRX-100161,TECH-232,corrective,fuser,78,223.62,0.36,resolved,
33c29b32-01f7-4a9a-91a3-a700d0a0f26f,2024-01-03T12:47:16,XRX-100162,TECH-212,firmware,fuser,70,78.5,0.459,customer unavailable,
eae6250f-f297-45db-bd29-272f7f9497ee,2025-03-01T13:23:13,XRX-100163,TECH-243,calibration,roller kit,46,499.87,0.601,device aging,
bb8480c8-d071-482e-bf43-12a9d24adbf1,2026-03-10T23:34:43,XRX-100164,TECH-146,corrective,ADF motor,51,337.55,0.418,resolved,
6d9c114b-c14a-4484-bef6-35e774063b6d,2024-08-23T01:25:19,XRX-100165,TECH-115,corrective,toner sensor,124,305.24,0.669,resolved,
2c178cb9-34d3-4f84-b795-be960556eb0c,2024-09-10T13:06:48,XRX-100166,TECH-178,corrective,none,112,242.05,0.768,device aging,
306def81-3da8-40b9-a784-16a9c5f9a5d1,2024-04-13T13:43:54,XRX-100167,TECH-129,calibration,ADF motor,96,506.59,0.771,resolved,
e6db2172-5beb-493d-ae54-d6b53b7b054a,2025-05-17T20:35:55,XRX-100168,TECH-199,calibration,roller kit,106,355.96,0.425,device aging,
ee7b30f9-1752-4c1a-aa12-81cdd722b34f,2024-10-21T03:57:15,XRX-100169,TECH-125,corrective,roller kit,0,401.45,0.701,resolved,
92aea1d3-c6d9-4439-abac-11eaf9ecca14,2024-12-01T17:22:33,XRX-100170,TECH-123,corrective,none,86,321.35,0.869,follow up required,
13ec27e1-15bf-4952-bf6d-a18552309033,2024-01-16T15:16:18,XRX-100171,TECH-226,firmware,ADF motor,83,53.88,0.227,customer unavailable,
c831fea0-5eb4-4231-bbf9-7c5c39b4ce35,2025-08-30T09:08:09,XRX-100172,TECH-133,preventive,transfer belt,99,182.02,0.583,customer unavailable,
968206bc-82c3-47ab-9a54-266a0239a465,2026-02-24T15:29:20,XRX-100173,TECH-254,firmware,transfer belt,90,301.98,0.654,customer unavailable,
4bd60922-cc5d-4c85-873d-77f6776de5b3,2025-01-06T05:58:00,XRX-100174,TECH-188,corrective,ADF motor,106,245.1,0.765,remote fix applied,
b21d14c9-9092-4230-a7b9-da07702721a6,2024-06-26T04:15:09,XRX-100175,TECH-162,firmware,none,93,237.3,0.69,resolved,
b810155f-eb6c-477e-a642-25ecc4fb8688,2025-07-11T08:03:02,XRX-100176,TECH-184,preventive,ADF motor,46,399.37,0.918,customer unavailable,
4b52bbb5-1ebf-47f9-94b3-74eb94bc3f54,2025-01-15T09:08:10,XRX-100177,TECH-149,corrective,roller kit,33,464.27,0.214,follow up required,
5144b214-52f8-47f7-a602-94ef6bfbd6af,2025-08-18T15:39:26,XRX-100178,TECH-257,corrective,toner sensor,97,97.31,0.509,device aging,
2ae58c58-0034-41cd-b4a5-b7df569cf0ea,2025-12-04T00:30:53,XRX-100179,TECH-119,preventive,transfer belt,69,118.46,0.663,resolved,
0e9f05ca-2250-470d-a452-ed2a93375c53,2025-06-23T01:40:32,XRX-100180,TECH-174,corrective,none,98,219.84,0.634,remote fix applied,
64ee909c-9f09-4776-a22d-5168336e024b,2025-09-02T20:07:40,XRX-100181,TECH-234,firmware,none,54,234.31,0.538,resolved,
afb1eebf-0639-4a5f-a5d4-9fac579eca4c,2024-02-23T12:42:56,XRX-100182,TECH-182,firmware,fuser,7,101.68,0.732,resolved,
6653e590-0261-445d-b3d3-7e0bcaa5cdc4,2024-03-19T20:24:02,XRX-100183,TECH-250,calibration,roller kit,125,152.6,0.301,customer unavailable,
f3fcdb09-3c1f-4611-bfc4-ad128f1934e6,2024-08-07T22:10:01,XRX-100184,TECH-242,corrective,ADF motor,22,417.84,0.663,customer unavailable,
bdaab93b-40d4-47e1-afee-50a60413f306,2025-06-13T10:20:55,XRX-100185,TECH-144,firmware,ADF motor,70,284.47,0.38,customer unavailable,
